Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School A4,C,['Physical Education'],[3],[3],0,False,1,0,8,0.5,0,0,N,6,22
1,School Z1,D,"['Physical Education', 'History']","[2, 3]","[2, 3]",0,False,2,0,10,2.0,2,0,N,196,208
2,School W2,B,['History'],[3],[3],0,True,0,0,5,1.0,0,0,N,214,228
3,School G2,C,['Maths'],[2],[2],1,False,1,0,11,0.5,1,1,basic,87,98
4,School Z5,D,"['Maths', 'Physical Education']","[3, 2]","[4, 4]",0,True,0,0,8,0.5,1,0,N,168,182
5,School T5,D,"['History', 'Physical Education']","[2, 1]","[4, 3]",1,True,2,0,9,1.0,1,0,N,11,26
6,School B3,D,['English'],[2],[0],0,True,2,0,5,0.5,1,0,N,37,51
7,School F4,C,"['Maths', 'English', 'Physical Education', 'Computer Science']","[1, 1, 2, 2]","[2, 1, 4, 0]",0,False,2,0,8,1.0,2,0,N,227,237
8,School M4,A,"['English', 'Geography']","[1, 2]","[4, 3]",0,False,1,0,4,0.5,1,0,N,82,95
9,School G7,D,"['Literature', 'Physical Education', 'English', 'Maths']","[4, 4, 1, 1]","[3, 3, 1, 2]",0,True,2,0,9,1.0,3,0,N,158,171
10,School V2,C,"['Physical Education', 'History', 'Economics', 'Maths']","[3, 1, 3, 2]","[0, 5, 1, 5]",0,True,1,0,11,0.5,1,1,N,115,128
11,School E3,A,['Physical Education'],[3],[2],0,True,0,0,7,0.5,0,0,N,275,292
12,School L5,E,"['English', 'Physical Education', 'History', 'Foreign Language']","[3, 2, 2, 1]","[1, 5, 4, 0]",1,False,1,0,6,1.0,3,0,N,179,193
13,School M7,B,['Computer Science'],[3],[4],0,True,1,0,12,0.5,0,2,advanced,182,196
14,School H7,C,['Geography'],[1],[5],0,True,0,0,4,1.0,1,0,N,247,263
15,School W5,D,"['English', 'Physical Education', 'Foreign Language']","[1, 3, 1]","[0, 5, 4]",0,True,0,0,7,0.5,3,0,N,154,168
16,School G6,D,['Physical Education'],[2],[1],0,False,0,0,7,3.0,0,0,N,234,249
17,School F,E,['History'],[1],[0],0,True,2,0,7,3.0,0,0,N,95,112
18,School F2,E,['Maths'],[3],[3],2,True,2,0,7,0.5,1,0,N,13,27
19,School B3,B,"['Maths', 'History']","[1, 2]","[5, 3]",0,False,2,0,11,0.5,2,1,N,277,292
20,School E1,E,['English'],[2],[3],2,True,0,0,4,0.5,1,0,N,188,202
21,School Z4,E,['Foreign Language'],[2],[3],1,False,0,0,6,0.5,2,0,N,79,93
22,School E1,E,"['Science', 'English']","[2, 1]","[1, 4]",2,True,2,0,4,0.5,1,0,N,167,178
23,School B,B,['History'],[1],[4],1,True,1,0,12,0.5,1,2,advanced,143,156
24,School N7,C,['Economics'],[4],[0],1,True,0,0,11,1.0,2,1,advanced,123,138
25,School M7,B,"['Computer Science', 'Maths']","[2, 2]","[5, 0]",1,True,0,0,12,0.5,0,2,advanced,277,291
26,School Q6,A,"['Physical Education', 'History', 'Maths']","[1, 3, 3]","[3, 1, 4]",1,True,2,0,7,1.0,1,0,N,299,313
27,School J2,E,"['English', 'History', 'Maths']","[2, 3, 1]","[4, 2, 5]",0,True,0,0,11,0.5,1,1,advanced,8,22
28,School I,A,['Maths'],[1],[2],1,False,0,0,7,1.0,1,0,N,287,304
29,School J7,B,"['Maths', 'English']","[1, 3]","[4, 1]",0,True,0,0,8,0.5,2,0,N,149,166
30,School D2,E,"['Science', 'Physical Education']","[1, 3]","[4, 3]",3,True,0,0,10,0.5,1,0,N,86,101
31,School N6,C,['Physical Education'],[3],[3],2,True,1,0,11,0.5,1,1,basic,2,16
32,School O5,C,['History'],[4],[1],0,True,1,0,10,0.5,1,0,N,69,82
33,School L2,B,"['Geography', 'Maths']","[1, 1]","[3, 2]",0,True,2,0,4,0.5,0,0,N,230,245
34,School Q7,B,"['Literature', 'English', 'Maths']","[4, 3, 2]","[4, 4, 4]",1,True,2,0,9,0.5,2,0,N,285,297
35,School D5,B,['History'],[1],[4],0,False,1,0,12,1.0,0,2,advanced,280,292
36,School D4,C,['Foreign Language'],[3],[3],0,False,0,0,5,0.5,0,0,N,198,211
37,School V3,D,"['Foreign Language', 'Maths']","[2, 1]","[3, 0]",1,True,1,0,7,1.0,2,0,N,200,217
38,School R6,E,"['English', 'Physical Education']","[1, 3]","[4, 2]",0,True,0,0,12,0.5,1,2,advanced,126,136
39,School M7,B,['History'],[2],[1],1,True,2,0,8,0.5,0,0,N,114,127
40,School T1,C,"['English', 'Foreign Language', 'History', 'Physical Education']","[1, 2, 3, 1]","[4, 1, 0, 0]",0,False,2,0,7,1.0,1,0,N,209,222
41,School Y5,B,"['Physical Education', 'English', 'Foreign Language']","[1, 3, 1]","[0, 2, 5]",3,True,0,0,6,0.5,0,0,N,68,82
