Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School X3,A,"['Economics', 'English']","[1, 3]","[3, 5]",2,True,0,0,11,2.0,0,1,N,279,293
1,School Z,C,['Foreign Language'],[3],[3],0,True,1,0,5,1.0,0,0,N,269,280
2,School X2,A,"['English', 'Maths', 'Art', 'Geography']","[1, 3, 3, 1]","[3, 1, 5, 1]",0,False,0,0,4,1.0,0,0,N,155,172
3,School H2,D,['History'],[2],[4],0,True,2,0,9,1.0,2,0,N,216,231
4,School M1,B,"['Computer Science', 'Maths']","[3, 2]","[2, 0]",2,False,1,0,8,0.5,0,0,N,214,229
5,School A1,A,"['Physical Education', 'Maths']","[3, 1]","[0, 2]",0,True,2,0,11,1.0,1,1,N,226,235
6,School J5,C,['Foreign Language'],[1],[3],0,True,1,0,7,0.5,0,0,N,217,227
7,School X4,D,"['Foreign Language', 'Maths', 'Physical Education']","[4, 2, 4]","[4, 5, 3]",1,False,2,0,5,0.5,0,0,N,257,268
8,School I6,B,['Foreign Language'],[1],[3],0,False,0,0,5,0.5,0,0,N,70,83
9,School A,B,['English'],[2],[1],0,False,2,0,11,3.0,2,1,advanced,287,301
10,School U6,E,"['Physical Education', 'Maths', 'Foreign Language']","[1, 2, 3]","[2, 5, 3]",0,False,1,0,6,0.5,1,0,N,167,178
11,School A6,C,['Science'],[1],[1],0,False,2,0,10,0.5,0,0,N,225,236
12,School R5,D,['Maths'],[2],[1],1,False,0,0,12,0.5,2,2,advanced,146,161
13,School R4,E,"['History', 'Maths']","[2, 2]","[4, 3]",0,False,2,0,7,0.5,1,0,N,100,115
14,School T2,D,['English'],[2],[4],0,True,2,0,8,1.0,0,0,N,32,43
15,School M,D,['Foreign Language'],[3],[1],1,True,1,0,7,0.5,0,0,N,29,42
16,School S6,C,"['Science', 'English']","[1, 3]","[2, 1]",0,False,2,0,4,1.0,1,0,N,119,135
17,School J1,D,"['English', 'Science', 'Maths']","[1, 1, 2]","[1, 1, 0]",2,True,1,0,4,1.0,1,0,N,14,25
18,School U1,C,"['English', 'Science']","[2, 2]","[1, 1]",1,True,1,0,4,0.5,2,0,N,150,161
19,School Z6,E,"['Physical Education', 'English']","[4, 2]","[5, 0]",1,True,1,0,10,0.5,0,0,N,133,147
20,School G,A,"['History', 'Maths']","[2, 2]","[3, 0]",0,True,0,0,6,1.0,1,0,N,3,18
21,School A7,E,"['History', 'Maths']","[2, 3]","[3, 4]",3,True,2,0,5,1.0,0,0,N,81,96
22,School P2,E,"['English', 'Physical Education']","[1, 3]","[1, 0]",0,True,0,0,5,0.5,2,0,N,80,98
23,School E5,D,['History'],[2],[5],0,True,2,0,5,0.5,1,0,N,181,196
24,School G4,B,"['English', 'Literature']","[3, 1]","[2, 4]",0,True,0,0,9,0.5,0,0,N,266,279
