Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School Q7,A,['Physical Education'],[1],[2],1,True,2,0,10,0.5,1,0,N,122,137
1,School S6,B,"['English', 'History']","[2, 4]","[4, 0]",1,False,1,0,7,0.5,1,0,N,109,125
2,School T2,B,"['Art', 'Science']","[1, 1]","[0, 2]",0,True,1,0,4,1.0,1,0,N,191,207
3,School L6,E,['Maths'],[4],[4],0,True,0,0,12,0.5,1,2,advanced,116,129
4,School A,B,['History'],[2],[4],0,False,0,0,7,0.5,0,0,N,1,16
5,School Q1,A,"['History', 'Literature']","[4, 1]","[0, 5]",0,True,1,0,9,0.5,1,0,N,98,109
6,School M2,E,['Foreign Language'],[3],[2],2,True,0,0,5,0.5,1,0,N,178,190
7,School I,C,['Maths'],[3],[2],1,True,2,0,8,0.5,0,0,N,236,252
8,School T1,C,"['English', 'Art', 'Maths']","[2, 1, 1]","[3, 2, 3]",1,False,2,0,4,0.5,0,0,N,188,201
9,School Y4,D,"['Maths', 'English']","[3, 1]","[4, 2]",0,False,0,0,9,1.0,0,0,N,32,49
10,School G7,C,"['Maths', 'Physical Education']","[1, 1]","[5, 1]",1,True,2,0,5,0.5,1,0,N,62,81
11,School B4,A,['History'],[4],[3],3,True,2,0,11,0.5,1,1,advanced,3,16
12,School K2,C,['Computer Science'],[3],[3],0,False,1,0,12,3.0,0,2,advanced,80,94
13,School S5,E,['History'],[2],[1],0,True,1,0,8,2.0,2,0,N,18,32
14,School C6,D,['Physical Education'],[1],[2],0,False,1,0,8,3.0,1,0,N,28,42
15,School R,C,['English'],[1],[4],1,False,1,0,5,0.5,0,0,N,107,119
16,School O6,A,['Maths'],[1],[2],0,True,2,0,7,1.0,1,0,N,130,144
17,School U6,B,['Maths'],[1],[5],1,True,0,0,12,1.0,1,2,advanced,253,266
18,School B5,D,"['English', 'Physical Education', 'Computer Science']","[2, 2, 1]","[4, 2, 0]",0,True,1,0,8,1.0,0,0,N,151,160
19,School U4,C,"['Geography', 'Maths']","[1, 1]","[1, 0]",0,True,0,0,4,1.0,1,0,N,188,200
20,School S5,A,['English'],[2],[4],0,True,0,0,9,1.0,1,0,N,178,189
21,School A4,D,"['Maths', 'Physical Education']","[2, 1]","[2, 5]",2,True,1,0,5,1.0,0,0,N,80,92
22,School O3,C,"['History', 'Physical Education']","[3, 3]","[5, 1]",0,True,2,0,12,0.5,1,2,advanced,105,120
23,School A5,B,"['Foreign Language', 'Physical Education', 'History', 'English']","[2, 2, 2, 1]","[1, 2, 1, 0]",2,True,0,0,7,1.0,1,0,N,296,310
24,School E5,E,"['Physical Education', 'Maths']","[3, 2]","[0, 5]",0,True,1,0,11,0.5,1,1,N,119,137
25,School C7,B,"['Science', 'History']","[1, 2]","[1, 4]",0,False,2,0,10,0.5,1,0,N,34,47
26,School O6,A,"['Foreign Language', 'History', 'Maths']","[2, 1, 1]","[1, 0, 1]",0,True,0,0,7,2.0,1,0,N,74,87
27,School H5,B,['Maths'],[1],[0],1,True,2,0,4,0.5,0,0,N,12,28
28,School X1,B,"['Art', 'English']","[4, 4]","[2, 4]",0,False,1,0,4,1.0,0,0,N,276,293
29,School V6,D,"['Maths', 'English', 'Science', 'Art']","[3, 2, 2, 1]","[2, 1, 0, 5]",1,True,2,0,4,0.5,1,0,N,270,282
30,School H4,E,['History'],[3],[4],0,True,2,0,9,0.5,1,0,N,11,27
31,School P7,A,['English'],[1],[4],0,True,2,0,12,0.5,0,2,advanced,145,160
32,School G3,B,"['History', 'English']","[1, 1]","[3, 2]",0,True,2,0,6,1.0,0,0,N,178,188
33,School B1,A,['Maths'],[1],[5],2,True,2,0,11,0.5,0,1,N,135,152
34,School I2,B,"['Maths', 'Foreign Language', 'History', 'English']","[2, 3, 3, 2]","[5, 0, 0, 2]",0,True,0,0,7,0.5,1,0,N,130,142
35,School D6,D,['Physical Education'],[3],[3],0,True,0,0,11,1.0,0,1,basic,83,98
36,School F2,C,['Maths'],[1],[4],0,False,0,0,5,0.5,1,0,N,273,289
37,School O,B,"['Maths', 'Geography']","[1, 2]","[1, 0]",0,False,1,0,4,0.5,2,0,N,20,36
38,School B5,D,"['English', 'History', 'Physical Education', 'Maths']","[1, 1, 3, 1]","[0, 5, 3, 3]",0,True,1,0,8,1.0,0,0,N,123,140
39,School E3,D,['Maths'],[1],[1],0,True,2,0,6,0.5,1,0,N,260,275
40,School M4,C,['Maths'],[1],[4],0,True,1,0,10,1.0,0,0,N,97,108
41,School M7,E,['Foreign Language'],[2],[3],1,True,0,0,7,1.0,2,0,N,183,200
42,School E3,D,"['Foreign Language', 'Maths']","[3, 2]","[5, 2]",1,True,1,0,6,1.0,0,0,N,10,24
43,School X1,D,"['English', 'History']","[3, 3]","[5, 2]",0,True,0,0,12,1.0,1,2,advanced,125,140
44,School W1,E,['Physical Education'],[2],[5],1,False,0,0,9,0.5,0,0,N,97,109
45,School L4,B,"['Physical Education', 'History', 'Foreign Language', 'Maths']","[2, 2, 3, 2]","[1, 5, 3, 1]",1,True,0,0,7,0.5,0,0,N,167,178
46,School R5,D,"['Physical Education', 'English']","[4, 1]","[2, 3]",0,False,2,0,7,0.5,3,0,N,63,74
47,School U,C,['Physical Education'],[3],[0],3,True,0,0,5,1.0,0,0,N,113,122
48,School Z6,A,['Physical Education'],[1],[2],0,False,1,0,6,0.5,0,0,N,194,209
49,School J6,A,['English'],[2],[2],1,True,1,0,5,1.0,1,0,N,75,90
50,School E2,C,['Maths'],[1],[2],2,True,0,0,10,0.5,1,0,N,270,285
51,School O6,A,"['Foreign Language', 'Physical Education', 'English']","[1, 1, 2]","[1, 2, 2]",0,True,1,0,7,0.5,3,0,N,262,277
52,School J,C,['Maths'],[1],[5],0,True,1,0,6,1.5,1,0,N,240,256
53,School O6,A,"['History', 'Foreign Language']","[1, 3]","[0, 0]",0,True,1,0,7,1.0,0,0,N,118,135
54,School D3,A,['Maths'],[2],[4],0,True,1,0,6,0.5,2,0,N,162,177
55,School G4,B,['Physical Education'],[1],[4],1,True,2,0,8,1.0,0,0,N,274,291
56,School N5,D,['English'],[3],[5],1,True,2,0,6,1.0,0,0,N,37,51
57,School G5,A,['English'],[2],[0],0,True,2,0,11,0.5,0,1,N,20,36
58,School B5,D,"['English', 'History']","[2, 1]","[5, 2]",1,True,0,0,8,0.5,0,0,N,243,260
59,School Y4,D,['Economics'],[1],[2],2,True,2,0,11,0.5,1,1,N,3,16
60,School B5,A,"['Maths', 'Computer Science', 'Physical Education', 'History']","[2, 2, 2, 1]","[0, 0, 4, 1]",1,False,1,0,8,0.5,2,0,N,264,278
61,School Z3,D,['Computer Science'],[2],[1],3,True,1,0,12,1.0,1,2,advanced,273,292
62,School L6,E,"['Maths', 'Computer Science']","[4, 3]","[3, 2]",0,True,1,0,12,0.5,0,2,advanced,296,310
63,School J6,E,"['Science', 'Physical Education']","[1, 1]","[5, 2]",0,True,0,0,10,0.5,1,0,N,53,67
64,School D3,C,['History'],[4],[1],3,True,2,0,6,0.5,2,0,N,253,268
65,School K3,C,['History'],[1],[4],1,False,1,0,12,1.0,1,2,advanced,214,228
66,School B4,C,"['English', 'Physical Education']","[2, 2]","[1, 2]",1,True,0,0,5,1.0,1,0,N,162,175
67,School L6,E,"['English', 'Maths', 'History', 'Physical Education']","[1, 4, 2, 3]","[5, 3, 0, 4]",1,True,0,0,12,1.0,0,2,advanced,260,275
68,School N7,A,['Physical Education'],[2],[5],2,False,2,0,10,0.5,1,0,N,216,233
69,School H1,E,"['Art', 'English', 'Maths']","[3, 2, 2]","[3, 5, 3]",0,True,2,0,4,0.5,0,0,N,32,40
70,School U5,A,"['History', 'Maths']","[3, 1]","[2, 1]",1,False,0,0,12,0.5,0,2,advanced,127,142
71,School B2,A,"['History', 'English']","[2, 1]","[5, 2]",1,False,0,0,5,0.5,0,0,N,33,47
