Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.002640962600708008
1,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0030312538146972656
2,4,2,1,0,2.0,2.0,1.5,12.0,1.0,0.008253812789916992
3,6,2,1,0,2.0,2.0,3.0,11.0,1.0,0.009233951568603516
4,7,3,1,0,2.0,2.0,0.5,13.0,1.0,0.011250019073486328
5,8,3,0,0,0.0,0.0,0.0,0.0,0.0,0.012217998504638672
6,9,4,1,0,3.0,3.0,2.0,13.0,1.0,0.017755985260009766
7,10,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0197598934173584
8,12,5,1,0,2.0,2.0,2.0,13.0,1.0,0.05412697792053223
9,13,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0295257568359375
10,15,6,1,0,2.0,2.0,5.0,13.0,1.0,0.07475900650024414
11,16,6,0,0,0.0,0.0,0.0,0.0,0.0,0.055072784423828125
12,16,7,0,0,0.0,0.0,0.0,0.0,0.0,0.08107280731201172
13,17,7,0,0,0.0,0.0,0.0,0.0,0.0,0.09020209312438965
14,18,8,1,0,1.0,1.0,2.5,13.0,1.0,0.10159015655517578
15,18,8,0,0,0.0,0.0,0.0,0.0,0.0,0.10158205032348633
16,18,9,3,0,6.0,6.0,5.5,35.0,3.0,0.08797788619995117
17,19,9,0,0,0.0,0.0,0.0,0.0,0.0,0.13398075103759766
18,19,10,0,0,0.0,0.0,0.0,0.0,0.0,0.13091707229614258
19,19,10,1,0,1.0,1.0,1.5,11.0,1.0,0.12930679321289062
20,18,11,0,0,0.0,0.0,0.0,0.0,0.0,0.12393379211425781
21,19,10,0,0,0.0,0.0,0.0,0.0,0.0,0.14750909805297852
22,19,11,2,0,4.0,4.0,17.0,23.0,2.0,0.13924598693847656
23,16,11,0,0,0.0,0.0,0.0,0.0,0.0,0.07800984382629395
24,17,12,4,0,6.0,6.0,30.0,45.0,4.0,0.15010786056518555
25,16,12,1,0,1.0,1.0,2.5,9.0,1.0,0.0916128158569336
26,18,13,0,0,0.0,0.0,0.0,0.0,0.0,0.15902996063232422
27,18,13,0,0,0.0,0.0,0.0,0.0,0.0,0.14179587364196777
28,17,14,1,0,1.0,1.0,7.0,10.0,1.0,0.17273592948913574
29,18,14,0,0,0.0,0.0,0.0,0.0,0.0,0.17144298553466797
30,20,15,2,1,6.0,6.8,65.5,45.0,4.0,0.24343109130859375
31,19,15,0,0,0.0,0.0,0.0,0.0,0.0,0.22659921646118164
32,19,16,2,0,5.0,5.0,11.5,26.0,2.0,0.23131299018859863
33,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.2264237403869629
34,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.2997419834136963
35,20,15,1,0,2.0,2.0,3.0,13.0,1.0,0.28391218185424805
36,20,15,1,0,1.0,1.0,7.0,12.0,1.0,0.2896089553833008
37,19,15,0,0,0.0,0.0,0.0,0.0,0.0,0.24283218383789062
38,18,16,1,0,1.0,1.0,15.5,12.0,1.0,0.22241997718811035
39,18,15,0,0,0.0,0.0,0.0,0.0,0.0,0.2230226993560791
40,18,16,1,0,1.0,1.0,0.5,12.0,1.0,0.25665807723999023
41,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.2507600784301758
42,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.26795387268066406
43,19,15,0,0,0.0,0.0,0.0,0.0,0.0,0.21504521369934082
44,17,16,3,0,6.0,6.0,18.0,33.0,3.0,0.21547579765319824
45,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.21078205108642578
46,17,16,2,0,4.0,4.0,10.5,24.0,2.0,0.2949943542480469
47,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.2699859142303467
48,16,17,1,0,1.0,1.0,3.0,12.0,1.0,0.27417969703674316
49,18,16,2,0,3.0,3.0,7.0,26.0,2.0,0.30301594734191895
50,20,16,2,0,4.0,4.0,6.0,20.0,1.0,0.44478416442871094
51,22,15,1,0,1.0,1.0,8.0,13.0,1.0,0.5549960136413574
52,22,15,2,0,4.0,4.0,10.0,25.0,2.0,0.5181901454925537
53,24,15,1,0,1.0,1.0,5.0,12.0,1.0,0.572411060333252
54,24,15,0,0,0.0,0.0,0.0,0.0,0.0,0.4611992835998535
55,27,15,0,0,0.0,0.0,0.0,0.0,0.0,0.5396537780761719
56,26,16,0,1,2.0,4.199999999999999,10.5,23.0,2.0,0.6104440689086914
57,24,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5295810699462891
58,22,15,1,0,2.0,2.0,7.5,12.0,1.0,0.32408714294433594
59,21,15,0,0,0.0,0.0,0.0,0.0,0.0,0.28731703758239746
60,22,16,3,0,5.0,5.0,22.0,36.0,2.0,0.2990288734436035
61,21,15,0,0,0.0,0.0,0.0,0.0,0.0,0.2100670337677002
62,21,15,2,0,4.0,4.0,25.0,26.0,2.0,0.19621682167053223
63,23,15,0,0,0.0,0.0,0.0,0.0,0.0,0.21775603294372559
64,25,16,0,0,0.0,0.0,0.0,0.0,0.0,0.19580578804016113
65,24,15,0,0,0.0,0.0,0.0,0.0,0.0,0.1945629119873047
66,24,15,3,0,6.0,6.0,14.5,30.0,3.0,0.28235697746276855
67,25,15,0,0,0.0,0.0,0.0,0.0,0.0,0.273510217666626
68,26,16,1,0,1.0,1.0,11.5,12.0,1.0,0.28398990631103516
69,28,15,0,0,0.0,0.0,0.0,0.0,0.0,0.264998197555542
70,27,16,3,0,8.0,8.0,16.5,34.0,3.0,0.25415706634521484
71,28,15,0,0,0.0,0.0,0.0,0.0,0.0,0.2838160991668701
72,27,15,2,0,2.0,2.0,13.0,20.0,2.0,0.38021111488342285
73,25,15,1,0,2.0,2.0,-1.0,11.0,1.0,0.28814172744750977
74,26,15,1,0,3.0,3.0,5.0,11.0,1.0,0.28821802139282227
75,22,14,0,0,0.0,0.0,0.0,0.0,0.0,0.20143580436706543
76,22,15,2,0,5.0,5.0,14.5,25.0,2.0,0.22466802597045898
77,23,15,0,0,0.0,0.0,0.0,0.0,0.0,0.24869990348815918
78,21,15,1,2,6.0,6.8999999999999995,14.0,39.0,3.0,0.3327333927154541
79,22,14,0,0,0.0,0.0,0.0,0.0,0.0,0.27211999893188477
80,24,15,2,1,6.0,6.8,23.0,47.0,4.0,0.422091007232666
81,25,14,0,0,0.0,0.0,0.0,0.0,0.0,0.3124828338623047
82,23,15,0,0,0.0,0.0,0.0,0.0,0.0,0.24912381172180176
83,24,15,2,0,2.0,2.0,-1.0,22.0,1.0,0.27945423126220703
84,23,16,1,0,1.0,1.0,5.0,10.0,1.0,0.21575689315795898
85,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.24503612518310547
86,21,16,5,0,10.0,10.0,22.5,64.0,5.0,0.24396610260009766
87,23,16,2,0,3.0,3.0,10.5,25.0,2.0,0.24594712257385254
88,24,16,0,0,0.0,0.0,0.0,0.0,0.0,0.3231523036956787
89,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.2817227840423584
90,25,16,4,1,9.0,9.1,23.5,56.0,5.0,0.48386693000793457
91,26,16,1,0,1.0,1.0,3.0,12.0,1.0,0.5301780700683594
92,25,17,0,0,0.0,0.0,0.0,0.0,0.0,0.467041015625
93,26,16,2,0,4.0,4.0,2.0,24.0,1.0,0.39547276496887207
94,25,16,1,0,3.0,3.0,2.5,10.0,1.0,0.43987488746643066
95,25,16,0,0,0.0,0.0,0.0,0.0,0.0,0.39707088470458984
96,26,17,1,0,3.0,3.0,1.5,13.0,1.0,0.4171738624572754
97,25,16,0,0,0.0,0.0,0.0,0.0,0.0,0.41687512397766113
98,26,17,1,0,2.0,2.0,0.5,13.0,1.0,0.4067068099975586
99,27,16,0,0,0.0,0.0,0.0,0.0,0.0,0.36788129806518555
100,27,17,1,0,1.0,1.0,7.5,12.0,1.0,0.43904614448547363
101,32,17,4,0,6.0,6.0,13.0,46.0,2.0,0.6731259822845459
102,30,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6602849960327148
103,30,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6820788383483887
104,30,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6356070041656494
105,29,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6248879432678223
106,31,19,0,0,0.0,0.0,0.0,0.0,0.0,0.9211859703063965
107,31,18,0,0,0.0,0.0,0.0,0.0,0.0,0.8391270637512207
108,33,19,3,0,6.0,6.0,8.5,34.0,3.0,1.1234190464019775
109,32,19,0,0,0.0,0.0,0.0,0.0,0.0,1.0877470970153809
110,30,20,0,1,3.0,5.6,3.0,23.0,2.0,1.108293056488037
111,29,20,0,0,0.0,0.0,0.0,0.0,0.0,1.0416944026947021
112,28,21,3,0,5.0,5.0,34.5,37.0,2.0,1.0569519996643066
113,31,20,1,0,2.0,2.0,1.5,11.0,1.0,1.1664540767669678
114,28,20,3,0,9.0,9.0,11.5,37.0,3.0,0.9785230159759521
115,29,20,1,0,1.0,1.0,13.5,13.0,1.0,1.1015808582305908
116,29,20,0,0,0.0,0.0,0.0,0.0,0.0,1.1985039710998535
117,27,20,0,0,0.0,0.0,0.0,0.0,0.0,1.0130729675292969
118,26,21,0,0,0.0,0.0,0.0,0.0,0.0,0.8362290859222412
119,25,21,0,0,0.0,0.0,0.0,0.0,0.0,0.9374158382415771
120,22,21,0,0,0.0,0.0,0.0,0.0,0.0,0.6967148780822754
121,23,20,0,0,0.0,0.0,0.0,0.0,0.0,0.8135581016540527
122,21,18,1,0,1.0,1.0,12.5,12.0,1.0,0.8825817108154297
123,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6400930881500244
124,17,19,0,0,0.0,0.0,0.0,0.0,0.0,0.44648194313049316
125,14,17,0,0,0.0,0.0,0.0,0.0,0.0,0.26901888847351074
126,15,18,0,0,0.0,0.0,0.0,0.0,0.0,0.29288387298583984
127,13,17,0,0,0.0,0.0,0.0,0.0,0.0,0.23495697975158691
128,13,18,3,0,4.0,4.0,24.5,32.0,3.0,0.273118257522583
129,14,17,2,0,5.0,5.0,6.0,23.0,2.0,0.2865920066833496
130,12,18,2,0,3.0,3.0,7.0,22.0,2.0,0.22875499725341797
131,13,18,0,0,0.0,0.0,0.0,0.0,0.0,0.26279664039611816
132,14,18,4,0,8.0,8.0,19.5,40.0,4.0,0.34421586990356445
133,15,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3448338508605957
134,15,19,1,0,1.0,1.0,5.5,9.0,1.0,0.31920528411865234
135,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3949861526489258
136,18,17,1,0,2.0,2.0,4.5,12.0,1.0,0.3628959655761719
137,18,16,0,0,0.0,0.0,0.0,0.0,0.0,0.38579869270324707
138,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4080328941345215
139,18,16,1,0,2.0,2.0,6.5,10.0,1.0,0.3494551181793213
140,18,17,1,0,1.0,1.0,0.5,9.0,1.0,0.40561389923095703
141,20,16,1,0,3.0,3.0,2.0,8.0,1.0,0.46436309814453125
142,20,15,3,0,5.0,5.0,16.5,26.0,2.0,0.3809809684753418
143,19,15,0,0,0.0,0.0,0.0,0.0,0.0,0.3846111297607422
144,21,15,5,0,11.0,11.0,26.5,54.0,4.0,0.4255518913269043
145,21,15,0,0,0.0,0.0,0.0,0.0,0.0,0.4057128429412842
146,22,16,3,0,6.0,6.0,12.0,28.0,3.0,0.5009579658508301
147,22,15,0,0,0.0,0.0,0.0,0.0,0.0,0.4846231937408447
148,22,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5093681812286377
149,22,16,1,0,1.0,1.0,8.0,10.0,1.0,0.44315314292907715
150,24,17,2,0,5.0,5.0,11.0,24.0,2.0,0.5873541831970215
151,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5215458869934082
152,24,17,4,0,6.0,6.0,26.0,47.0,4.0,0.6267709732055664
153,27,17,1,0,3.0,3.0,2.5,11.0,1.0,0.9141571521759033
154,27,18,0,0,0.0,0.0,0.0,0.0,0.0,0.9335029125213623
155,26,18,1,0,2.0,2.0,11.5,12.0,1.0,0.9307560920715332
156,25,18,1,0,2.0,2.0,11.5,13.0,1.0,0.8462140560150146
157,24,18,0,0,0.0,0.0,0.0,0.0,0.0,0.8867309093475342
158,21,19,0,0,0.0,0.0,0.0,0.0,0.0,0.6125249862670898
159,21,17,0,0,0.0,0.0,0.0,0.0,0.0,0.47983407974243164
160,23,18,2,0,3.0,3.0,30.0,22.0,1.0,0.6776938438415527
161,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6666109561920166
162,22,19,0,0,0.0,0.0,0.0,0.0,0.0,0.7061219215393066
163,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6761500835418701
164,20,19,0,0,0.0,0.0,0.0,0.0,0.0,0.63362717628479
165,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5872609615325928
166,21,18,1,0,3.0,3.0,12.0,9.0,1.0,0.7920000553131104
167,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.6782772541046143
168,19,18,1,0,1.0,1.0,6.0,12.0,1.0,0.5979440212249756
169,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.43215012550354004
170,14,18,0,0,0.0,0.0,0.0,0.0,0.0,0.31366991996765137
171,14,18,1,0,1.0,1.0,5.5,12.0,1.0,0.3468048572540283
172,11,19,3,0,6.0,6.0,27.5,26.0,3.0,0.2559630870819092
173,11,19,0,0,0.0,0.0,0.0,0.0,0.0,0.2514231204986572
174,12,20,0,0,0.0,0.0,0.0,0.0,0.0,0.3010287284851074
175,11,19,1,0,2.0,2.0,31.5,12.0,1.0,0.27732110023498535
176,11,18,0,0,0.0,0.0,0.0,0.0,0.0,0.23270511627197266
177,12,17,0,0,0.0,0.0,0.0,0.0,0.0,0.2102353572845459
178,12,18,0,0,0.0,0.0,0.0,0.0,0.0,0.25055599212646484
179,11,18,0,0,0.0,0.0,0.0,0.0,0.0,0.18327784538269043
180,11,18,1,0,1.0,1.0,6.0,10.0,1.0,0.19406914710998535
181,12,17,0,0,0.0,0.0,0.0,0.0,0.0,0.21265506744384766
182,12,17,2,0,4.0,4.0,10.0,25.0,2.0,0.2050480842590332
183,12,16,0,0,0.0,0.0,0.0,0.0,0.0,0.17476201057434082
184,13,17,1,0,3.0,3.0,-0.5,12.0,1.0,0.22648406028747559
185,12,17,0,0,0.0,0.0,0.0,0.0,0.0,0.19721293449401855
186,11,16,1,0,3.0,3.0,0.5,7.0,1.0,0.15442514419555664
187,12,15,0,0,0.0,0.0,0.0,0.0,0.0,0.20913100242614746
188,13,16,2,0,4.0,4.0,5.0,26.0,2.0,0.19853687286376953
189,13,15,0,0,0.0,0.0,0.0,0.0,0.0,0.18019890785217285
190,12,16,0,0,0.0,0.0,0.0,0.0,0.0,0.1425011157989502
191,14,16,3,0,5.0,5.0,68.0,33.0,2.0,0.1876988410949707
192,15,17,3,0,6.0,6.0,44.5,38.0,3.0,0.26465415954589844
193,16,17,1,0,1.0,1.0,0.5,11.0,1.0,0.21944904327392578
194,16,18,4,0,11.0,11.0,5.0,41.0,4.0,0.19499921798706055
195,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.17101693153381348
196,17,16,1,0,1.0,1.0,3.0,10.0,1.0,0.18976426124572754
