Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
7,11,4,9,0,21.0,21.0,27.5,99.0,7.0,0.034677982330322266
14,14,8,7,0,14.0,14.0,17.5,61.0,7.0,0.09564924240112305
21,20,11,1,0,2.0,2.0,6.5,9.0,1.0,0.30202388763427734
28,20,14,5,1,14.0,14.8,66.0,75.0,6.0,0.40915393829345703
35,21,13,2,0,4.0,4.0,11.0,22.0,2.0,0.2430720329284668
42,17,13,10,1,23.0,24.2,40.0,138.0,12.0,0.17185688018798828
49,22,15,6,1,13.0,13.8,37.5,92.0,6.0,0.28968095779418945
56,28,17,5,0,10.0,10.0,24.5,57.0,5.0,0.7963049411773682
63,26,16,3,0,4.0,4.0,21.5,38.0,3.0,0.5846209526062012
70,22,18,8,0,14.0,14.0,64.0,95.0,7.0,0.572545051574707
77,23,15,10,0,24.0,24.0,60.0,113.0,8.0,0.29953503608703613
84,23,15,14,0,23.0,23.0,78.5,148.0,12.0,0.26287388801574707
91,24,18,4,1,13.0,14.2,24.5,71.0,5.0,0.5164668560028076
98,21,21,7,0,16.0,16.0,30.5,74.0,6.0,0.49422717094421387
105,19,21,2,1,6.0,6.8,10.5,46.0,4.0,0.3559989929199219
112,16,20,9,0,19.0,19.0,35.0,91.0,8.0,0.3975648880004883
119,20,16,7,0,12.0,12.0,23.5,71.0,7.0,0.4663679599761963
126,17,19,2,1,7.0,7.8,11.5,47.0,4.0,0.2905120849609375
133,19,18,3,0,8.0,8.0,7.5,34.0,3.0,0.30371975898742676
140,19,18,11,0,22.0,22.0,30.0,106.0,11.0,0.351071834564209
147,20,19,13,0,22.0,22.0,41.0,130.0,10.0,0.41777825355529785
154,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5140728950500488
161,20,18,11,0,17.0,17.0,53.5,114.0,9.0,0.4814279079437256
168,18,18,5,0,5.0,5.0,19.5,56.0,5.0,0.2971680164337158
175,20,18,5,1,13.0,13.5,25.0,63.0,7.0,0.4456789493560791
182,21,17,2,0,2.0,2.0,5.5,23.0,2.0,0.3851950168609619
189,16,17,9,0,21.0,21.0,13.5,93.0,8.0,0.41078782081604004
196,13,17,3,0,6.0,6.0,10.0,33.0,2.0,0.21420073509216309
203,15,15,10,0,15.0,15.0,69.0,101.0,4.0,0.17876982688903809
210,18,16,9,0,15.0,15.0,46.5,103.0,8.0,0.19500184059143066
217,19,16,2,0,5.0,5.0,11.5,20.0,2.0,0.22550392150878906
224,17,19,2,0,6.0,6.0,5.5,23.0,2.0,0.3101308345794678
231,16,20,4,0,7.0,7.0,17.5,48.0,4.0,0.21768617630004883
238,19,14,8,1,17.0,17.8,38.0,116.0,9.0,0.3699610233306885
245,20,15,2,0,5.0,5.0,3.0,20.0,2.0,0.280163049697876
252,21,15,11,3,29.0,31.5,63.0,178.0,15.0,0.45308589935302734
259,26,15,7,0,18.0,18.0,35.0,79.0,6.0,0.6560261249542236
266,24,17,5,1,10.0,10.8,26.0,81.0,6.0,0.5203120708465576
273,21,18,8,0,17.0,17.0,27.5,88.0,8.0,0.5344357490539551
280,21,14,9,0,18.0,18.0,31.5,98.0,7.0,0.37769222259521484
287,23,15,7,0,13.0,13.0,33.0,86.0,6.0,0.5463118553161621
294,31,16,14,0,29.0,29.0,58.0,150.0,11.0,0.6601858139038086
