Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
7,11,4,9,0,21.0,21.0,27.5,99.0,7.0,0.038014888763427734
14,14,8,6,0,14.0,14.0,15.5,56.0,5.0,0.09769415855407715
21,19,11,1,0,2.0,2.0,6.5,9.0,1.0,0.2578921318054199
28,19,14,5,1,14.0,14.8,64.5,70.0,5.0,0.36362385749816895
35,19,13,2,0,4.0,4.0,11.0,23.0,2.0,0.20683598518371582
42,18,12,8,1,23.0,24.2,34.0,116.0,10.0,0.14672613143920898
49,20,14,6,1,13.0,13.8,37.0,91.0,6.0,0.2354140281677246
56,27,18,5,0,10.0,10.0,31.0,58.0,5.0,0.7135806083679199
63,26,17,3,0,4.0,4.0,21.5,38.0,3.0,0.6671388149261475
70,22,18,8,0,14.0,14.0,64.0,95.0,7.0,0.5603330135345459
77,24,15,10,0,25.0,25.0,57.5,118.0,9.0,0.347553014755249
84,23,15,11,0,22.0,22.0,70.0,120.0,9.0,0.29785704612731934
91,22,18,5,0,10.0,10.0,20.5,60.0,5.0,0.4302952289581299
98,22,21,7,0,16.0,16.0,37.0,77.0,7.0,0.48169589042663574
105,18,21,2,1,6.0,6.8,10.5,46.0,4.0,0.3659241199493408
112,17,20,10,0,19.0,19.0,61.5,110.0,8.0,0.3879098892211914
119,19,16,6,0,11.0,11.0,15.0,66.0,6.0,0.43549203872680664
126,16,18,3,0,7.0,7.0,8.0,35.0,3.0,0.24129295349121094
133,19,15,3,0,8.0,8.0,11.5,34.0,3.0,0.24669384956359863
140,19,16,10,0,20.0,20.0,31.0,98.0,8.0,0.2840120792388916
147,19,18,11,0,21.0,21.0,44.5,108.0,9.0,0.36672306060791016
154,14,16,0,0,0.0,0.0,0.0,0.0,0.0,0.41275978088378906
161,20,17,8,0,14.0,14.0,57.0,83.0,6.0,0.4238109588623047
168,16,16,4,0,4.0,4.0,18.5,47.0,4.0,0.22141385078430176
175,19,17,7,0,15.0,15.0,25.5,65.0,7.0,0.3133811950683594
182,20,17,3,0,3.0,3.0,11.5,35.0,3.0,0.39818310737609863
189,18,17,11,0,24.0,24.0,29.5,115.0,8.0,0.5510618686676025
196,13,19,3,0,6.0,6.0,11.5,33.0,2.0,0.3067128658294678
203,15,17,10,0,14.0,14.0,72.0,106.0,4.0,0.2543370723724365
210,18,16,9,0,13.0,13.0,49.5,101.0,8.0,0.18244004249572754
217,19,16,2,0,5.0,5.0,8.5,25.0,2.0,0.2259681224822998
224,17,18,2,0,6.0,6.0,5.5,23.0,2.0,0.28053998947143555
231,16,20,4,0,5.0,5.0,17.5,49.0,4.0,0.2323598861694336
238,19,17,10,0,21.0,21.0,44.5,118.0,9.0,0.3197438716888428
245,19,17,2,0,5.0,5.0,3.0,20.0,2.0,0.1937570571899414
252,22,15,11,3,30.0,32.5,81.0,175.0,14.0,0.46577906608581543
259,25,15,9,0,18.0,18.0,40.5,97.0,7.0,0.666236162185669
266,23,16,3,1,9.0,9.8,16.5,55.0,4.0,0.43447089195251465
273,21,17,9,0,18.0,18.0,34.5,91.0,9.0,0.5317912101745605
280,21,14,8,0,16.0,16.0,29.0,92.0,6.0,0.33045387268066406
287,23,15,6,0,14.0,14.0,28.0,75.0,5.0,0.44884586334228516
294,29,17,14,0,30.0,30.0,79.5,149.0,11.0,0.6560318470001221
