Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,1,0,3.0,3.0,0.5,9.0,1.0,0.0067691802978515625
1,3,1,2,0,5.0,5.0,7.0,19.0,2.0,0.007038116455078125
2,5,2,1,0,1.0,1.0,2.0,13.0,1.0,0.008601903915405273
3,5,2,0,0,0.0,0.0,0.0,0.0,0.0,0.008032083511352539
4,6,3,1,0,1.0,1.0,5.5,12.0,1.0,0.012425899505615234
5,7,3,0,0,0.0,0.0,0.0,0.0,0.0,0.011874675750732422
6,8,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0184326171875
7,9,4,1,0,3.0,3.0,3.5,11.0,1.0,0.019385814666748047
8,9,5,0,0,0.0,0.0,0.0,0.0,0.0,0.021013975143432617
9,10,5,0,0,0.0,0.0,0.0,0.0,0.0,0.024356842041015625
10,12,6,2,0,3.0,3.0,11.0,21.0,2.0,0.03973817825317383
11,12,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0342717170715332
12,12,7,0,0,0.0,0.0,0.0,0.0,0.0,0.038040876388549805
13,14,7,0,0,0.0,0.0,0.0,0.0,0.0,0.04700112342834473
14,14,8,0,0,0.0,0.0,0.0,0.0,0.0,0.08898091316223145
15,16,8,1,0,1.0,1.0,7.0,10.0,1.0,0.11225175857543945
16,19,9,2,0,3.0,3.0,15.5,26.0,2.0,0.1990516185760498
17,19,9,0,0,0.0,0.0,0.0,0.0,0.0,0.2070460319519043
18,20,10,3,1,6.0,6.8,25.5,36.0,5.0,0.31810593605041504
19,21,10,0,0,0.0,0.0,0.0,0.0,0.0,0.31459617614746094
20,20,11,1,0,2.0,2.0,3.5,12.0,1.0,0.26971912384033203
21,20,11,1,0,1.0,1.0,6.5,12.0,1.0,0.2944619655609131
22,18,12,0,0,0.0,0.0,0.0,0.0,0.0,0.2713279724121094
23,19,12,0,0,0.0,0.0,0.0,0.0,0.0,0.2671060562133789
24,21,13,2,0,2.0,2.0,10.0,21.0,2.0,0.38797783851623535
25,22,13,1,0,2.0,2.0,1.5,12.0,1.0,0.43004536628723145
26,19,14,5,0,8.0,8.0,29.0,34.0,4.0,0.3730151653289795
27,22,13,3,0,6.0,6.0,24.0,30.0,2.0,0.46738481521606445
28,21,14,0,0,0.0,0.0,0.0,0.0,0.0,0.5188992023468018
29,23,14,0,0,0.0,0.0,0.0,0.0,0.0,0.5660340785980225
30,24,14,1,0,1.0,1.0,3.5,12.0,1.0,0.5686180591583252
31,23,14,0,0,0.0,0.0,0.0,0.0,0.0,0.5067417621612549
32,22,14,0,0,0.0,0.0,0.0,0.0,0.0,0.517632007598877
33,21,14,2,0,3.0,3.0,4.0,23.0,1.0,0.4735109806060791
34,24,15,6,2,10.0,11.6,39.5,126.0,10.0,0.6377959251403809
35,24,15,0,0,0.0,0.0,0.0,0.0,0.0,0.6506040096282959
36,25,15,5,0,5.0,5.0,36.0,51.0,5.0,0.6331219673156738
37,25,15,0,0,0.0,0.0,0.0,0.0,0.0,0.6406638622283936
38,25,16,1,1,5.0,6.199999999999999,7.5,35.0,3.0,0.7922172546386719
39,27,16,0,0,0.0,0.0,0.0,0.0,0.0,0.9459142684936523
40,30,17,2,0,6.0,6.0,15.0,25.0,2.0,1.1262290477752686
41,30,17,0,0,0.0,0.0,0.0,0.0,0.0,1.115562915802002
42,30,18,2,1,6.0,6.1,14.5,52.0,4.0,1.1747329235076904
43,30,18,0,0,0.0,0.0,0.0,0.0,0.0,1.2037789821624756
44,30,19,1,0,1.0,1.0,1.0,11.0,1.0,1.1535019874572754
45,31,19,0,0,0.0,0.0,0.0,0.0,0.0,1.3173420429229736
46,31,20,1,0,2.0,2.0,4.0,12.0,1.0,1.3939650058746338
47,32,20,0,0,0.0,0.0,0.0,0.0,0.0,1.4877839088439941
48,32,19,0,0,0.0,0.0,0.0,0.0,0.0,1.6439337730407715
49,31,19,0,0,0.0,0.0,0.0,0.0,0.0,1.5866010189056396
50,29,19,0,0,0.0,0.0,0.0,0.0,0.0,1.4159009456634521
51,29,19,1,0,1.0,1.0,5.5,11.0,1.0,1.3937890529632568
52,27,20,2,0,4.0,4.0,19.5,20.0,2.0,1.0535459518432617
53,23,17,1,0,1.0,1.0,1.5,10.0,1.0,0.6819097995758057
54,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.873694896697998
55,23,17,1,0,1.0,1.0,9.0,9.0,1.0,0.835073709487915
56,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.669945240020752
57,23,16,1,0,1.0,1.0,4.5,13.0,1.0,0.6409468650817871
58,24,16,3,0,5.0,5.0,7.5,35.0,3.0,0.698091983795166
59,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6626827716827393
60,23,17,2,0,4.0,4.0,4.5,22.0,2.0,0.6738708019256592
61,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.7529311180114746
62,25,18,0,0,0.0,0.0,0.0,0.0,0.0,0.7801461219787598
63,25,18,0,0,0.0,0.0,0.0,0.0,0.0,0.7450840473175049
64,21,19,0,0,0.0,0.0,0.0,0.0,0.0,0.5314319133758545
65,23,19,1,0,1.0,1.0,1.5,13.0,1.0,0.7067999839782715
66,23,20,0,0,0.0,0.0,0.0,0.0,0.0,0.7798058986663818
67,23,19,0,0,0.0,0.0,0.0,0.0,0.0,0.6527500152587891
68,21,20,1,0,2.0,2.0,1.5,10.0,1.0,0.5537509918212891
69,21,19,0,0,0.0,0.0,0.0,0.0,0.0,0.5312869548797607
70,21,18,3,0,3.0,3.0,15.0,31.0,3.0,0.46239519119262695
71,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.44470763206481934
72,19,18,5,0,6.0,6.0,13.5,47.0,5.0,0.31868600845336914
73,16,17,0,0,0.0,0.0,0.0,0.0,0.0,0.21063899993896484
74,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.25095677375793457
75,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.24526476860046387
76,19,17,1,0,2.0,2.0,4.5,13.0,1.0,0.2711188793182373
77,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.194688081741333
78,19,15,1,0,2.0,2.0,3.5,12.0,1.0,0.18635916709899902
79,22,15,0,0,0.0,0.0,0.0,0.0,0.0,0.21472501754760742
80,23,16,5,0,7.0,7.0,11.0,45.0,4.0,0.25304388999938965
81,22,15,0,0,0.0,0.0,0.0,0.0,0.0,0.21419095993041992
82,20,16,1,0,2.0,2.0,1.5,12.0,1.0,0.17739129066467285
83,20,15,0,0,0.0,0.0,0.0,0.0,0.0,0.15183496475219727
84,20,15,1,0,2.0,2.0,3.5,12.0,1.0,0.1877739429473877
85,18,15,0,0,0.0,0.0,0.0,0.0,0.0,0.1640758514404297
86,18,15,0,0,0.0,0.0,0.0,0.0,0.0,0.1674339771270752
87,17,15,0,0,0.0,0.0,0.0,0.0,0.0,0.1680610179901123
88,16,15,3,0,5.0,5.0,27.0,32.0,3.0,0.14760923385620117
89,17,15,0,0,0.0,0.0,0.0,0.0,0.0,0.15958404541015625
90,19,16,5,0,9.0,9.0,55.0,54.0,5.0,0.2142500877380371
91,18,16,0,0,0.0,0.0,0.0,0.0,0.0,0.18523478507995605
92,17,17,1,0,1.0,1.0,3.0,11.0,1.0,0.17785286903381348
93,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.2954850196838379
94,19,17,2,0,4.0,4.0,12.0,24.0,2.0,0.22202825546264648
95,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.3017239570617676
96,23,17,1,0,1.0,1.0,2.0,11.0,1.0,0.2910339832305908
97,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3135411739349365
98,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4390740394592285
99,28,18,1,0,1.0,1.0,10.5,12.0,1.0,0.4224390983581543
100,30,19,1,0,1.0,1.0,6.0,7.0,1.0,0.5854928493499756
101,29,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5963387489318848
102,29,19,6,0,9.0,9.0,38.5,54.0,6.0,0.7598021030426025
103,29,19,0,0,0.0,0.0,0.0,0.0,0.0,0.8745300769805908
104,29,18,3,0,6.0,6.0,53.5,36.0,3.0,0.8897800445556641
105,29,18,0,0,0.0,0.0,0.0,0.0,0.0,0.9248578548431396
106,28,19,0,0,0.0,0.0,0.0,0.0,0.0,0.9307236671447754
107,28,19,0,0,0.0,0.0,0.0,0.0,0.0,0.8784821033477783
108,28,20,1,0,3.0,3.0,4.0,11.0,1.0,0.9439728260040283
109,28,20,0,0,0.0,0.0,0.0,0.0,0.0,0.8846981525421143
110,27,20,0,0,0.0,0.0,0.0,0.0,0.0,0.7888567447662354
111,29,19,0,0,0.0,0.0,0.0,0.0,0.0,0.9171640872955322
112,26,18,3,0,9.0,9.0,20.0,38.0,3.0,0.8292679786682129
113,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.9085659980773926
114,25,17,2,0,2.0,2.0,12.5,20.0,2.0,0.6860048770904541
115,27,17,1,0,2.0,2.0,2.0,11.0,1.0,0.8570530414581299
116,26,17,4,0,5.0,5.0,18.0,34.0,4.0,0.8625447750091553
117,25,15,0,0,0.0,0.0,0.0,0.0,0.0,0.70648193359375
118,25,16,2,0,6.0,6.0,11.5,25.0,2.0,0.7281827926635742
119,27,16,0,0,0.0,0.0,0.0,0.0,0.0,0.7627882957458496
120,25,17,1,0,2.0,2.0,2.0,13.0,1.0,0.7417869567871094
121,27,16,0,0,0.0,0.0,0.0,0.0,0.0,0.9521949291229248
122,25,15,1,0,2.0,2.0,19.5,12.0,1.0,0.6927649974822998
123,23,14,0,0,0.0,0.0,0.0,0.0,0.0,0.5780239105224609
124,23,15,1,0,1.0,1.0,6.0,12.0,1.0,0.5186281204223633
125,23,14,0,0,0.0,0.0,0.0,0.0,0.0,0.5318601131439209
126,22,15,0,1,2.0,3.5,5.5,22.0,2.0,0.6085128784179688
127,25,14,0,0,0.0,0.0,0.0,0.0,0.0,0.6186990737915039
128,26,15,0,1,2.0,2.8,10.5,22.0,2.0,0.7526319026947021
129,24,14,0,0,0.0,0.0,0.0,0.0,0.0,0.6385719776153564
130,24,15,2,0,3.0,3.0,4.0,23.0,2.0,0.5338258743286133
131,20,14,0,0,0.0,0.0,0.0,0.0,0.0,0.32599878311157227
132,20,15,2,0,4.0,4.0,6.0,23.0,2.0,0.31152987480163574
133,20,15,0,0,0.0,0.0,0.0,0.0,0.0,0.3063950538635254
134,19,16,2,0,4.0,4.0,8.0,22.0,2.0,0.2958550453186035
135,18,16,0,0,0.0,0.0,0.0,0.0,0.0,0.27323389053344727
136,19,17,2,0,4.0,4.0,12.0,26.0,2.0,0.3781089782714844
137,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.2919020652770996
138,20,17,1,0,2.0,2.0,20.0,12.0,1.0,0.32934117317199707
139,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.27336692810058594
140,19,16,1,0,1.0,1.0,4.0,12.0,1.0,0.22522497177124023
141,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.20895624160766602
142,15,17,0,0,0.0,0.0,0.0,0.0,0.0,0.19514703750610352
143,16,16,0,0,0.0,0.0,0.0,0.0,0.0,0.16250109672546387
144,18,17,2,0,4.0,4.0,10.5,20.0,2.0,0.2339799404144287
145,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.2592132091522217
146,20,18,1,0,2.0,2.0,3.5,12.0,1.0,0.22702312469482422
147,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.23670697212219238
148,20,18,2,0,4.0,4.0,4.5,24.0,2.0,0.22990989685058594
149,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.22533297538757324
150,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.24053502082824707
151,17,16,0,0,0.0,0.0,0.0,0.0,0.0,0.17688298225402832
152,16,17,0,0,0.0,0.0,0.0,0.0,0.0,0.14298510551452637
153,15,17,0,0,0.0,0.0,0.0,0.0,0.0,0.1255481243133545
154,14,18,5,0,8.0,8.0,15.0,47.0,5.0,0.13312506675720215
155,17,18,1,0,3.0,3.0,2.5,12.0,1.0,0.1653740406036377
156,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.15877413749694824
157,16,17,1,0,1.0,1.0,2.5,12.0,1.0,0.15118193626403809
158,17,18,2,0,3.0,3.0,10.5,24.0,2.0,0.17702507972717285
159,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.15102696418762207
160,19,17,3,0,6.0,6.0,11.0,36.0,3.0,0.18206310272216797
161,19,17,1,0,2.0,2.0,0.5,13.0,1.0,0.19636774063110352
162,20,18,2,0,2.0,2.0,14.0,24.0,2.0,0.19744277000427246
163,21,17,0,0,0.0,0.0,0.0,0.0,0.0,0.22219014167785645
164,20,17,2,0,5.0,5.0,17.5,22.0,2.0,0.1723940372467041
165,21,16,1,0,2.0,2.0,7.0,12.0,1.0,0.20990395545959473
166,22,17,2,0,4.0,4.0,7.0,21.0,2.0,0.23309922218322754
167,23,17,0,0,0.0,0.0,0.0,0.0,0.0,0.24742603302001953
168,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3050060272216797
169,25,18,1,0,1.0,1.0,0.5,10.0,1.0,0.2973470687866211
170,24,18,1,0,3.0,3.0,7.5,12.0,1.0,0.24195504188537598
171,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.24050307273864746
172,25,18,1,0,3.0,3.0,4.5,13.0,1.0,0.3077890872955322
173,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.28162384033203125
174,24,18,0,0,0.0,0.0,0.0,0.0,0.0,0.33030200004577637
175,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3068578243255615
176,22,19,3,0,6.0,6.0,8.5,38.0,3.0,0.43528079986572266
177,23,19,1,0,2.0,2.0,0.5,13.0,1.0,0.4050140380859375
178,22,20,3,1,8.0,8.8,8.5,53.0,5.0,0.5882728099822998
179,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5241007804870605
180,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.48772287368774414
181,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.49628472328186035
182,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5307133197784424
183,24,17,2,0,4.0,4.0,5.5,20.0,2.0,0.6502468585968018
184,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.49495911598205566
185,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4852302074432373
186,23,18,1,0,3.0,3.0,4.5,12.0,1.0,0.5409641265869141
187,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4201319217681885
188,22,19,4,0,7.0,7.0,13.5,52.0,4.0,0.6258809566497803
189,22,19,0,0,0.0,0.0,0.0,0.0,0.0,0.6350929737091064
190,21,20,0,0,0.0,0.0,0.0,0.0,0.0,0.6216011047363281
191,19,20,0,0,0.0,0.0,0.0,0.0,0.0,0.46680402755737305
192,19,21,2,0,4.0,4.0,9.5,22.0,2.0,0.47979187965393066
193,20,20,0,0,0.0,0.0,0.0,0.0,0.0,0.4784431457519531
194,22,20,0,0,0.0,0.0,0.0,0.0,0.0,0.49237489700317383
195,22,19,0,0,0.0,0.0,0.0,0.0,0.0,0.45473289489746094
196,23,18,1,0,1.0,1.0,5.5,13.0,1.0,0.46210718154907227
197,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4408888816833496
198,22,19,3,1,9.0,9.8,18.5,52.0,5.0,0.5578057765960693
199,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4974188804626465
200,22,17,4,0,5.0,5.0,9.0,46.0,4.0,0.5105948448181152
201,24,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5133397579193115
202,27,14,3,0,5.0,5.0,7.5,39.0,3.0,0.6056041717529297
203,25,14,0,0,0.0,0.0,0.0,0.0,0.0,0.46108102798461914
204,24,15,0,1,2.0,4.199999999999999,4.0,19.0,2.0,0.47967100143432617
205,25,15,2,0,2.0,2.0,5.0,25.0,2.0,0.4926762580871582
206,24,16,0,0,0.0,0.0,0.0,0.0,0.0,0.4355149269104004
