Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,['Maths'],[2],0,True,3,1,N,1,N,0,1,0.0,46,60
1,"['Biology', 'Physical Education', 'Music']","[5, 2, 5]",0,False,4,3,1,1,N,0,1,0.0,282,297
2,"['Chemistry', 'English', 'Foreign Language', 'Computer Science']","[4, 3, 2, 4]",0,True,9,1,2,0,N,0,1,0.0,240,257
3,['Chemistry'],[4],1,True,2,0,0,3,N,0,1,0.0,128,146
4,"['Maths', 'Literature', 'Physical Education', 'Science']","[4, 3, 2, 2]",0,True,6,0,2,1,S,1,0,4.5,212,230
5,"['Computer Science', 'English']","[2, 4]",1,True,5,1,N,1,N,0,1,0.0,288,309
6,"['History', 'English', 'Art']","[2, 4, 4]",0,True,10,0,2,0,N,0,1,0.0,218,232
7,"['Art', 'Physics']","[5, 4]",3,True,1,1,N,1,N,0,1,0.0,290,308
8,"['Computer Science', 'Maths', 'Chemistry', 'Music']","[4, 3, 5, 4]",0,True,6,1,N,1,N,0,1,0.0,110,124
9,['History'],[3],1,True,2,3,N,3,N,0,1,0.0,118,134
10,"['Geography', 'Biology', 'Maths']","[3, 3, 2]",3,True,5,3,N,3,N,0,1,0.0,88,103
11,"['Music', 'Foreign Language', 'Computer Science', 'Physics']","[4, 5, 4, 5]",3,False,4,3,2,0,N,0,1,0.0,178,198
12,"['Literature', 'Economics']","[2, 5]",1,False,6,0,2,3,N,0,1,0.0,12,32
13,"['Foreign Language', 'Literature']","[3, 2]",1,False,6,0,1,3,N,0,1,0.0,14,31
14,"['Science', 'Music', 'English', 'Computer Science']","[4, 3, 5, 4]",0,False,8,1,N,3,N,0,1,0.0,92,106
15,"['Physical Education', 'History', 'Geography']","[2, 3, 2]",0,False,7,0,N,1,N,0,1,0.0,284,304
16,"['Maths', 'Art']","[3, 4]",3,False,6,0,2,0,N,0,1,0.0,50,68
17,"['Biology', 'English']","[3, 3]",1,False,9,0,1,1,N,0,1,0.0,98,114
18,"['English', 'Science', 'History', 'Literature', 'Biology']","[5, 3, 2, 2, 2]",1,False,7,0,N,1,N,0,1,0.0,62,82
19,"['Physical Education', 'Economics']","[2, 5]",1,False,4,0,N,0,N,0,1,0.0,112,126
20,"['Chemistry', 'Physics', 'Foreign Language']","[5, 4, 5]",3,False,4,0,1,0,N,0,1,0.0,292,307
21,['Physics'],[4],1,True,6,0,N,3,N,0,1,0.0,116,135
22,"['Geography', 'Physical Education', 'Science']","[5, 2, 5]",1,False,3,3,N,3,N,0,1,0.0,30,46
