Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['History', 'Maths']","[3, 4]",0,True,3,0,2,1,N,0,1,0.0,128,146
1,"['Computer Science', 'English']","[4, 3]",3,True,1,1,N,0,N,0,1,0.0,272,289
2,"['Music', 'English', 'Economics']","[5, 4, 4]",1,True,3,0,N,0,N,0,1,0.0,122,136
3,"['Foreign Language', 'Literature']","[2, 4]",0,True,6,1,N,0,N,0,1,0.0,86,103
4,"['English', 'History']","[4, 4]",1,False,4,1,N,0,N,0,1,0.0,8,24
5,['Economics'],[2],0,True,4,1,1,0,N,0,1,0.0,206,223
6,"['English', 'History', 'Biology']","[3, 5, 2]",3,True,2,0,N,3,W,1,3,1.5,12,26
7,"['Foreign Language', 'Music', 'Maths', 'Literature']","[2, 5, 4, 2]",1,False,5,0,N,1,N,0,1,0.0,26,45
8,"['Biology', 'Art', 'Geography', 'Computer Science']","[5, 3, 3, 2]",1,False,4,0,1,3,N,0,1,0.0,50,67
9,['Literature'],[3],3,True,3,0,N,0,N,0,1,0.0,42,57
10,['Biology'],[4],3,False,5,0,N,3,N,0,1,0.0,226,241
11,['Economics'],[5],1,False,6,1,N,0,W,1,3,1.5,160,180
12,"['Art', 'Physics']","[2, 2]",1,True,3,0,N,1,N,0,1,0.0,274,290
13,"['Maths', 'History', 'Physics']","[3, 2, 4]",1,False,1,0,N,3,N,0,1,0.0,190,208
14,"['Computer Science', 'Geography', 'Foreign Language']","[3, 5, 2]",1,False,5,1,2,1,N,0,1,0.0,262,279
15,"['Geography', 'Chemistry']","[3, 3]",0,False,6,1,N,3,S,1,0,4.5,52,70
16,"['Art', 'Science', 'Music', 'Foreign Language']","[5, 5, 2, 5]",1,False,6,0,N,3,M,1,0,3.0,96,113
17,['Art'],[5],1,False,10,1,1,1,N,0,1,0.0,156,177
18,"['Physical Education', 'Geography']","[2, 5]",0,False,6,0,2,0,N,0,1,0.0,120,137
19,"['Literature', 'Foreign Language', 'Physical Education']","[2, 5, 2]",3,True,4,0,2,3,W,1,3,1.5,246,265
20,['Art'],[2],3,True,3,0,1,1,N,0,1,0.0,138,157
21,['Geography'],[3],0,True,5,0,1,0,N,0,1,0.0,244,264
22,"['Maths', 'English']","[2, 2]",0,False,8,0,0,1,N,0,1,0.0,68,85
23,"['Physics', 'History']","[5, 4]",3,False,4,1,2,0,N,0,1,0.0,70,91
24,"['Biology', 'Literature', 'Physics', 'Computer Science', 'Economics']","[2, 2, 5, 2, 5]",1,False,10,0,2,3,N,0,1,0.0,240,256
25,['Maths'],[4],3,False,2,0,N,3,S,1,0,4.5,140,154
26,"['Foreign Language', 'English']","[2, 5]",3,True,2,0,0,3,N,0,1,0.0,228,245
27,"['Economics', 'Music']","[5, 5]",1,True,8,0,2,3,N,0,1,0.0,176,191
28,"['Art', 'Music']","[2, 2]",0,True,4,1,N,0,N,0,1,0.0,162,180
29,['History'],[5],1,True,10,0,N,1,N,0,1,0.0,198,219
30,"['Science', 'Computer Science', 'Geography', 'Physical Education']","[5, 4, 2, 4]",0,False,5,0,2,1,N,0,1,0.0,214,232
31,"['History', 'Foreign Language', 'Geography']","[5, 3, 3]",1,False,1,0,1,1,N,0,1,0.0,280,296
32,"['Art', 'Chemistry', 'Physical Education']","[5, 5, 4]",0,False,9,1,1,0,N,0,1,0.0,270,284
33,['Computer Science'],[4],0,True,4,0,N,0,N,0,1,0.0,148,169
34,"['Physical Education', 'Geography', 'Biology']","[2, 5, 3]",3,False,8,1,N,0,N,0,1,0.0,134,152
35,"['Physics', 'Music', 'Literature', 'Science']","[5, 2, 5, 5]",0,True,6,1,2,0,N,0,1,0.0,136,157
