Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
2,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.00562596321105957
4,4,3,1,0,1.0,1.0,0.0,12.0,1.0,0.00957798957824707
6,4,4,0,0,0.0,0.0,0.0,0.0,0.0,0.013895988464355469
8,5,5,0,0,0.0,0.0,0.0,0.0,0.0,0.01906299591064453
10,6,6,1,0,2.0,2.0,5.0,10.0,1.0,0.05301809310913086
12,8,7,3,0,4.0,4.0,8.5,26.0,3.0,0.05074787139892578
14,10,8,2,0,4.0,4.0,10.0,15.0,2.0,0.09984898567199707
16,12,9,3,0,5.0,5.0,14.5,31.0,2.0,0.12363910675048828
18,12,10,0,0,0.0,0.0,0.0,0.0,0.0,0.12511682510375977
20,12,11,5,0,9.0,9.0,25.0,62.0,4.0,0.1522531509399414
22,16,12,1,1,3.0,3.8,6.5,30.0,3.0,0.3300900459289551
24,19,12,4,0,7.0,7.0,9.0,46.0,2.0,0.4740018844604492
26,19,11,0,0,0.0,0.0,0.0,0.0,0.0,0.4827859401702881
28,24,12,3,0,5.0,5.0,8.0,39.0,3.0,0.5631022453308105
30,22,13,1,0,1.0,1.0,12.5,13.0,1.0,0.49097204208374023
32,22,12,3,2,11.0,12.299999999999999,29.0,76.0,6.0,0.5001740455627441
34,20,13,3,0,6.0,6.0,6.0,26.0,3.0,0.4314541816711426
36,23,14,3,0,5.0,5.0,23.5,33.0,2.0,0.46558189392089844
38,26,15,3,0,8.0,8.0,20.5,37.0,3.0,0.6432440280914307
40,29,15,5,0,10.0,10.0,22.0,55.0,5.0,0.7913682460784912
42,31,16,3,0,6.0,6.0,9.0,27.0,3.0,0.8760271072387695
44,30,17,3,0,6.0,6.0,8.0,34.0,3.0,0.8919460773468018
46,31,17,0,0,0.0,0.0,0.0,0.0,0.0,0.787513256072998
48,34,18,8,0,16.0,16.0,66.5,95.0,7.0,1.1740050315856934
50,31,17,0,0,0.0,0.0,0.0,0.0,0.0,0.860137939453125
52,32,18,2,0,5.0,5.0,15.5,26.0,2.0,0.9671328067779541
54,34,19,5,0,10.0,10.0,60.0,62.0,5.0,1.003910779953003
56,35,20,7,0,9.0,9.0,14.0,66.0,7.0,1.2415978908538818
58,33,20,2,0,5.0,5.0,14.5,25.0,2.0,1.0891740322113037
60,35,21,1,1,3.0,3.0999999999999996,15.0,30.0,3.0,1.2704062461853027
