Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,['Chemistry'],[4],3,True,1,1,0,1,N,0,1,0.0,272,289
1,"['Geography', 'History', 'Physics', 'Chemistry', 'Maths']","[5, 5, 5, 3, 4]",0,True,10,0,2,0,N,0,1,0.0,130,151
2,"['Music', 'Maths', 'Economics']","[2, 2, 3]",0,False,1,0,N,0,N,0,1,0.0,146,161
3,"['Chemistry', 'Economics', 'Physics']","[2, 4, 5]",3,True,3,0,0,0,N,0,1,0.0,106,122
4,['Science'],[2],0,True,6,0,N,3,W,1,3,1.5,260,275
5,"['History', 'Physics']","[3, 3]",3,True,2,0,N,3,N,0,1,0.0,26,40
6,"['Chemistry', 'Computer Science']","[3, 2]",3,False,2,0,N,0,N,0,1,0.0,164,179
7,"['Biology', 'Science', 'Music']","[3, 4, 2]",3,False,6,1,2,0,N,0,1,0.0,98,117
8,"['Foreign Language', 'Biology', 'Economics', 'Maths']","[2, 3, 4, 5]",3,True,4,1,N,0,N,0,1,0.0,214,230
9,"['Foreign Language', 'Computer Science', 'Biology']","[5, 2, 5]",3,False,3,3,1,1,S,1,0,4.5,138,152
10,"['Science', 'Literature', 'Biology']","[3, 3, 4]",1,False,1,1,N,0,N,0,1,0.0,0,14
11,"['Literature', 'English', 'Computer Science']","[3, 2, 3]",0,True,8,1,1,0,S,1,0,4.5,266,281
12,['Economics'],[4],0,True,5,0,N,0,W,1,3,1.5,24,44
13,['Science'],[3],1,True,10,1,N,1,N,0,1,0.0,60,78
14,"['Chemistry', 'Computer Science', 'Physics', 'Foreign Language']","[2, 3, 5, 5]",0,True,5,1,1,3,N,0,1,0.0,292,312
15,"['Foreign Language', 'Computer Science', 'Maths']","[4, 3, 3]",3,True,1,3,N,1,N,0,1,0.0,50,71
16,"['Foreign Language', 'Geography', 'Maths']","[3, 2, 3]",0,False,8,1,N,0,N,0,1,0.0,58,78
17,['Foreign Language'],[4],0,False,4,3,1,3,N,0,1,0.0,238,255
18,"['Music', 'Chemistry']","[4, 5]",0,False,6,1,N,1,N,0,1,0.0,18,38
19,"['Music', 'Maths', 'History']","[2, 4, 4]",3,False,1,1,2,3,N,0,1,0.0,268,286
20,['History'],[4],3,False,3,0,N,0,N,0,1,0.0,190,208
21,"['Physical Education', 'Economics', 'History', 'Literature']","[4, 3, 4, 2]",3,False,6,1,1,1,N,0,1,0.0,172,186
22,['Physical Education'],[4],0,False,6,0,N,1,N,0,1,0.0,226,245
23,"['English', 'History', 'Biology', 'Chemistry', 'Literature']","[3, 3, 3, 2, 5]",0,False,10,3,N,1,N,0,1,0.0,290,304
24,"['Science', 'English', 'Maths']","[4, 4, 4]",3,False,1,1,N,0,N,0,1,0.0,116,133
25,"['Foreign Language', 'Chemistry']","[2, 4]",0,True,6,0,N,3,N,0,1,0.0,32,51
26,['Physical Education'],[5],1,True,4,3,N,3,N,0,1,0.0,122,136
27,"['History', 'Foreign Language', 'Biology']","[3, 4, 5]",0,False,2,0,0,1,N,0,1,0.0,128,144
28,['Biology'],[5],1,True,3,0,N,0,N,0,1,0.0,70,84
29,"['Foreign Language', 'Geography']","[4, 5]",1,True,2,1,N,3,N,0,1,0.0,198,219
30,"['Science', 'English', 'Biology']","[3, 3, 2]",3,False,2,1,N,1,N,0,1,0.0,74,88
31,"['Chemistry', 'History', 'Science', 'Physics', 'Art']","[3, 2, 5, 3, 3]",1,False,10,1,N,1,N,0,1,0.0,158,177
32,"['Chemistry', 'Art', 'Computer Science']","[5, 5, 2]",1,True,5,1,N,0,N,0,1,0.0,180,201
33,['Biology'],[4],3,False,2,1,N,3,N,0,1,0.0,200,221
34,['Economics'],[4],1,True,5,1,N,0,N,0,1,0.0,100,121
35,"['Biology', 'Computer Science']","[3, 4]",1,False,6,0,N,1,N,0,1,0.0,194,210
36,['Art'],[2],3,True,5,1,N,0,N,0,1,0.0,46,63
37,['Chemistry'],[3],0,True,8,0,N,0,N,0,1,0.0,224,243
38,"['Music', 'Computer Science']","[3, 2]",1,False,3,1,N,1,N,0,1,0.0,252,270
39,['Economics'],[4],1,False,5,0,N,0,S,1,0,4.5,276,292
40,"['Literature', 'History', 'Music', 'Physical Education']","[4, 2, 2, 3]",3,False,6,0,N,1,W,1,3,1.5,36,56
41,['Biology'],[5],1,False,2,0,1,0,N,0,1,0.0,278,295
42,"['Computer Science', 'Physics', 'Science']","[2, 2, 3]",3,False,6,1,N,1,M,1,0,3.0,124,140
43,"['Music', 'Economics']","[4, 3]",0,False,2,1,1,0,N,0,1,0.0,178,199
44,"['Computer Science', 'Economics', 'Science']","[2, 3, 4]",1,False,5,0,2,0,N,0,1,0.0,270,287
45,"['Chemistry', 'English', 'Economics', 'Computer Science']","[4, 5, 2, 3]",0,False,6,1,2,0,N,0,1,0.0,186,203
46,"['Physical Education', 'Science']","[4, 3]",3,True,6,1,2,1,N,0,1,0.0,166,185
47,"['English', 'Geography']","[4, 3]",0,True,7,0,N,0,N,0,1,0.0,12,32
48,"['Geography', 'Foreign Language']","[2, 5]",1,True,6,1,N,1,W,1,3,1.5,72,86
