Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Science', 'Geography', 'History']","[2, 3, 3]",0,True,6,1,N,1,N,0,1,0.0,246,267
1,['Art'],[4],0,False,2,0,N,0,M,1,0,3.0,272,286
2,['Physical Education'],[3],1,True,1,0,1,1,N,0,1,0.0,266,282
3,"['Economics', 'Computer Science', 'Science', 'Art']","[5, 3, 4, 2]",3,False,8,1,N,0,N,0,1,0.0,180,200
4,"['Art', 'Economics']","[3, 2]",0,True,1,3,N,0,N,0,1,0.0,16,37
5,"['Computer Science', 'Physics', 'Economics']","[4, 2, 5]",1,True,1,1,1,3,N,0,1,0.0,220,238
6,['Physical Education'],[5],3,True,7,1,0,0,W,1,3,1.5,44,65
7,['Geography'],[2],1,True,2,0,2,1,S,1,0,4.5,158,174
8,"['English', 'Economics', 'Science']","[5, 3, 5]",1,False,1,1,0,3,N,0,1,0.0,126,142
9,"['Geography', 'Music', 'English']","[3, 2, 2]",1,False,2,1,2,0,N,0,1,0.0,18,37
10,"['Chemistry', 'Physical Education', 'Foreign Language']","[3, 2, 3]",1,True,1,0,N,3,N,0,1,0.0,102,118
11,['History'],[2],1,True,5,1,2,1,S,1,0,4.5,144,159
12,"['Physical Education', 'Foreign Language', 'Computer Science']","[4, 4, 4]",1,True,5,0,N,0,N,0,1,0.0,298,315
13,"['Biology', 'Literature']","[3, 3]",3,False,4,0,N,1,N,0,1,0.0,296,311
14,"['English', 'Music']","[3, 3]",3,True,7,1,2,3,N,0,1,0.0,54,68
15,['History'],[5],0,False,7,1,1,3,W,1,3,1.5,88,105
16,['Music'],[5],0,True,3,0,2,3,N,0,1,0.0,262,278
17,"['Geography', 'Foreign Language']","[4, 5]",1,False,1,3,N,0,N,0,1,0.0,80,98
18,"['Maths', 'Literature']","[2, 3]",0,False,10,0,N,0,N,0,1,0.0,156,174
19,"['English', 'Maths', 'Computer Science', 'Physical Education']","[2, 2, 4, 3]",0,True,6,0,0,0,N,0,1,0.0,210,224
20,"['Chemistry', 'Science', 'Foreign Language']","[3, 4, 3]",0,False,3,1,N,3,W,1,3,1.5,204,225
21,"['Art', 'Biology']","[2, 3]",1,True,2,1,N,1,N,0,1,0.0,228,248
22,"['Art', 'Music', 'Literature']","[4, 2, 4]",3,False,3,0,N,3,M,1,0,3.0,184,201
23,['Physics'],[3],0,True,3,1,1,3,N,0,1,0.0,278,298
24,"['Physics', 'Physical Education', 'Art', 'Maths']","[2, 2, 5, 3]",1,False,6,0,N,1,N,0,1,0.0,178,192
25,['Literature'],[4],1,True,8,1,2,3,S,1,0,4.5,182,196
26,"['Art', 'Science']","[5, 4]",3,False,5,0,N,0,N,0,1,0.0,232,253
27,"['Biology', 'Maths', 'Economics', 'Science']","[5, 2, 4, 2]",0,False,4,0,1,3,M,1,0,3.0,92,112
28,['Computer Science'],[2],1,True,5,1,N,0,N,0,1,0.0,134,152
29,['Literature'],[2],0,False,5,0,N,3,M,1,0,3.0,284,303
30,['Art'],[5],1,False,1,0,N,0,N,0,1,0.0,98,112
31,['Foreign Language'],[4],0,True,5,0,N,3,N,0,1,0.0,130,147
32,"['History', 'Geography', 'Biology']","[2, 2, 3]",0,True,8,3,N,3,N,0,1,0.0,282,301
