Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0032668113708496094
14,19,8,7,1,17.0,17.5,97.0,102.0,7.0,0.15689706802368164
28,17,13,9,0,17.0,17.0,31.5,104.0,7.0,0.21035218238830566
42,15,14,9,0,14.0,14.0,40.5,99.0,6.0,0.2712831497192383
56,15,16,7,0,15.0,15.0,31.0,76.0,6.0,0.24344897270202637
70,16,15,15,2,28.0,28.9,72.5,208.0,12.0,0.3786449432373047
84,19,16,12,0,22.0,22.0,78.0,130.0,9.0,0.38495898246765137
98,13,18,9,1,18.0,19.2,44.5,98.0,7.0,0.33791494369506836
112,18,18,17,0,31.0,31.0,87.0,172.0,14.0,0.5423197746276855
126,21,16,14,2,27.0,29.0,115.5,203.0,13.0,0.4762911796569824
140,16,17,4,0,7.0,7.0,25.0,41.0,4.0,0.1795659065246582
154,15,13,14,0,27.0,27.0,163.0,151.0,9.0,0.16026687622070312
168,25,16,6,0,13.0,13.0,47.0,65.0,6.0,0.29863715171813965
182,15,14,1,0,3.0,3.0,4.5,11.0,1.0,0.15508031845092773
196,12,10,12,0,21.0,21.0,64.0,132.0,10.0,0.1082921028137207
210,19,13,11,1,24.0,24.1,48.0,147.0,10.0,0.28397202491760254
224,19,17,14,0,28.0,28.0,83.5,132.0,10.0,0.18150591850280762
238,19,16,13,1,29.0,29.8,46.0,172.0,13.0,0.24042987823486328
252,24,15,13,1,32.0,34.6,157.0,171.0,12.0,0.41248226165771484
266,23,17,10,1,19.0,20.2,66.5,129.0,10.0,0.487293004989624
280,13,15,11,0,20.0,20.0,41.0,109.0,8.0,0.144881010055542
294,17,15,9,0,19.0,19.0,41.0,80.0,7.0,0.17580795288085938
