Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
14,13,8,9,0,20.0,20.0,14.5,101.0,6.0,0.09687495231628418
28,19,12,12,1,27.0,29.2,70.0,164.0,10.0,0.12315797805786133
42,17,16,9,1,22.0,23.2,38.0,126.0,9.0,0.2297680377960205
56,18,17,21,2,42.0,44.3,76.0,268.0,16.0,0.47452712059020996
70,22,16,18,0,31.0,31.0,66.0,183.0,14.0,0.8468179702758789
84,18,17,8,1,18.0,20.2,46.5,108.0,9.0,0.45485472679138184
98,20,14,9,0,20.0,20.0,43.5,97.0,7.0,0.2974998950958252
112,16,15,15,0,25.0,25.0,99.0,156.0,9.0,0.18868589401245117
126,16,16,9,0,14.0,14.0,20.5,101.0,7.0,0.18479275703430176
140,23,18,11,0,19.0,19.0,27.0,121.0,10.0,0.681006908416748
154,20,14,18,0,36.0,36.0,73.0,179.0,12.0,0.3025662899017334
168,20,17,13,2,30.0,31.6,38.0,182.0,13.0,0.5444469451904297
182,20,16,10,0,16.0,16.0,46.5,117.0,8.0,0.4208180904388428
196,15,15,7,0,11.0,11.0,28.0,76.0,6.0,0.3075380325317383
210,23,15,16,0,26.0,26.0,100.5,174.0,13.0,0.6079540252685547
224,27,17,13,1,30.0,31.9,79.5,157.0,13.0,0.7522890567779541
238,15,18,3,0,4.0,4.0,7.5,32.0,3.0,0.3630080223083496
252,10,11,5,0,5.0,5.0,20.5,64.0,4.0,0.11256098747253418
266,17,13,9,1,19.0,19.8,79.0,124.0,8.0,0.3275887966156006
280,13,14,8,1,19.0,20.2,44.5,106.0,10.0,0.26784777641296387
294,17,14,9,0,19.0,19.0,39.0,103.0,8.0,0.30400705337524414
