Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0023539066314697266
7,10,4,2,0,6.0,6.0,10.5,18.0,2.0,0.03793478012084961
14,12,8,1,0,1.0,1.0,5.0,11.0,1.0,0.04083728790283203
21,19,11,8,3,25.0,27.8,68.5,160.0,11.0,0.26110100746154785
28,25,12,4,0,6.0,6.0,22.0,48.0,3.0,0.6444249153137207
35,20,15,1,0,1.0,1.0,6.0,12.0,1.0,0.6910903453826904
42,16,17,9,2,19.0,20.6,127.5,141.0,11.0,0.542396068572998
49,21,18,6,0,12.0,12.0,25.0,61.0,5.0,0.9652538299560547
56,26,17,2,4,12.0,16.299999999999997,55.5,102.0,8.0,1.5960969924926758
63,24,15,6,0,13.0,13.0,35.5,70.0,6.0,0.8694369792938232
70,27,15,7,0,14.0,14.0,36.0,79.0,7.0,1.183262825012207
77,22,14,7,1,15.0,16.2,21.5,106.0,8.0,0.6847121715545654
84,27,14,8,2,16.0,21.8,79.0,146.0,12.0,0.607306957244873
91,30,14,15,0,31.0,31.0,83.5,174.0,13.0,0.28650403022766113
98,25,17,6,0,11.0,11.0,40.5,66.0,5.0,0.299670934677124
105,24,17,4,0,6.0,6.0,27.0,50.0,4.0,0.2732360363006592
112,30,17,9,1,17.0,18.2,32.5,121.0,10.0,0.3935277462005615
119,24,16,6,0,10.0,10.0,27.0,73.0,6.0,0.37617993354797363
126,20,16,7,1,18.0,18.8,65.0,99.0,7.0,0.39388513565063477
133,18,15,6,0,10.0,10.0,19.5,62.0,5.0,0.3088860511779785
140,22,16,5,0,12.0,12.0,13.5,61.0,4.0,0.3401360511779785
147,23,16,7,2,16.0,16.9,68.0,116.0,10.0,0.7220189571380615
154,25,18,8,0,15.0,15.0,23.0,86.0,8.0,0.6388709545135498
161,20,17,9,0,17.0,17.0,40.5,106.0,9.0,0.27378320693969727
168,15,20,4,0,7.0,7.0,21.0,44.0,4.0,0.16097807884216309
175,21,19,3,0,3.0,3.0,11.0,30.0,3.0,0.3281590938568115
182,23,15,6,1,13.0,14.5,68.0,98.0,8.0,0.40302205085754395
189,25,14,5,0,9.0,9.0,32.0,54.0,5.0,0.507922887802124
196,26,16,5,2,14.0,15.6,87.5,99.0,7.0,0.9440319538116455
203,23,14,7,1,15.0,17.6,65.5,115.0,8.0,0.8544788360595703
210,24,17,10,0,19.0,19.0,41.5,113.0,9.0,1.1433751583099365
217,24,16,8,1,16.0,16.8,71.5,121.0,9.0,0.9224460124969482
224,28,15,6,0,10.0,10.0,50.0,63.0,5.0,0.8120300769805908
231,23,17,3,0,7.0,7.0,9.0,37.0,3.0,0.7031211853027344
238,17,16,12,1,22.0,22.8,66.0,163.0,9.0,0.2303617000579834
245,17,15,6,0,10.0,10.0,29.0,59.0,5.0,0.2547321319580078
252,18,14,2,0,3.0,3.0,6.0,23.0,2.0,0.3506603240966797
259,11,15,5,0,9.0,9.0,22.5,57.0,5.0,0.1759321689605713
266,11,15,7,0,13.0,13.0,21.0,70.0,5.0,0.14672398567199707
273,14,13,2,1,8.0,9.2,27.5,49.0,4.0,0.32444095611572266
280,16,17,4,1,11.0,11.8,10.0,70.0,4.0,0.4907410144805908
287,16,13,5,2,12.0,19.200000000000003,36.0,94.0,9.0,0.6423461437225342
294,17,15,1,0,1.0,1.0,5.5,10.0,1.0,0.41540980339050293
