Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0023419857025146484
7,10,4,2,0,6.0,6.0,10.5,18.0,2.0,0.038237810134887695
14,12,8,1,0,1.0,1.0,2.0,10.0,1.0,0.040619850158691406
21,20,11,10,3,25.0,28.5,88.0,178.0,14.0,0.3028132915496826
28,27,12,4,0,6.0,6.0,20.5,47.0,4.0,0.7227740287780762
35,21,15,1,0,1.0,1.0,6.0,11.0,1.0,0.6636579036712646
42,16,17,9,1,19.0,19.8,106.0,112.0,8.0,0.5697839260101318
49,20,18,6,0,12.0,12.0,19.0,66.0,5.0,0.8893637657165527
56,26,17,4,1,12.0,13.5,31.5,59.0,5.0,1.6495041847229004
63,23,15,6,0,13.0,13.0,35.5,66.0,6.0,0.830082893371582
70,23,15,7,0,14.0,14.0,32.5,78.0,5.0,0.712061882019043
77,20,14,6,1,14.0,15.2,22.0,97.0,7.0,0.530102014541626
84,26,14,9,2,17.0,22.8,80.0,160.0,13.0,0.5349030494689941
91,30,14,16,0,31.0,31.0,78.0,185.0,14.0,0.31137800216674805
98,26,17,6,0,11.0,11.0,45.0,63.0,5.0,0.29777979850769043
105,24,17,4,0,6.0,6.0,27.0,50.0,4.0,0.2867269515991211
112,31,18,10,1,17.0,18.2,34.5,130.0,10.0,0.4258701801300049
119,24,17,5,0,8.0,8.0,25.0,62.0,5.0,0.4009249210357666
126,19,16,7,1,18.0,18.8,71.0,90.0,7.0,0.3484170436859131
133,18,15,6,0,10.0,10.0,19.5,65.0,5.0,0.30559682846069336
140,22,16,5,0,12.0,12.0,13.5,61.0,4.0,0.3829987049102783
147,23,16,9,1,16.0,16.8,55.0,108.0,10.0,0.6975140571594238
154,26,19,9,0,15.0,15.0,27.5,100.0,9.0,0.7438688278198242
161,21,17,9,0,17.0,17.0,40.5,106.0,9.0,0.37492799758911133
168,14,19,4,0,6.0,6.0,22.0,44.0,4.0,0.13007307052612305
175,20,19,4,0,4.0,4.0,34.0,39.0,4.0,0.33080291748046875
182,23,15,6,1,13.0,14.5,68.0,98.0,8.0,0.3707120418548584
189,26,14,5,0,9.0,9.0,14.5,56.0,5.0,0.5407590866088867
196,28,16,5,1,14.0,14.8,77.0,80.0,6.0,0.9913239479064941
203,23,15,5,2,15.0,18.4,56.0,102.0,7.0,0.8933172225952148
210,22,18,10,0,18.0,18.0,36.0,115.0,10.0,0.9280366897583008
217,24,16,8,0,16.0,16.0,37.5,92.0,8.0,0.9352371692657471
224,28,15,7,0,10.0,10.0,55.0,73.0,6.0,0.879291296005249
231,22,17,3,0,7.0,7.0,6.0,34.0,3.0,0.5390982627868652
238,19,17,13,0,22.0,22.0,60.5,152.0,10.0,0.3182699680328369
245,17,16,5,0,11.0,11.0,22.5,52.0,5.0,0.2934112548828125
252,18,14,3,0,4.0,4.0,13.5,35.0,3.0,0.32631921768188477
259,13,15,6,0,8.0,8.0,23.0,66.0,6.0,0.22554326057434082
266,12,15,6,0,10.0,10.0,19.5,61.0,5.0,0.18007612228393555
273,13,12,2,1,8.0,9.2,27.5,49.0,4.0,0.2903268337249756
280,16,16,6,0,10.0,10.0,12.0,72.0,5.0,0.4776749610900879
287,18,14,4,2,12.0,19.200000000000003,27.0,83.0,8.0,0.7364921569824219
294,17,17,2,0,4.0,4.0,8.0,21.0,2.0,0.4424889087677002
