Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School A4,E,['English'],[1],[0],1,False,0,0,9,1.0,1,0,N,153,166
1,School X3,A,"['History', 'English']","[3, 1]","[2, 3]",0,True,1,0,10,0.5,0,0,N,31,42
2,School C,A,['Foreign Language'],[3],[4],0,False,1,0,7,0.5,0,0,N,36,54
3,School Z6,A,"['History', 'Economics']","[2, 2]","[2, 4]",0,True,1,0,11,0.5,0,1,advanced,144,156
4,School R,C,['Foreign Language'],[4],[0],0,True,1,0,5,1.0,0,0,N,202,217
5,School V5,A,"['Physical Education', 'Maths']","[1, 3]","[1, 1]",0,True,0,0,9,0.5,3,0,N,215,228
6,School F3,D,['Geography'],[3],[0],3,True,2,0,4,0.5,1,0,N,296,311
7,School S3,D,['Maths'],[2],[0],0,True,0,0,6,1.0,2,0,N,111,126
8,School H,A,"['Economics', 'English']","[4, 2]","[0, 0]",0,False,0,0,11,0.5,1,1,N,154,167
9,School J6,A,"['Foreign Language', 'History']","[1, 4]","[0, 2]",1,True,1,0,6,2.0,2,0,N,212,226
10,School G1,E,"['Foreign Language', 'English', 'Maths', 'History']","[1, 4, 2, 2]","[4, 0, 1, 0]",1,True,0,0,5,1.0,0,0,N,109,124
11,School O3,C,['History'],[2],[5],0,False,1,0,5,0.5,0,0,N,161,172
12,School G6,D,"['Maths', 'History']","[1, 3]","[1, 0]",0,True,2,0,10,0.5,1,0,N,85,103
13,School X2,A,"['History', 'Maths']","[2, 3]","[0, 5]",0,True,0,0,7,1.0,0,0,N,24,35
14,School U4,D,"['Maths', 'English']","[1, 2]","[5, 5]",0,True,1,0,5,0.5,3,0,N,201,215
15,School Z6,A,"['Physical Education', 'History']","[4, 3]","[0, 3]",0,True,0,0,11,1.0,0,1,N,104,114
16,School I4,C,"['English', 'Science']","[1, 3]","[4, 3]",1,True,0,0,4,0.5,0,0,N,138,150
17,School N4,C,"['History', 'English', 'Foreign Language']","[4, 1, 3]","[2, 1, 3]",1,True,0,0,6,2.0,0,0,N,234,249
18,School Q4,A,"['Maths', 'English', 'Art', 'Geography']","[2, 3, 1, 4]","[1, 0, 5, 3]",0,True,2,0,4,0.5,1,0,N,89,102
19,School I7,D,['Physical Education'],[3],[4],1,True,0,0,10,3.0,1,0,N,214,223
20,School O,A,['Physical Education'],[1],[1],0,False,0,0,12,0.5,1,2,advanced,33,48
21,School M2,A,['English'],[2],[0],0,True,0,0,10,0.5,0,0,N,11,25
22,School F1,C,['Computer Science'],[1],[0],3,True,0,0,12,2.0,1,2,advanced,243,254
23,School Q2,C,['Art'],[1],[4],0,True,2,0,4,0.5,1,0,N,236,253
24,School K1,E,"['Foreign Language', 'History']","[2, 2]","[3, 2]",0,False,0,0,5,0.5,0,0,N,187,202
25,School U2,C,['Maths'],[1],[1],0,True,1,0,12,1.0,1,2,advanced,29,39
26,School U6,A,['Foreign Language'],[3],[2],0,True,2,0,7,3.0,0,0,N,244,258
27,School J,E,['History'],[3],[3],0,True,1,0,11,3.0,1,1,N,216,232
28,School X1,A,"['English', 'Physical Education', 'History']","[4, 3, 2]","[3, 1, 1]",0,False,0,0,9,0.5,0,0,N,78,91
29,School E2,B,"['Foreign Language', 'History', 'Physical Education', 'Maths']","[3, 1, 4, 2]","[3, 4, 4, 1]",0,True,1,0,5,0.5,2,0,N,234,248
