Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School V2,C,"['Physical Education', 'Maths']","[2, 2]","[4, 0]",0,False,0,0,5,1.0,0,0,N,113,128
1,School P,C,"['History', 'English']","[1, 3]","[2, 0]",1,True,0,0,6,0.5,0,0,N,270,280
2,School V,A,['History'],[1],[3],1,False,2,0,8,1.5,1,0,N,267,282
3,School P1,D,['Maths'],[1],[1],3,True,1,0,10,0.5,0,0,N,289,302
4,School Y2,B,"['History', 'Maths']","[1, 1]","[4, 0]",0,False,2,0,5,0.5,2,0,N,64,77
5,School B2,B,"['History', 'Maths']","[2, 4]","[4, 0]",1,True,0,0,6,1.0,1,0,N,61,76
6,School O2,E,['Computer Science'],[1],[1],3,False,2,0,8,1.0,1,0,N,22,34
7,School O7,D,"['English', 'Economics']","[2, 3]","[4, 3]",0,True,2,0,11,0.5,0,1,basic,21,31
8,School P2,B,"['Maths', 'English']","[1, 3]","[5, 5]",0,True,0,0,5,2.0,1,0,N,65,79
9,School D7,D,['Maths'],[2],[1],0,True,2,0,8,0.5,1,0,N,78,96
10,School P1,D,['Maths'],[2],[0],1,True,2,0,10,0.5,1,0,N,212,226
11,School V5,B,['Maths'],[1],[1],1,False,2,0,6,2.0,0,0,N,189,204
12,School M2,B,"['History', 'English', 'Computer Science']","[4, 1, 2]","[4, 3, 1]",1,True,2,0,12,0.5,1,2,advanced,72,88
13,School R3,E,"['History', 'English', 'Literature']","[1, 3, 2]","[0, 0, 4]",0,True,1,0,9,1.0,0,0,N,299,314
14,School N7,A,"['English', 'History']","[2, 2]","[0, 3]",0,True,2,0,12,0.5,0,2,advanced,290,308
15,School G3,A,['Computer Science'],[2],[0],0,False,0,0,12,0.5,1,2,advanced,15,28
16,School X6,C,"['History', 'Maths']","[3, 1]","[1, 1]",2,True,1,0,6,0.5,1,0,N,187,199
17,School P3,A,"['Computer Science', 'Maths', 'History', 'Physical Education']","[1, 1, 2, 2]","[0, 4, 1, 0]",0,False,1,0,12,2.0,0,2,advanced,35,51
18,School Z1,D,['Computer Science'],[2],[2],1,True,2,0,12,1.5,0,2,advanced,127,139
