Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,2,1,1,0,1.0,1.0,2.0,13.0,1.0,0.00574493408203125
1,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.00487208366394043
2,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0071790218353271484
3,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.007380008697509766
4,7,3,0,0,0.0,0.0,0.0,0.0,0.0,0.009383916854858398
5,9,3,3,0,8.0,8.0,21.5,37.0,2.0,0.011929035186767578
6,12,4,2,0,3.0,3.0,10.0,26.0,2.0,0.02508401870727539
7,12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.020445823669433594
8,13,5,1,0,1.0,1.0,1.5,7.0,1.0,0.038623809814453125
9,15,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0418398380279541
10,17,6,2,0,3.0,3.0,6.5,20.0,2.0,0.07729196548461914
11,18,6,0,0,0.0,0.0,0.0,0.0,0.0,0.07500886917114258
12,20,7,0,0,0.0,0.0,0.0,0.0,0.0,0.10118508338928223
13,21,7,0,0,0.0,0.0,0.0,0.0,0.0,0.1291980743408203
14,21,8,1,0,3.0,3.0,6.5,9.0,1.0,0.16196513175964355
15,20,8,0,0,0.0,0.0,0.0,0.0,0.0,0.17223501205444336
16,23,9,1,0,1.0,1.0,1.5,10.0,1.0,0.17088770866394043
17,24,9,2,0,4.0,4.0,19.0,17.0,1.0,0.23378324508666992
18,26,10,1,0,1.0,1.0,1.5,13.0,1.0,0.2850830554962158
19,24,10,0,0,0.0,0.0,0.0,0.0,0.0,0.23580694198608398
20,24,11,0,0,0.0,0.0,0.0,0.0,0.0,0.2637791633605957
21,27,11,0,0,0.0,0.0,0.0,0.0,0.0,0.38796091079711914
22,24,12,1,0,1.0,1.0,3.0,10.0,1.0,0.2629213333129883
23,23,12,0,0,0.0,0.0,0.0,0.0,0.0,0.28870296478271484
24,22,13,4,0,7.0,7.0,21.5,45.0,4.0,0.2372438907623291
25,23,13,0,0,0.0,0.0,0.0,0.0,0.0,0.28510308265686035
26,22,13,1,0,1.0,1.0,3.5,12.0,1.0,0.33045315742492676
27,23,13,0,0,0.0,0.0,0.0,0.0,0.0,0.3447098731994629
28,25,14,1,0,1.0,1.0,1.5,10.0,1.0,0.5087409019470215
29,26,14,1,0,3.0,3.0,2.0,8.0,1.0,0.5872259140014648
30,26,15,1,0,1.0,1.0,1.5,11.0,1.0,0.6626389026641846
