Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,['Computer Science'],[2],3,True,1,1,1,0,N,0,1,0.0,6,24
1,['Biology'],[5],3,False,4,0,1,3,N,0,1,0.0,16,32
2,['Geography'],[2],1,True,1,0,N,1,S,1,0,4.5,298,319
3,"['Chemistry', 'Music', 'Foreign Language']","[2, 2, 2]",1,True,3,0,2,0,N,0,1,0.0,280,296
4,['Art'],[3],3,True,9,1,N,0,N,0,1,0.0,18,37
5,['Chemistry'],[4],1,False,6,0,1,1,N,0,1,0.0,138,152
6,['Computer Science'],[3],3,True,1,0,2,0,N,0,1,0.0,8,25
7,['Physical Education'],[3],3,False,1,0,2,1,M,1,0,3.0,276,291
8,"['Chemistry', 'Maths']","[5, 3]",3,True,8,1,N,3,N,0,1,0.0,194,215
9,['Biology'],[4],0,True,1,0,N,3,N,0,1,0.0,14,35
10,"['Biology', 'Science']","[5, 3]",3,True,9,0,N,3,N,0,1,0.0,162,178
11,['Foreign Language'],[5],0,False,4,0,0,0,N,0,1,0.0,50,64
12,"['Physics', 'Chemistry']","[4, 5]",0,False,1,0,N,0,N,0,1,0.0,152,170
13,"['Computer Science', 'History', 'Geography']","[4, 3, 4]",1,False,3,0,N,3,N,0,1,0.0,184,199
14,"['Biology', 'Literature']","[5, 4]",1,True,7,1,N,3,W,1,3,1.5,62,81
15,"['Music', 'Maths', 'Physical Education', 'Art']","[3, 5, 2, 3]",1,False,5,0,N,3,N,0,1,0.0,242,263
16,['Chemistry'],[3],3,False,6,3,N,0,N,0,1,0.0,284,305
17,"['Geography', 'Biology', 'Foreign Language']","[4, 4, 5]",0,False,6,1,N,3,N,0,1,0.0,286,305
18,"['History', 'Physics', 'Computer Science']","[2, 4, 4]",0,False,3,0,N,0,N,0,1,0.0,168,189
