Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.004336118698120117
1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.003983259201049805
2,2,2,2,0,2.0,2.0,16.5,23.0,2.0,0.008886098861694336
3,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.008918046951293945
4,4,3,1,0,2.0,2.0,7.0,13.0,1.0,0.016955137252807617
5,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.015895843505859375
6,6,4,2,0,5.0,5.0,34.0,23.0,1.0,0.028641223907470703
7,8,4,2,0,4.0,4.0,4.0,26.0,2.0,0.06284308433532715
8,9,5,3,0,7.0,7.0,13.5,29.0,3.0,0.07168006896972656
9,9,5,0,0,0.0,0.0,0.0,0.0,0.0,0.08080935478210449
10,13,6,3,0,5.0,5.0,9.5,36.0,3.0,0.13624191284179688
11,14,6,0,0,0.0,0.0,0.0,0.0,0.0,0.13172292709350586
12,15,7,1,0,2.0,2.0,2.0,12.0,1.0,0.15070676803588867
13,15,7,0,0,0.0,0.0,0.0,0.0,0.0,0.1649339199066162
14,17,8,1,0,1.0,1.0,2.5,13.0,1.0,0.2445831298828125
15,17,8,0,0,0.0,0.0,0.0,0.0,0.0,0.2617151737213135
16,17,9,0,0,0.0,0.0,0.0,0.0,0.0,0.24032378196716309
17,18,9,0,0,0.0,0.0,0.0,0.0,0.0,0.26648497581481934
18,19,10,2,0,4.0,4.0,5.0,26.0,2.0,0.35888075828552246
19,20,10,0,0,0.0,0.0,0.0,0.0,0.0,0.3440980911254883
20,21,11,4,1,7.0,7.8,19.5,66.0,5.0,0.49628496170043945
21,22,11,1,0,1.0,1.0,4.0,12.0,1.0,0.5111749172210693
22,23,12,0,0,0.0,0.0,0.0,0.0,0.0,0.5546631813049316
23,23,12,0,0,0.0,0.0,0.0,0.0,0.0,0.5159258842468262
24,25,13,2,0,3.0,3.0,4.5,16.0,2.0,0.6801412105560303
25,24,13,0,0,0.0,0.0,0.0,0.0,0.0,0.5854928493499756
26,24,14,2,1,7.0,9.6,8.5,50.0,4.0,0.6415722370147705
27,27,14,1,0,1.0,1.0,2.5,13.0,1.0,0.822979211807251
28,24,15,3,0,3.0,3.0,2.5,39.0,3.0,0.5732078552246094
29,22,15,0,0,0.0,0.0,0.0,0.0,0.0,0.550055742263794
30,24,16,5,0,7.0,7.0,33.5,56.0,4.0,0.6824870109558105
31,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.558236837387085
32,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6036584377288818
33,24,15,0,0,0.0,0.0,0.0,0.0,0.0,0.5036239624023438
34,24,16,3,0,7.0,7.0,9.5,29.0,3.0,0.6321499347686768
35,26,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6861159801483154
36,26,17,1,0,2.0,2.0,6.0,9.0,1.0,0.7165741920471191
37,25,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5329580307006836
38,24,18,2,0,6.0,6.0,6.0,19.0,2.0,0.5025300979614258
39,25,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5384030342102051
40,26,19,2,0,3.0,3.0,11.0,13.0,2.0,0.5216922760009766
41,23,18,1,0,3.0,3.0,1.5,11.0,1.0,0.2369370460510254
42,24,19,0,0,0.0,0.0,0.0,0.0,0.0,0.2550058364868164
43,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.22517991065979004
44,26,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3292710781097412
45,25,18,0,0,0.0,0.0,0.0,0.0,0.0,0.30970120429992676
46,25,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3349950313568115
47,24,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3337409496307373
48,24,19,1,1,5.0,5.1,17.5,29.0,3.0,0.42451906204223633
49,24,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4288780689239502
50,23,19,1,0,1.0,1.0,3.5,12.0,1.0,0.38536500930786133
51,24,18,0,0,0.0,0.0,0.0,0.0,0.0,0.46662306785583496
52,24,18,2,0,6.0,6.0,8.0,25.0,2.0,0.401569128036499
53,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3585391044616699
54,21,19,8,0,10.0,10.0,118.0,94.0,8.0,0.33818674087524414
55,21,19,0,0,0.0,0.0,0.0,0.0,0.0,0.412827730178833
56,22,20,1,0,2.0,2.0,3.5,8.0,1.0,0.5434279441833496
57,22,20,0,0,0.0,0.0,0.0,0.0,0.0,0.4214503765106201
58,21,20,1,0,1.0,1.0,8.0,10.0,1.0,0.39699888229370117
59,19,19,0,0,0.0,0.0,0.0,0.0,0.0,0.32114195823669434
60,18,19,0,0,0.0,0.0,0.0,0.0,0.0,0.28921079635620117
61,18,19,0,0,0.0,0.0,0.0,0.0,0.0,0.2789139747619629
62,17,19,4,0,10.0,10.0,19.5,47.0,4.0,0.3561849594116211
63,16,19,0,0,0.0,0.0,0.0,0.0,0.0,0.31353092193603516
64,15,20,2,0,5.0,5.0,7.0,17.0,2.0,0.3687880039215088
65,16,19,0,0,0.0,0.0,0.0,0.0,0.0,0.4213602542877197
66,16,18,6,0,10.0,10.0,21.5,73.0,5.0,0.4473147392272949
67,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.567561149597168
68,17,17,2,0,6.0,6.0,4.0,22.0,2.0,0.5547850131988525
69,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5966367721557617
70,16,15,1,0,3.0,3.0,5.5,13.0,1.0,0.422224760055542
71,15,14,0,0,0.0,0.0,0.0,0.0,0.0,0.36150217056274414
72,16,14,3,0,6.0,6.0,43.0,28.0,3.0,0.4311690330505371
73,17,14,0,0,0.0,0.0,0.0,0.0,0.0,0.4503300189971924
74,17,15,1,0,2.0,2.0,5.0,13.0,1.0,0.3896613121032715
75,19,15,3,0,4.0,4.0,18.5,35.0,2.0,0.568181037902832
76,18,16,0,0,0.0,0.0,0.0,0.0,0.0,0.47275710105895996
77,17,16,0,0,0.0,0.0,0.0,0.0,0.0,0.46982812881469727
78,20,17,1,0,2.0,2.0,4.5,11.0,1.0,0.6425437927246094
79,20,16,1,0,1.0,1.0,25.5,13.0,1.0,0.5771751403808594
80,19,16,1,0,1.0,1.0,4.0,10.0,1.0,0.5246860980987549
