Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0033159255981445312
7,9,4,4,0,9.0,9.0,40.0,44.0,4.0,0.025804996490478516
14,19,8,3,1,8.0,8.5,57.0,60.0,5.0,0.16694331169128418
21,24,11,4,0,7.0,7.0,22.5,42.0,4.0,0.4228971004486084
28,21,13,8,0,13.0,13.0,19.5,92.0,7.0,0.32481980323791504
35,21,14,7,0,14.0,14.0,36.0,69.0,5.0,0.4572641849517822
42,17,15,3,0,4.0,4.0,7.5,37.0,2.0,0.40674567222595215
49,16,16,4,0,7.0,7.0,17.5,43.0,4.0,0.21942782402038574
56,17,18,4,0,9.0,9.0,20.5,43.0,4.0,0.398223876953125
63,18,18,6,1,10.0,10.8,35.5,88.0,7.0,0.6356151103973389
70,17,17,11,0,20.0,20.0,37.0,122.0,8.0,0.38788509368896484
77,21,14,4,2,8.0,8.899999999999999,22.5,90.0,7.0,0.41446399688720703
84,22,16,8,0,14.0,14.0,54.0,86.0,6.0,0.5172221660614014
91,18,17,7,0,10.0,10.0,27.5,70.0,7.0,0.5629329681396484
98,20,19,7,1,16.0,17.2,50.0,77.0,6.0,0.6646490097045898
105,22,19,5,0,8.0,8.0,23.0,52.0,4.0,0.8483750820159912
112,19,18,9,0,17.0,17.0,44.0,93.0,9.0,0.6120049953460693
119,24,17,7,0,10.0,10.0,47.0,72.0,7.0,0.9462680816650391
126,21,18,9,2,19.0,21.0,79.5,153.0,11.0,0.5062057971954346
133,23,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5175528526306152
140,19,17,5,0,8.0,8.0,26.5,52.0,5.0,0.22683024406433105
147,12,15,4,0,9.0,9.0,72.5,44.0,3.0,0.11613011360168457
154,17,14,9,0,18.0,18.0,47.5,100.0,8.0,0.2335529327392578
161,28,14,8,0,13.0,13.0,49.0,77.0,7.0,0.430814266204834
168,25,17,1,0,2.0,2.0,13.0,9.0,1.0,0.3368978500366211
175,21,18,1,0,3.0,3.0,4.0,13.0,1.0,0.35160088539123535
182,16,16,2,0,4.0,4.0,2.5,20.0,2.0,0.19248199462890625
189,18,14,6,0,12.0,12.0,7.5,57.0,6.0,0.28192782402038574
196,16,12,10,0,17.0,17.0,46.5,126.0,8.0,0.13523101806640625
203,24,14,5,0,7.0,7.0,75.0,60.0,5.0,0.4634401798248291
210,21,15,7,0,13.0,13.0,17.5,80.0,7.0,0.3232712745666504
217,19,16,11,0,17.0,17.0,40.5,108.0,10.0,0.16309309005737305
224,23,15,6,1,11.0,11.8,47.5,78.0,5.0,0.28507184982299805
231,22,14,3,0,6.0,6.0,8.5,34.0,3.0,0.19309210777282715
238,21,17,12,0,24.0,24.0,39.0,135.0,11.0,0.23409199714660645
245,24,18,9,1,15.0,15.8,60.0,124.0,9.0,0.41359472274780273
252,24,17,9,0,18.0,18.0,105.5,96.0,8.0,0.32964515686035156
259,26,16,6,0,9.0,9.0,25.5,54.0,5.0,0.5179660320281982
266,27,17,7,0,11.0,11.0,31.5,87.0,6.0,0.6465959548950195
273,22,17,6,0,12.0,12.0,36.0,69.0,5.0,0.41175293922424316
280,15,17,7,0,13.0,13.0,30.0,58.0,7.0,0.1395881175994873
287,19,18,4,0,7.0,7.0,17.0,40.0,4.0,0.17132878303527832
294,16,16,5,0,10.0,10.0,17.5,47.0,4.0,0.15552091598510742
