Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
2,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.01070713996887207
4,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.03823995590209961
6,4,4,0,0,0.0,0.0,0.0,0.0,0.0,0.02144312858581543
8,7,5,1,0,1.0,1.0,1.5,11.0,1.0,0.030169010162353516
10,11,6,3,2,9.0,14.8,33.5,63.0,5.0,0.11594820022583008
12,14,7,0,0,0.0,0.0,0.0,0.0,0.0,0.11671614646911621
14,16,8,0,0,0.0,0.0,0.0,0.0,0.0,0.1604630947113037
16,19,9,1,1,5.0,5.8,10.0,32.0,3.0,0.2877469062805176
18,20,10,1,0,2.0,2.0,3.0,9.0,1.0,0.3375239372253418
20,20,10,2,0,4.0,4.0,5.5,16.0,2.0,0.3049037456512451
22,23,11,1,0,2.0,2.0,5.0,10.0,1.0,0.4537479877471924
24,21,11,1,0,2.0,2.0,1.0,11.0,1.0,0.4772307872772217
26,22,12,0,2,4.0,7.0,18.5,48.0,4.0,0.6753449440002441
28,23,13,1,0,1.0,1.0,3.0,13.0,1.0,0.6596529483795166
30,20,14,5,0,10.0,10.0,26.5,48.0,5.0,0.5353200435638428
32,19,15,0,0,0.0,0.0,0.0,0.0,0.0,0.5195260047912598
34,22,14,4,0,10.0,10.0,32.5,49.0,3.0,0.7583780288696289
36,22,15,4,0,6.0,6.0,16.5,39.0,4.0,0.809391975402832
38,20,15,3,0,6.0,6.0,10.0,29.0,3.0,0.5393106937408447
40,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.5599939823150635
42,20,16,2,0,5.0,5.0,3.5,21.0,2.0,0.46091580390930176
44,20,16,1,0,1.0,1.0,4.0,9.0,1.0,0.45325279235839844
46,22,17,1,0,1.0,1.0,3.5,4.0,1.0,0.5217061042785645
48,22,16,3,0,5.0,5.0,1.5,35.0,3.0,0.6310262680053711
50,23,17,3,0,6.0,6.0,15.5,35.0,3.0,0.8588101863861084
52,23,16,2,0,2.0,2.0,13.0,19.0,2.0,0.495772123336792
54,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.6307358741760254
56,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4784858226776123
58,19,17,1,0,2.0,2.0,3.5,12.0,1.0,0.39949679374694824
60,23,16,10,0,14.0,14.0,22.5,104.0,10.0,0.5079197883605957
62,26,16,5,0,8.0,8.0,20.0,52.0,5.0,0.7314739227294922
64,27,17,1,0,2.0,2.0,2.5,10.0,1.0,0.7241168022155762
66,24,17,1,0,3.0,3.0,6.0,13.0,1.0,0.4236948490142822
68,25,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4396939277648926
70,26,17,1,0,1.0,1.0,3.5,13.0,1.0,0.42910313606262207
72,26,17,0,0,0.0,0.0,0.0,0.0,0.0,0.37459874153137207
74,26,17,5,0,10.0,10.0,64.5,63.0,5.0,0.32878613471984863
76,27,17,4,0,8.0,8.0,25.5,46.0,4.0,0.35601091384887695
78,29,18,1,0,1.0,1.0,8.0,13.0,1.0,0.43108606338500977
80,27,19,1,0,2.0,2.0,1.0,11.0,1.0,0.4689931869506836
82,27,18,0,0,0.0,0.0,0.0,0.0,0.0,0.32697081565856934
84,27,19,2,0,4.0,4.0,2.5,23.0,2.0,0.3126230239868164
86,24,20,1,0,3.0,3.0,2.0,11.0,1.0,0.30557680130004883
88,24,17,2,0,2.0,2.0,15.0,25.0,2.0,0.2657589912414551
90,23,17,1,0,3.0,3.0,6.0,10.0,1.0,0.3249342441558838
92,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.20654797554016113
94,21,18,6,0,10.0,10.0,19.5,60.0,6.0,0.22138762474060059
96,20,17,1,0,1.0,1.0,3.0,13.0,1.0,0.19238615036010742
98,18,18,1,0,1.0,1.0,9.0,12.0,1.0,0.16360998153686523
100,18,18,4,0,6.0,6.0,11.5,32.0,4.0,0.18449997901916504
102,19,19,2,0,5.0,5.0,13.0,24.0,2.0,0.23020219802856445
