Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,['History'],[4],1,False,4,1,N,3,N,0,1,0.0,38,55
1,['Economics'],[4],0,False,1,1,0,0,N,0,1,0.0,260,277
2,"['History', 'Economics']","[5, 2]",1,False,3,1,N,0,N,0,1,0.0,270,290
3,['History'],[5],1,False,5,0,N,0,N,0,1,0.0,140,156
4,"['Chemistry', 'Economics', 'Computer Science', 'Science']","[2, 4, 3, 2]",1,True,9,0,N,1,N,0,1,0.0,62,77
5,"['Music', 'History']","[2, 2]",0,True,5,3,N,0,N,0,1,0.0,296,314
6,['Computer Science'],[5],0,False,2,0,1,0,W,1,3,1.5,74,94
7,"['Geography', 'Foreign Language']","[5, 3]",1,False,1,0,N,0,W,1,3,1.5,124,144
8,['Geography'],[2],3,True,7,0,N,1,N,0,1,0.0,44,61
9,"['Biology', 'Physics']","[2, 2]",3,True,3,0,N,0,N,0,1,0.0,138,155
10,"['English', 'Maths']","[4, 4]",3,True,5,0,1,1,N,0,1,0.0,66,82
11,['Music'],[3],3,False,3,0,1,1,N,0,1,0.0,190,205
12,"['Science', 'Geography', 'Chemistry']","[3, 4, 2]",1,True,2,1,N,1,N,0,1,0.0,148,168
13,"['English', 'Physics']","[5, 5]",1,False,7,1,N,1,N,0,1,0.0,60,80
14,['Physical Education'],[5],0,True,5,0,N,3,N,0,1,0.0,30,48
15,"['Maths', 'Art', 'Computer Science']","[4, 3, 4]",3,False,8,1,N,0,N,0,1,0.0,146,163
16,"['Geography', 'English', 'Maths', 'Music']","[5, 3, 3, 4]",1,True,10,0,N,3,N,0,1,0.0,182,196
17,"['Maths', 'Physics', 'Biology', 'Literature']","[5, 5, 5, 2]",1,True,9,0,N,3,N,0,1,0.0,252,266
18,['Chemistry'],[4],1,False,1,3,2,0,N,0,1,0.0,292,310
19,"['Physics', 'Biology']","[4, 2]",1,False,6,0,N,3,N,0,1,0.0,130,146
20,"['Foreign Language', 'Literature']","[4, 2]",0,False,4,1,N,3,N,0,1,0.0,226,244
21,"['Chemistry', 'Computer Science', 'Maths']","[3, 2, 3]",1,False,1,1,N,0,N,0,1,0.0,18,38
22,['Literature'],[2],0,True,9,0,N,0,N,0,1,0.0,160,181
23,['Physical Education'],[2],1,True,2,0,N,0,M,1,0,3.0,132,152
24,"['Maths', 'History']","[2, 4]",3,True,5,1,N,1,N,0,1,0.0,84,105
25,"['Music', 'Computer Science', 'Chemistry', 'History']","[3, 2, 4, 4]",0,True,4,0,N,0,N,0,1,0.0,218,236
26,"['Physical Education', 'Chemistry', 'History']","[3, 5, 2]",3,True,6,1,N,3,N,0,1,0.0,262,282
27,"['Art', 'Literature', 'Foreign Language']","[2, 2, 2]",0,False,3,1,1,0,N,0,1,0.0,158,177
28,['Chemistry'],[5],1,False,9,3,N,0,S,1,0,4.5,168,182
29,"['Geography', 'Music', 'Chemistry']","[4, 3, 4]",0,True,5,3,N,1,N,0,1,0.0,156,174
30,"['Biology', 'English', 'Foreign Language', 'Chemistry']","[4, 2, 3, 2]",3,False,5,0,1,1,S,1,0,4.5,114,133
31,"['Biology', 'Geography', 'Literature']","[3, 5, 3]",0,True,5,0,N,3,N,0,1,0.0,248,266
32,"['Music', 'English', 'History']","[3, 3, 3]",0,False,4,1,1,0,N,0,1,0.0,258,274
33,['History'],[5],1,True,4,0,2,0,N,0,1,0.0,178,199
34,"['Chemistry', 'Music']","[4, 2]",0,False,6,0,N,1,W,1,3,1.5,90,104
35,['Foreign Language'],[2],0,False,10,0,0,0,N,0,1,0.0,278,298
36,"['Foreign Language', 'Physical Education', 'Economics', 'Biology']","[3, 2, 4, 4]",1,False,6,0,2,1,N,0,1,0.0,288,309
37,"['Physical Education', 'Art', 'Geography']","[5, 3, 4]",3,True,2,0,N,3,N,0,1,0.0,134,151
38,['Science'],[2],3,True,6,0,N,0,M,1,0,3.0,228,246
39,['Economics'],[4],0,True,3,0,N,1,N,0,1,0.0,40,61
40,['Economics'],[2],0,True,6,1,0,1,W,1,3,1.5,186,202
41,"['English', 'Economics', 'Physical Education']","[4, 3, 3]",1,False,7,0,2,1,N,0,1,0.0,298,318
42,['Physical Education'],[3],1,True,6,0,2,3,W,1,3,1.5,274,290
43,"['Economics', 'Physical Education', 'English', 'Physics']","[3, 4, 3, 3]",3,True,6,0,1,3,S,1,0,4.5,128,145
44,['Music'],[5],0,False,5,0,N,0,N,0,1,0.0,16,34
45,"['Economics', 'Computer Science', 'Art']","[2, 4, 2]",0,False,2,0,2,0,W,1,3,1.5,284,300
46,"['Music', 'Maths']","[3, 4]",1,True,6,0,N,1,N,0,1,0.0,58,73
47,"['Economics', 'Maths']","[2, 3]",1,False,2,0,N,3,N,0,1,0.0,216,236
48,"['Biology', 'Music', 'Art', 'Computer Science']","[4, 3, 2, 5]",1,True,6,0,2,3,N,0,1,0.0,68,87
49,"['Art', 'Computer Science', 'History', 'Literature']","[3, 3, 2, 4]",1,False,5,1,N,3,N,0,1,0.0,272,293
50,"['Economics', 'History', 'Geography']","[3, 3, 4]",1,True,3,3,N,0,M,1,0,3.0,8,28
51,"['Physics', 'Biology', 'Foreign Language']","[3, 5, 5]",0,True,1,0,N,3,N,0,1,0.0,122,137
52,['Physical Education'],[4],0,False,7,1,1,0,N,0,1,0.0,42,56
53,['Economics'],[3],0,True,4,1,N,3,N,0,1,0.0,80,100
54,"['History', 'Economics']","[3, 4]",1,False,1,1,2,3,S,1,0,4.5,150,167
55,"['Physical Education', 'Physics', 'Art']","[4, 3, 5]",0,False,1,1,2,3,N,0,1,0.0,184,204
56,"['Foreign Language', 'History', 'Physics', 'Science']","[4, 3, 2, 4]",1,False,6,3,2,1,M,1,0,3.0,56,72
