Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['History', 'English', 'Literature']","[4, 3, 3]",1,False,3,3,2,1,N,0,1,0.0,184,200
1,"['Music', 'Foreign Language', 'Maths']","[5, 2, 5]",3,False,6,3,N,1,N,0,1,0.0,272,289
2,"['Chemistry', 'Economics']","[4, 2]",1,True,9,3,N,3,N,0,1,0.0,104,118
3,"['Physics', 'Physical Education']","[3, 3]",3,False,1,0,N,1,N,0,1,0.0,180,195
4,"['Maths', 'Economics']","[5, 2]",3,False,7,0,N,0,N,0,1,0.0,48,65
5,"['Art', 'Foreign Language', 'History']","[5, 2, 5]",1,True,4,1,1,3,N,0,1,0.0,94,109
6,"['History', 'Biology']","[5, 5]",0,True,4,0,1,3,N,0,1,0.0,284,305
7,"['Maths', 'English', 'Economics']","[4, 3, 5]",1,False,1,1,2,3,N,0,1,0.0,248,263
8,['History'],[2],1,True,5,0,N,3,N,0,1,0.0,118,139
9,"['Art', 'Biology', 'Computer Science']","[2, 3, 3]",1,True,6,0,N,0,N,0,1,0.0,34,49
10,"['Economics', 'Physical Education', 'Biology']","[2, 4, 5]",1,True,9,1,2,3,N,0,1,0.0,244,260
11,"['Physical Education', 'English', 'Economics']","[5, 3, 2]",0,False,6,0,1,0,N,0,1,0.0,74,90
12,"['Chemistry', 'Physical Education']","[3, 3]",3,True,5,0,N,3,N,0,1,0.0,122,141
13,"['English', 'Maths']","[2, 5]",3,False,1,0,1,0,N,0,1,0.0,278,297
14,"['Geography', 'Computer Science', 'Physics', 'Foreign Language']","[4, 3, 3, 5]",3,True,5,1,1,0,N,0,1,0.0,212,231
15,['Computer Science'],[4],3,True,5,0,N,1,M,1,0,3.0,50,67
16,"['Physics', 'Literature', 'English']","[4, 3, 2]",3,True,8,1,N,1,N,0,1,0.0,10,25
17,['Literature'],[4],0,False,5,0,N,3,N,0,1,0.0,56,74
18,"['English', 'Foreign Language', 'Computer Science']","[5, 2, 5]",3,True,2,3,1,0,W,1,3,1.5,40,61
19,['Computer Science'],[5],0,False,3,0,N,1,N,0,1,0.0,26,45
20,['Maths'],[4],3,True,2,1,N,1,N,0,1,0.0,176,192
21,"['Literature', 'Physical Education', 'Maths', 'Geography', 'Computer Science']","[4, 4, 2, 4, 2]",1,False,10,1,N,0,W,1,3,1.5,290,307
22,"['Economics', 'Physical Education', 'Maths', 'Foreign Language']","[4, 2, 2, 4]",3,False,7,1,N,3,N,0,1,0.0,6,22
23,"['Art', 'Science', 'Physical Education']","[5, 4, 4]",0,True,1,0,N,3,N,0,1,0.0,170,185
24,"['History', 'Foreign Language']","[4, 2]",1,True,5,1,N,3,N,0,1,0.0,294,315
25,"['Economics', 'Chemistry', 'Physical Education']","[3, 3, 5]",3,False,2,0,N,0,N,0,1,0.0,154,169
26,"['Physical Education', 'Science', 'Geography']","[5, 2, 3]",0,False,5,0,N,1,S,1,0,4.5,2,19
27,"['Economics', 'Physics']","[2, 5]",3,True,8,0,2,3,N,0,1,0.0,216,230
