Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Maths', 'Computer Science', 'Biology', 'Literature']","[3, 5, 5, 3]",0,True,4,0,N,3,N,0,1,0.0,90,106
1,['English'],[5],1,True,4,0,N,3,N,0,1,0.0,290,307
2,"['Maths', 'English', 'Economics']","[3, 5, 3]",3,True,5,0,2,1,N,0,1,0.0,24,42
3,"['English', 'Geography']","[4, 4]",1,True,4,0,N,1,N,0,1,0.0,258,276
4,"['History', 'Biology', 'Physics']","[5, 2, 3]",3,True,3,1,2,3,N,0,1,0.0,128,143
5,"['Physics', 'English']","[5, 2]",1,True,1,1,N,0,N,0,1,0.0,288,308
6,"['History', 'Computer Science', 'Art', 'Physical Education']","[3, 3, 5, 2]",0,False,4,1,1,1,N,0,1,0.0,272,290
7,"['English', 'Music', 'Economics', 'Science']","[2, 4, 4, 4]",1,True,4,0,N,1,N,0,1,0.0,22,41
8,['Foreign Language'],[5],0,False,6,0,N,3,S,1,0,4.5,296,316
9,"['Geography', 'Economics', 'Physics']","[3, 5, 4]",1,True,1,3,N,1,N,0,1,0.0,176,196
10,['Foreign Language'],[3],1,True,2,0,1,0,N,0,1,0.0,12,33
11,['Maths'],[3],1,True,5,1,N,0,N,0,1,0.0,206,224
12,"['Art', 'History', 'Economics']","[4, 3, 5]",3,False,5,1,1,1,N,0,1,0.0,266,285
13,"['Economics', 'Chemistry', 'English']","[3, 5, 3]",1,False,1,0,N,1,N,0,1,0.0,102,120
14,['Physics'],[3],1,False,3,3,1,3,N,0,1,0.0,70,86
15,"['English', 'Physical Education']","[3, 5]",0,True,7,0,N,3,N,0,1,0.0,0,14
16,"['Literature', 'Art', 'Physical Education', 'Music']","[4, 3, 2, 5]",1,False,5,3,N,1,N,0,1,0.0,134,150
17,"['Biology', 'History']","[3, 3]",0,False,2,3,N,0,N,0,1,0.0,294,312
18,"['Chemistry', 'Maths']","[2, 2]",0,False,1,3,N,1,N,0,1,0.0,282,302
19,"['Music', 'Economics']","[2, 2]",3,False,4,0,N,1,N,0,1,0.0,34,55
20,"['Physical Education', 'Physics', 'Science', 'History']","[4, 5, 2, 4]",0,True,5,0,N,0,N,0,1,0.0,264,279
21,"['History', 'Maths', 'Foreign Language', 'Science']","[4, 4, 2, 4]",0,False,4,0,N,1,S,1,0,4.5,108,127
22,"['English', 'Music', 'Maths', 'Physical Education']","[3, 2, 3, 3]",0,False,5,0,N,1,W,1,3,1.5,74,89
23,"['Music', 'Literature', 'Geography']","[5, 3, 4]",3,False,4,1,N,3,N,0,1,0.0,136,151
24,"['Maths', 'History', 'Science']","[4, 3, 3]",0,True,2,0,N,0,N,0,1,0.0,180,201
25,['Geography'],[5],0,False,3,1,2,0,N,0,1,0.0,252,268
26,"['Art', 'History', 'Maths']","[2, 3, 3]",1,True,4,1,N,3,N,0,1,0.0,40,58
