Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,"['Science', 'Chemistry', 'English']","[4, 2, 2]",0,False,2,0,2,1,S,1,0,4.5,88,102
1,"['Physical Education', 'History', 'Foreign Language']","[3, 3, 4]",1,True,3,0,2,0,N,0,1,0.0,202,221
2,"['Maths', 'Science']","[2, 3]",3,True,4,1,N,1,N,0,1,0.0,54,74
3,"['Physics', 'Literature']","[5, 5]",3,True,2,0,N,3,M,1,0,3.0,250,269
4,"['Literature', 'English', 'Chemistry', 'Science', 'Computer Science']","[2, 2, 3, 4, 5]",0,True,10,3,N,0,N,0,1,0.0,274,295
5,"['Geography', 'Music', 'History']","[3, 4, 5]",1,True,2,1,2,0,N,0,1,0.0,212,226
6,"['Literature', 'Computer Science']","[5, 5]",0,True,3,0,1,3,N,0,1,0.0,230,245
7,"['Chemistry', 'English']","[3, 3]",1,False,4,3,N,3,N,0,1,0.0,296,310
8,['Maths'],[4],1,True,2,0,N,3,N,0,1,0.0,286,307
9,['Biology'],[5],0,True,9,1,N,3,N,0,1,0.0,74,94
10,"['Economics', 'Biology', 'Physics', 'Science']","[3, 3, 3, 5]",1,True,4,0,0,3,N,0,1,0.0,110,129
11,['Literature'],[4],1,False,6,0,2,0,N,0,1,0.0,130,150
12,"['Literature', 'Computer Science', 'Music']","[2, 2, 3]",1,False,5,0,N,0,N,0,1,0.0,38,57
13,"['History', 'Maths']","[2, 3]",0,False,2,1,N,1,N,0,1,0.0,256,276
14,['English'],[5],0,True,5,0,1,3,N,0,1,0.0,94,112
15,"['Science', 'Chemistry', 'Computer Science']","[3, 5, 4]",1,True,5,1,N,1,W,1,3,1.5,146,160
16,['Physics'],[5],3,False,3,0,0,0,N,0,1,0.0,62,83
