Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,2,1,1,0,1.0,1.0,7.0,11.0,1.0,0.005622148513793945
1,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0038437843322753906
2,5,2,2,0,2.0,2.0,4.0,22.0,2.0,0.009404897689819336
3,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.00845193862915039
4,7,3,1,0,2.0,2.0,2.5,8.0,1.0,0.014976978302001953
5,7,3,0,0,0.0,0.0,0.0,0.0,0.0,0.012102127075195312
6,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.013485193252563477
7,8,4,1,0,1.0,1.0,0.5,12.0,1.0,0.01767873764038086
8,10,5,0,0,0.0,0.0,0.0,0.0,0.0,0.04452204704284668
9,10,5,0,0,0.0,0.0,0.0,0.0,0.0,0.025900840759277344
10,11,6,1,0,2.0,2.0,3.0,9.0,1.0,0.03825807571411133
11,11,6,0,0,0.0,0.0,0.0,0.0,0.0,0.055834054946899414
12,12,7,0,0,0.0,0.0,0.0,0.0,0.0,0.05339384078979492
13,13,7,1,0,2.0,2.0,8.0,10.0,1.0,0.08008599281311035
14,14,8,2,0,2.0,2.0,3.5,23.0,2.0,0.10889410972595215
15,15,8,1,0,2.0,2.0,4.5,13.0,1.0,0.10910892486572266
16,17,9,2,0,2.0,2.0,15.5,25.0,2.0,0.16397500038146973
17,18,9,0,0,0.0,0.0,0.0,0.0,0.0,0.1597599983215332
18,15,10,2,0,4.0,4.0,15.5,21.0,2.0,0.1716930866241455
19,17,10,1,0,1.0,1.0,5.5,13.0,1.0,0.1690080165863037
20,20,11,1,0,1.0,1.0,3.0,10.0,1.0,0.2972450256347656
21,20,11,0,0,0.0,0.0,0.0,0.0,0.0,0.31459689140319824
22,20,12,2,0,4.0,4.0,10.5,19.0,2.0,0.3879861831665039
23,20,12,0,0,0.0,0.0,0.0,0.0,0.0,0.3515162467956543
24,21,13,0,0,0.0,0.0,0.0,0.0,0.0,0.43619680404663086
25,21,12,0,0,0.0,0.0,0.0,0.0,0.0,0.41065001487731934
26,22,13,1,0,3.0,3.0,4.5,12.0,1.0,0.5187840461730957
27,23,13,0,0,0.0,0.0,0.0,0.0,0.0,0.49666404724121094
28,21,12,1,0,2.0,2.0,8.0,8.0,1.0,0.4367549419403076
29,20,11,0,0,0.0,0.0,0.0,0.0,0.0,0.3529818058013916
30,19,12,1,0,1.0,1.0,8.0,12.0,1.0,0.3696768283843994
31,17,12,0,0,0.0,0.0,0.0,0.0,0.0,0.2622060775756836
32,17,13,1,0,3.0,3.0,3.0,13.0,1.0,0.29637718200683594
33,18,13,1,0,1.0,1.0,5.0,10.0,1.0,0.33536291122436523
34,17,14,4,0,5.0,5.0,5.5,47.0,3.0,0.3510470390319824
35,20,14,1,0,1.0,1.0,3.0,13.0,1.0,0.4358079433441162
36,22,15,2,0,2.0,2.0,3.5,26.0,2.0,0.5639028549194336
37,24,15,0,0,0.0,0.0,0.0,0.0,0.0,0.5077760219573975
38,24,16,2,0,3.0,3.0,4.0,21.0,1.0,0.4919850826263428
39,24,16,0,0,0.0,0.0,0.0,0.0,0.0,0.46688222885131836
40,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5024721622467041
41,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5431060791015625
42,24,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4610600471496582
43,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3278930187225342
44,21,18,4,0,6.0,6.0,10.5,51.0,4.0,0.30952024459838867
45,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.28687381744384766
46,19,19,1,0,1.0,1.0,0.5,12.0,1.0,0.2815580368041992
47,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.31124377250671387
48,20,19,4,0,7.0,7.0,10.5,45.0,3.0,0.25992417335510254
49,21,17,0,0,0.0,0.0,0.0,0.0,0.0,0.21228289604187012
50,18,18,0,0,0.0,0.0,0.0,0.0,0.0,0.20778799057006836
51,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.24956583976745605
52,20,18,1,0,1.0,1.0,3.0,11.0,1.0,0.29979872703552246
53,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.27850794792175293
54,21,18,5,0,10.0,10.0,20.0,46.0,5.0,0.27778100967407227
55,22,16,1,0,1.0,1.0,4.5,13.0,1.0,0.3049440383911133
56,21,17,2,0,3.0,3.0,5.0,20.0,2.0,0.2634091377258301
57,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.20836591720581055
58,25,17,2,0,2.0,2.0,4.5,25.0,2.0,0.31371307373046875
59,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3237147331237793
60,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.30010485649108887
61,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.2837681770324707
62,19,18,1,0,3.0,3.0,15.0,11.0,1.0,0.3759500980377197
63,18,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3464686870574951
64,19,19,0,0,0.0,0.0,0.0,0.0,0.0,0.36861610412597656
65,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.30878520011901855
66,19,19,1,0,1.0,1.0,11.0,8.0,1.0,0.3570859432220459
67,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3601717948913574
68,22,19,0,0,0.0,0.0,0.0,0.0,0.0,0.4177079200744629
69,25,19,3,0,4.0,4.0,17.5,37.0,3.0,0.5001571178436279
70,23,20,4,0,10.0,10.0,12.5,45.0,3.0,0.45923304557800293
71,23,20,0,0,0.0,0.0,0.0,0.0,0.0,0.43685197830200195
72,23,21,2,0,4.0,4.0,-0.5,24.0,2.0,0.46936917304992676
73,23,20,0,0,0.0,0.0,0.0,0.0,0.0,0.49199628829956055
74,24,20,1,0,1.0,1.0,2.5,10.0,1.0,0.5460419654846191
75,24,20,0,0,0.0,0.0,0.0,0.0,0.0,0.5144350528717041
76,24,20,0,0,0.0,0.0,0.0,0.0,0.0,0.5335087776184082
77,23,20,0,0,0.0,0.0,0.0,0.0,0.0,0.47928309440612793
78,22,20,3,0,4.0,4.0,20.0,26.0,3.0,0.4066581726074219
79,22,19,0,0,0.0,0.0,0.0,0.0,0.0,0.3722381591796875
80,23,17,1,0,3.0,3.0,33.5,12.0,1.0,0.40744876861572266
81,24,15,0,0,0.0,0.0,0.0,0.0,0.0,0.3334770202636719
82,25,15,4,1,8.0,9.5,45.5,57.0,6.0,0.6124300956726074
83,23,15,1,0,1.0,1.0,1.0,9.0,1.0,0.446918249130249
84,21,16,1,0,3.0,3.0,5.0,13.0,1.0,0.33171892166137695
85,21,15,0,0,0.0,0.0,0.0,0.0,0.0,0.3192939758300781
86,19,15,1,0,2.0,2.0,4.0,7.0,1.0,0.336946964263916
87,18,15,0,0,0.0,0.0,0.0,0.0,0.0,0.2916078567504883
88,21,15,4,0,7.0,7.0,11.5,28.0,3.0,0.427854061126709
89,22,15,1,0,3.0,3.0,1.5,6.0,1.0,0.5115079879760742
90,23,16,2,0,3.0,3.0,9.5,16.0,1.0,0.6479499340057373
91,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.49616193771362305
92,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6359219551086426
93,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6533372402191162
94,23,16,3,0,6.0,6.0,11.5,33.0,3.0,0.6972000598907471
