Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
0,['Art'],[2],0,True,2,0,2,1,N,0,1,0.0,34,55
1,"['Maths', 'Music', 'Economics']","[2, 3, 2]",0,False,2,1,2,1,M,1,0,3.0,148,167
2,"['English', 'Literature', 'Art', 'Foreign Language']","[3, 4, 5, 3]",3,True,7,0,N,1,S,1,0,4.5,40,59
3,"['Art', 'Foreign Language', 'History', 'Chemistry']","[2, 2, 4, 4]",0,True,7,0,N,0,N,0,1,0.0,130,144
4,['Science'],[5],3,True,6,3,2,1,N,0,1,0.0,126,145
5,"['Chemistry', 'Maths', 'Science']","[4, 4, 5]",1,False,3,1,0,3,N,0,1,0.0,106,127
6,"['Foreign Language', 'Music', 'Physical Education']","[3, 5, 4]",1,True,1,0,1,0,N,0,1,0.0,62,78
7,"['Music', 'Computer Science', 'Foreign Language']","[2, 3, 2]",1,False,9,0,N,0,W,1,3,1.5,100,117
8,"['History', 'Geography', 'Chemistry', 'Maths']","[5, 5, 5, 2]",0,False,6,0,N,0,N,0,1,0.0,134,153
9,"['Science', 'History', 'Foreign Language']","[4, 5, 4]",0,True,2,0,N,3,N,0,1,0.0,18,32
10,"['Physics', 'Literature', 'Art']","[3, 2, 3]",3,True,4,1,N,3,N,0,1,0.0,272,289
11,"['Literature', 'History', 'Computer Science']","[3, 4, 4]",1,True,2,0,1,1,N,0,1,0.0,26,44
12,"['Physical Education', 'Economics', 'Science', 'English']","[3, 3, 4, 3]",0,False,9,0,N,0,N,0,1,0.0,248,269
13,['Chemistry'],[5],1,False,3,0,1,3,N,0,1,0.0,46,63
14,['Maths'],[3],3,True,3,0,2,3,N,0,1,0.0,208,225
15,['Chemistry'],[4],1,True,3,0,1,3,N,0,1,0.0,74,94
16,['Chemistry'],[2],3,True,6,1,2,0,N,0,1,0.0,10,30
17,['Physical Education'],[4],3,True,3,3,0,3,N,0,1,0.0,146,160
18,"['Music', 'Foreign Language']","[2, 2]",0,True,8,3,0,3,N,0,1,0.0,292,313
19,"['Music', 'Art', 'Physics', 'Biology']","[4, 4, 5, 3]",3,True,5,1,N,3,N,0,1,0.0,244,260
20,"['Biology', 'History', 'Literature']","[4, 2, 3]",1,True,4,1,1,3,M,1,0,3.0,70,87
21,['Chemistry'],[3],0,False,7,0,N,1,N,0,1,0.0,158,175
22,['Physical Education'],[4],3,True,4,0,1,1,M,1,0,3.0,260,281
23,"['History', 'Biology', 'Maths', 'Literature']","[3, 5, 5, 4]",0,False,10,0,1,0,N,0,1,0.0,270,287
