Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
3,3,2,2,0,3.0,3.0,4.5,24.0,2.0,0.010159730911254883
4,4,3,1,0,1.0,1.0,5.0,11.0,1.0,0.01616811752319336
5,7,3,0,0,0.0,0.0,0.0,0.0,0.0,0.023194074630737305
6,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.025975942611694336
7,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.026114225387573242
8,8,5,1,0,1.0,1.0,0.5,13.0,1.0,0.0415797233581543
9,10,5,3,0,8.0,8.0,3.5,31.0,2.0,0.06893801689147949
10,10,6,2,0,4.0,4.0,11.0,18.0,2.0,0.05609297752380371
11,11,6,1,0,3.0,3.0,5.5,11.0,1.0,0.07483696937561035
12,12,7,1,0,2.0,2.0,8.5,10.0,1.0,0.08757901191711426
13,13,7,0,0,0.0,0.0,0.0,0.0,0.0,0.08514094352722168
14,13,8,0,0,0.0,0.0,0.0,0.0,0.0,0.08791327476501465
15,15,8,2,0,2.0,2.0,6.0,24.0,2.0,0.12370872497558594
16,16,9,1,0,2.0,2.0,3.0,13.0,1.0,0.1254568099975586
17,15,9,0,0,0.0,0.0,0.0,0.0,0.0,0.10937881469726562
18,16,10,0,0,0.0,0.0,0.0,0.0,0.0,0.13531184196472168
19,17,10,1,0,1.0,1.0,1.5,10.0,1.0,0.1371593475341797
20,18,11,3,0,4.0,4.0,5.0,36.0,3.0,0.1571810245513916
21,16,11,0,0,0.0,0.0,0.0,0.0,0.0,0.10363221168518066
22,17,12,2,0,3.0,3.0,13.5,24.0,1.0,0.15134906768798828
23,20,12,0,0,0.0,0.0,0.0,0.0,0.0,0.2082219123840332
24,21,13,1,0,1.0,1.0,1.5,12.0,1.0,0.2380528450012207
25,20,13,0,0,0.0,0.0,0.0,0.0,0.0,0.24132800102233887
26,20,14,3,0,6.0,6.0,9.5,24.0,3.0,0.26647210121154785
27,20,14,0,0,0.0,0.0,0.0,0.0,0.0,0.2462308406829834
28,20,15,2,0,4.0,4.0,3.5,21.0,1.0,0.20165801048278809
29,19,15,0,0,0.0,0.0,0.0,0.0,0.0,0.2131361961364746
30,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.21730518341064453
31,18,15,0,0,0.0,0.0,0.0,0.0,0.0,0.2028501033782959
32,16,16,5,0,6.0,6.0,19.0,59.0,5.0,0.17338013648986816
33,19,15,1,0,3.0,3.0,2.5,9.0,1.0,0.21959805488586426
34,20,15,1,0,1.0,1.0,7.5,8.0,1.0,0.21632695198059082
35,20,15,1,0,1.0,1.0,5.5,12.0,1.0,0.204833984375
36,20,16,1,0,1.0,1.0,3.5,12.0,1.0,0.282869815826416
37,22,16,0,0,0.0,0.0,0.0,0.0,0.0,0.34644603729248047
38,21,17,1,0,1.0,1.0,4.0,13.0,1.0,0.2943758964538574
39,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.2949659824371338
40,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.228348970413208
41,22,17,0,0,0.0,0.0,0.0,0.0,0.0,0.32904767990112305
42,23,16,2,0,4.0,4.0,10.5,24.0,2.0,0.3477349281311035
43,24,15,1,0,3.0,3.0,7.5,10.0,1.0,0.38580870628356934
44,24,16,1,0,1.0,1.0,3.5,13.0,1.0,0.3767549991607666
45,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.42029809951782227
46,21,17,1,1,4.0,4.8,18.5,26.0,2.0,0.4500391483306885
47,21,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4238159656524658
48,20,18,1,0,2.0,2.0,1.5,12.0,1.0,0.45299410820007324
49,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.2950408458709717
50,15,19,2,1,6.0,6.8,5.0,38.0,3.0,0.3701930046081543
51,15,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3634340763092041
52,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4562361240386963
53,17,18,1,0,1.0,1.0,3.0,12.0,1.0,0.49256205558776855
54,16,19,2,0,3.0,3.0,3.0,20.0,2.0,0.43370795249938965
55,14,19,0,0,0.0,0.0,0.0,0.0,0.0,0.42929673194885254
56,14,20,2,1,6.0,6.8,12.0,31.0,4.0,0.5014698505401611
57,15,20,0,0,0.0,0.0,0.0,0.0,0.0,0.46134400367736816
58,17,21,2,0,5.0,5.0,5.0,23.0,2.0,0.6542179584503174
59,18,21,0,0,0.0,0.0,0.0,0.0,0.0,0.761256217956543
60,19,21,1,0,1.0,1.0,3.5,12.0,1.0,0.7281491756439209
61,19,20,0,0,0.0,0.0,0.0,0.0,0.0,0.7295312881469727
62,19,19,0,0,0.0,0.0,0.0,0.0,0.0,0.6369740962982178
63,19,18,1,0,1.0,1.0,3.5,13.0,1.0,0.6377170085906982
64,19,18,2,0,4.0,4.0,5.5,24.0,2.0,0.5254802703857422
65,18,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4917948246002197
66,18,19,1,0,1.0,1.0,1.0,10.0,1.0,0.450225830078125
67,18,19,0,0,0.0,0.0,0.0,0.0,0.0,0.42940306663513184
68,18,18,1,0,1.0,1.0,2.0,10.0,1.0,0.41969776153564453
69,18,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3981320858001709
70,18,19,0,0,0.0,0.0,0.0,0.0,0.0,0.45403289794921875
71,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.5226829051971436
72,18,19,0,0,0.0,0.0,0.0,0.0,0.0,0.4511287212371826
73,18,19,1,0,2.0,2.0,3.5,13.0,1.0,0.4221820831298828
74,18,20,2,0,4.0,4.0,8.5,26.0,2.0,0.45012688636779785
75,18,19,0,0,0.0,0.0,0.0,0.0,0.0,0.45577311515808105
76,19,19,6,0,10.0,10.0,22.5,61.0,5.0,0.6503880023956299
77,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5204720497131348
78,18,18,1,0,1.0,1.0,3.5,7.0,1.0,0.500924825668335
79,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5265178680419922
80,20,17,2,0,4.0,4.0,8.0,19.0,2.0,0.45899176597595215
81,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.33962106704711914
82,19,18,1,0,3.0,3.0,5.5,8.0,1.0,0.37479615211486816
83,20,17,1,0,1.0,1.0,3.0,9.0,1.0,0.37306904792785645
84,21,17,3,0,5.0,5.0,17.5,32.0,3.0,0.43742799758911133
85,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.3767740726470947
86,22,16,2,0,3.0,3.0,17.5,21.0,2.0,0.33840417861938477
87,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.32456183433532715
88,21,16,0,0,0.0,0.0,0.0,0.0,0.0,0.33409810066223145
89,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.2793910503387451
90,20,17,2,0,3.0,3.0,4.0,23.0,2.0,0.28080010414123535
91,18,15,0,0,0.0,0.0,0.0,0.0,0.0,0.22593402862548828
92,20,16,0,0,0.0,0.0,0.0,0.0,0.0,0.29325103759765625
93,19,15,2,0,3.0,3.0,12.0,25.0,1.0,0.29245495796203613
94,18,15,0,0,0.0,0.0,0.0,0.0,0.0,0.23332715034484863
95,18,15,0,0,0.0,0.0,0.0,0.0,0.0,0.23534274101257324
96,20,16,2,0,6.0,6.0,2.5,25.0,2.0,0.280911922454834
97,21,16,1,0,2.0,2.0,5.5,12.0,1.0,0.3409268856048584
98,19,17,1,0,2.0,2.0,2.5,13.0,1.0,0.3164031505584717
99,18,16,1,0,1.0,1.0,8.5,13.0,1.0,0.3445098400115967
100,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.43430399894714355
101,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5058817863464355
102,20,18,1,0,2.0,2.0,4.5,9.0,1.0,0.5216782093048096
103,18,18,0,0,0.0,0.0,0.0,0.0,0.0,0.4455578327178955
104,19,19,1,0,1.0,1.0,3.5,13.0,1.0,0.5547609329223633
105,20,19,0,0,0.0,0.0,0.0,0.0,0.0,0.5725648403167725
106,20,20,3,0,6.0,6.0,33.5,30.0,3.0,0.6102399826049805
107,19,20,2,0,5.0,5.0,3.0,20.0,2.0,0.4864029884338379
108,18,19,0,0,0.0,0.0,0.0,0.0,0.0,0.35874009132385254
109,19,19,0,0,0.0,0.0,0.0,0.0,0.0,0.3810110092163086
110,18,20,3,0,5.0,5.0,33.5,29.0,3.0,0.431337833404541
111,20,19,1,0,1.0,1.0,2.5,12.0,1.0,0.4580118656158447
112,19,18,1,0,1.0,1.0,20.5,12.0,1.0,0.35629796981811523
113,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3882589340209961
114,20,19,3,0,4.0,4.0,9.0,31.0,3.0,0.39775991439819336
115,20,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3920109272003174
116,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.38646602630615234
117,21,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3920629024505615
118,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.3365907669067383
119,19,17,1,0,1.0,1.0,3.0,7.0,1.0,0.34551382064819336
120,20,16,2,0,5.0,5.0,10.0,23.0,2.0,0.3107640743255615
121,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.27092695236206055
122,20,17,3,0,3.0,3.0,7.5,32.0,3.0,0.3330709934234619
123,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.2965738773345947
124,19,18,2,0,2.0,2.0,14.5,25.0,2.0,0.34202075004577637
125,19,18,0,0,0.0,0.0,0.0,0.0,0.0,0.313201904296875
126,18,18,1,0,1.0,1.0,3.5,13.0,1.0,0.3634219169616699
127,18,17,1,0,2.0,2.0,5.5,11.0,1.0,0.33400774002075195
128,19,18,3,0,5.0,5.0,7.5,29.0,3.0,0.39150309562683105
129,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.44482922554016113
130,22,18,0,0,0.0,0.0,0.0,0.0,0.0,0.503633975982666
131,23,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4910247325897217
132,23,18,1,0,1.0,1.0,2.5,11.0,1.0,0.5640439987182617
133,25,15,0,0,0.0,0.0,0.0,0.0,0.0,0.6254329681396484
134,23,16,1,0,1.0,1.0,2.5,13.0,1.0,0.4881610870361328
135,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.44042396545410156
136,24,16,2,0,5.0,5.0,7.0,19.0,2.0,0.53243088722229
137,28,16,2,0,4.0,4.0,20.0,18.0,1.0,0.7082769870758057
138,29,16,3,0,4.0,4.0,12.5,36.0,3.0,0.8258697986602783
139,28,16,0,0,0.0,0.0,0.0,0.0,0.0,0.7933218479156494
140,32,16,4,0,6.0,6.0,22.0,43.0,4.0,1.1853797435760498
141,32,16,0,0,0.0,0.0,0.0,0.0,0.0,1.2564830780029297
142,32,17,2,0,4.0,4.0,13.0,25.0,2.0,1.3845319747924805
143,32,17,0,0,0.0,0.0,0.0,0.0,0.0,1.47428560256958
144,32,18,1,0,3.0,3.0,10.0,10.0,1.0,1.4870610237121582
145,29,18,0,0,0.0,0.0,0.0,0.0,0.0,1.2913811206817627
146,29,19,1,0,2.0,2.0,2.5,12.0,1.0,1.7009351253509521
147,29,19,0,0,0.0,0.0,0.0,0.0,0.0,1.576042890548706
148,31,19,5,0,9.0,9.0,20.0,54.0,5.0,1.8115818500518799
149,30,19,0,0,0.0,0.0,0.0,0.0,0.0,1.5078399181365967
150,29,20,2,0,5.0,5.0,18.0,26.0,2.0,1.7676951885223389
151,27,19,0,0,0.0,0.0,0.0,0.0,0.0,1.3207685947418213
152,26,19,0,0,0.0,0.0,0.0,0.0,0.0,1.2726459503173828
153,25,19,0,0,0.0,0.0,0.0,0.0,0.0,1.140226125717163
