Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
3,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.007494926452636719
4,3,3,1,0,3.0,3.0,2.5,9.0,1.0,0.010863065719604492
5,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.010289907455444336
6,4,4,1,0,3.0,3.0,13.5,13.0,1.0,0.01628279685974121
7,4,4,0,0,0.0,0.0,0.0,0.0,0.0,0.015433311462402344
8,5,5,0,0,0.0,0.0,0.0,0.0,0.0,0.021620988845825195
9,6,5,0,0,0.0,0.0,0.0,0.0,0.0,0.021923065185546875
10,8,6,0,0,0.0,0.0,0.0,0.0,0.0,0.052507877349853516
11,9,6,0,0,0.0,0.0,0.0,0.0,0.0,0.04147505760192871
12,10,7,0,0,0.0,0.0,0.0,0.0,0.0,0.06778526306152344
13,10,7,0,0,0.0,0.0,0.0,0.0,0.0,0.050778865814208984
14,10,8,1,0,3.0,3.0,1.5,10.0,1.0,0.07408976554870605
15,11,8,2,0,2.0,2.0,2.0,24.0,1.0,0.06476378440856934
16,13,9,0,0,0.0,0.0,0.0,0.0,0.0,0.10225081443786621
17,15,9,0,0,0.0,0.0,0.0,0.0,0.0,0.1323709487915039
18,14,10,0,0,0.0,0.0,0.0,0.0,0.0,0.13919782638549805
19,15,10,0,0,0.0,0.0,0.0,0.0,0.0,0.18760228157043457
20,17,11,0,0,0.0,0.0,0.0,0.0,0.0,0.18036198616027832
21,18,11,0,0,0.0,0.0,0.0,0.0,0.0,0.21675705909729004
22,19,11,0,0,0.0,0.0,0.0,0.0,0.0,0.269787073135376
23,19,9,0,0,0.0,0.0,0.0,0.0,0.0,0.15471911430358887
24,18,10,3,0,5.0,5.0,59.5,32.0,3.0,0.25479888916015625
25,19,10,2,0,4.0,4.0,6.0,19.0,1.0,0.21408295631408691
26,21,11,0,0,0.0,0.0,0.0,0.0,0.0,0.277446985244751
27,20,10,1,0,1.0,1.0,3.0,12.0,1.0,0.24387884140014648
28,21,11,2,0,5.0,5.0,17.0,18.0,2.0,0.31403326988220215
29,20,11,0,0,0.0,0.0,0.0,0.0,0.0,0.2758030891418457
30,22,12,5,1,9.0,9.8,37.0,73.0,6.0,0.405637264251709
31,23,12,0,0,0.0,0.0,0.0,0.0,0.0,0.43818187713623047
32,22,13,1,0,1.0,1.0,3.0,13.0,1.0,0.5195050239562988
33,24,13,1,0,3.0,3.0,3.0,13.0,1.0,0.6880800724029541
34,23,14,2,0,4.0,4.0,24.0,17.0,2.0,0.8203120231628418
35,24,14,1,0,2.0,2.0,2.5,12.0,1.0,0.8040633201599121
36,24,15,3,0,5.0,5.0,10.5,24.0,3.0,0.6676478385925293
37,24,14,1,0,1.0,1.0,4.0,13.0,1.0,0.6616101264953613
38,24,14,5,0,10.0,10.0,11.0,50.0,5.0,0.7044060230255127
39,23,14,0,0,0.0,0.0,0.0,0.0,0.0,0.5696110725402832
40,22,15,2,1,5.0,5.8,16.0,47.0,4.0,0.6277608871459961
41,23,15,1,0,2.0,2.0,6.5,11.0,1.0,0.6421189308166504
42,23,16,0,0,0.0,0.0,0.0,0.0,0.0,0.6897571086883545
43,24,16,0,0,0.0,0.0,0.0,0.0,0.0,0.7540040016174316
44,23,17,0,0,0.0,0.0,0.0,0.0,0.0,0.7268950939178467
45,24,16,0,0,0.0,0.0,0.0,0.0,0.0,0.8097457885742188
46,26,16,2,0,6.0,6.0,9.5,24.0,2.0,0.9301457405090332
47,26,16,0,0,0.0,0.0,0.0,0.0,0.0,0.9346580505371094
48,24,17,0,0,0.0,0.0,0.0,0.0,0.0,0.8469717502593994
49,21,17,0,0,0.0,0.0,0.0,0.0,0.0,0.7264981269836426
50,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.4158320426940918
51,18,17,0,0,0.0,0.0,0.0,0.0,0.0,0.46158695220947266
52,17,18,2,0,4.0,4.0,12.5,23.0,2.0,0.49733901023864746
53,17,18,0,0,0.0,0.0,0.0,0.0,0.0,0.45142507553100586
54,16,19,0,0,0.0,0.0,0.0,0.0,0.0,0.42290592193603516
55,16,19,0,0,0.0,0.0,0.0,0.0,0.0,0.4153778553009033
56,14,20,0,0,0.0,0.0,0.0,0.0,0.0,0.3361778259277344
57,13,20,0,0,0.0,0.0,0.0,0.0,0.0,0.2986941337585449
58,12,21,2,0,3.0,3.0,7.0,23.0,2.0,0.2961711883544922
59,14,18,3,0,4.0,4.0,6.5,31.0,2.0,0.20716428756713867
60,13,18,0,0,0.0,0.0,0.0,0.0,0.0,0.24712586402893066
61,12,15,0,0,0.0,0.0,0.0,0.0,0.0,0.15782904624938965
62,10,16,1,0,2.0,2.0,8.5,13.0,1.0,0.16923785209655762
63,13,15,0,0,0.0,0.0,0.0,0.0,0.0,0.2259361743927002
64,14,15,2,0,5.0,5.0,7.5,25.0,2.0,0.2895658016204834
65,13,15,0,0,0.0,0.0,0.0,0.0,0.0,0.20803308486938477
