Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.004210948944091797
7,9,4,5,0,9.0,9.0,10.5,48.0,5.0,0.04813385009765625
14,18,8,8,2,19.0,22.0,34.0,132.0,9.0,0.21556711196899414
21,19,10,2,0,3.0,3.0,5.5,20.0,2.0,0.2301957607269287
28,21,14,6,0,11.0,11.0,30.0,75.0,6.0,0.39342784881591797
35,22,14,2,0,5.0,5.0,7.5,22.0,2.0,0.3581562042236328
42,22,14,6,1,13.0,14.5,19.0,73.0,6.0,0.37058520317077637
49,18,11,6,0,12.0,12.0,25.5,57.0,6.0,0.24854302406311035
56,20,12,7,0,13.0,13.0,32.0,69.0,7.0,0.40944409370422363
63,19,14,11,0,25.0,25.0,31.0,122.0,9.0,0.48007798194885254
70,25,17,8,1,17.0,18.5,42.0,108.0,9.0,1.1645629405975342
77,21,19,4,0,8.0,8.0,13.0,45.0,4.0,0.7540571689605713
84,20,17,4,0,6.0,6.0,17.5,43.0,4.0,0.7684731483459473
91,17,17,8,0,14.0,14.0,38.5,88.0,7.0,0.49225306510925293
98,20,17,8,0,10.0,10.0,62.5,95.0,7.0,0.566565990447998
105,26,15,2,0,5.0,5.0,33.5,24.0,2.0,0.48510003089904785
112,23,16,9,2,18.0,25.200000000000003,44.0,149.0,10.0,0.504141092300415
119,24,16,7,0,14.0,14.0,29.5,79.0,7.0,0.442781925201416
126,17,17,7,0,14.0,14.0,17.5,79.0,6.0,0.2816939353942871
133,13,14,9,0,17.0,17.0,33.0,89.0,7.0,0.2025890350341797
140,17,14,11,0,18.0,18.0,43.0,103.0,8.0,0.21999168395996094
147,25,16,13,0,22.0,22.0,56.0,133.0,11.0,0.3702738285064697
154,38,18,8,2,19.0,19.9,89.0,109.0,10.0,1.4564621448516846
161,38,18,5,2,15.0,19.4,46.5,109.0,9.0,1.8870751857757568
168,32,19,8,0,16.0,16.0,21.0,79.0,7.0,1.7303359508514404
175,29,18,8,1,16.0,16.8,41.0,97.0,6.0,0.9922571182250977
182,32,20,6,1,15.0,16.5,58.0,84.0,7.0,1.5753705501556396
189,28,17,7,1,13.0,13.8,30.5,112.0,9.0,1.3741109371185303
196,23,16,8,0,15.0,15.0,34.0,97.0,8.0,0.5640208721160889
203,19,16,5,0,8.0,8.0,23.5,54.0,5.0,0.28075170516967773
210,14,16,10,0,21.0,21.0,83.0,107.0,9.0,0.251572847366333
217,16,16,8,0,14.0,14.0,23.5,74.0,6.0,0.46638011932373047
224,14,17,4,0,11.0,11.0,19.0,42.0,3.0,0.4544508457183838
231,14,15,8,0,17.0,17.0,23.5,92.0,6.0,0.41662001609802246
238,15,18,11,0,20.0,20.0,59.5,100.0,8.0,0.5130019187927246
245,20,18,5,1,14.0,15.5,26.0,78.0,7.0,0.5195560455322266
252,23,17,4,1,6.0,6.8,8.0,64.0,6.0,0.5546629428863525
259,21,17,8,0,13.0,13.0,18.0,85.0,6.0,0.47641897201538086
266,20,18,5,0,9.0,9.0,20.5,54.0,5.0,0.3543238639831543
273,23,18,4,0,8.0,8.0,12.0,48.0,4.0,0.7215673923492432
280,21,18,7,1,15.0,15.8,48.0,78.0,8.0,0.47418904304504395
287,18,18,2,0,4.0,4.0,7.5,25.0,2.0,0.27782773971557617
294,21,16,7,0,16.0,16.0,28.5,82.0,7.0,0.33050084114074707
