Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0023839473724365234
14,10,8,9,0,21.0,21.0,48.0,103.0,8.0,0.10460996627807617
28,19,13,17,0,29.0,29.0,73.0,186.0,12.0,0.35286402702331543
42,19,19,15,0,28.0,28.0,48.0,142.0,11.0,0.41475582122802734
56,27,17,10,1,18.0,19.2,63.5,119.0,12.0,0.6170749664306641
70,23,18,10,2,25.0,25.9,74.5,159.0,12.0,0.5490949153900146
84,21,18,15,1,30.0,30.1,87.0,186.0,13.0,0.5104529857635498
98,19,17,13,0,23.0,23.0,90.5,141.0,9.0,0.33544015884399414
112,22,16,11,0,18.0,18.0,69.5,126.0,9.0,0.4902830123901367
126,18,15,18,2,39.0,40.6,140.0,231.0,15.0,0.7391510009765625
140,26,19,15,3,36.0,38.4,231.5,229.0,14.0,1.4041368961334229
154,21,17,7,2,15.0,18.0,54.5,124.0,11.0,0.41785502433776855
168,16,16,9,2,19.0,20.6,36.5,152.0,9.0,0.37783122062683105
182,14,15,8,0,16.0,16.0,27.5,85.0,7.0,0.28680992126464844
196,20,15,12,1,26.0,26.8,129.0,152.0,10.0,0.4781520366668701
210,16,17,10,0,21.0,21.0,63.0,110.0,7.0,0.19769287109375
224,18,15,21,2,39.0,41.3,163.5,276.0,17.0,0.5458512306213379
238,23,18,12,2,22.0,23.6,94.5,181.0,13.0,0.7055099010467529
252,18,18,16,0,27.0,27.0,119.0,156.0,10.0,0.59592604637146
266,20,16,18,0,41.0,41.0,82.5,212.0,14.0,0.5084269046783447
280,13,17,11,0,18.0,18.0,37.5,103.0,6.0,0.21389007568359375
294,14,14,19,1,38.0,39.2,105.0,225.0,13.0,0.19454193115234375
