Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.005955219268798828
2,3,2,2,0,2.0,2.0,9.5,21.0,2.0,0.011109113693237305
4,5,3,2,0,4.0,4.0,6.5,22.0,2.0,0.018737077713012695
6,7,4,6,0,9.0,9.0,23.5,68.0,3.0,0.03145003318786621
8,9,5,1,0,2.0,2.0,1.5,12.0,1.0,0.05727720260620117
10,10,6,3,0,5.0,5.0,13.5,34.0,3.0,0.06552600860595703
12,11,7,0,0,0.0,0.0,0.0,0.0,0.0,0.08258605003356934
14,11,8,1,0,3.0,3.0,2.5,13.0,1.0,0.08907508850097656
16,12,9,2,0,3.0,3.0,22.0,20.0,1.0,0.12093496322631836
18,15,10,3,0,5.0,5.0,15.0,32.0,3.0,0.24686503410339355
20,17,11,3,0,6.0,6.0,32.0,26.0,2.0,0.3564777374267578
22,22,12,3,0,4.0,4.0,16.0,39.0,3.0,0.3562769889831543
24,25,13,1,0,1.0,1.0,2.5,11.0,1.0,0.6489748954772949
26,24,13,4,0,6.0,6.0,10.5,42.0,4.0,0.5797550678253174
28,24,14,2,0,3.0,3.0,7.0,25.0,2.0,0.5233030319213867
30,22,15,2,0,3.0,3.0,14.5,25.0,2.0,0.5219399929046631
32,27,16,1,0,1.0,1.0,5.0,13.0,1.0,0.6141459941864014
34,30,17,1,0,1.0,1.0,8.5,13.0,1.0,0.8277089595794678
36,33,18,1,0,2.0,2.0,5.5,12.0,1.0,0.9762377738952637
38,32,18,1,0,2.0,2.0,1.0,12.0,1.0,0.9356379508972168
40,29,19,0,0,0.0,0.0,0.0,0.0,0.0,0.6665427684783936
42,29,20,3,0,5.0,5.0,22.0,35.0,3.0,0.7107679843902588
44,27,18,1,0,2.0,2.0,2.5,10.0,1.0,0.5673012733459473
46,23,18,5,0,6.0,6.0,15.0,55.0,5.0,0.46677494049072266
48,23,17,3,0,5.0,5.0,10.5,20.0,3.0,0.4251718521118164
50,16,18,3,0,4.0,4.0,11.0,34.0,3.0,0.20410704612731934
52,17,17,0,0,0.0,0.0,0.0,0.0,0.0,0.19084477424621582
54,14,18,1,0,3.0,3.0,1.0,11.0,1.0,0.26413702964782715
56,13,18,5,0,7.0,7.0,20.0,45.0,4.0,0.16507697105407715
58,13,17,1,0,3.0,3.0,6.0,12.0,1.0,0.14899420738220215
60,14,15,2,0,5.0,5.0,6.0,25.0,2.0,0.17992401123046875
62,15,16,2,0,5.0,5.0,6.0,22.0,2.0,0.23169898986816406
64,18,17,1,1,5.0,5.1,10.5,34.0,2.0,0.3201770782470703
66,20,17,2,0,2.0,2.0,12.0,20.0,2.0,0.5060243606567383
68,23,17,5,0,9.0,9.0,16.0,56.0,5.0,0.6898870468139648
70,24,17,1,0,1.0,1.0,2.5,11.0,1.0,0.5384430885314941
