Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School B1,B,"['Physical Education', 'Computer Science']","[2, 2]","[3, 2]",1,True,0,0,12,0.5,0,2,advanced,90,103
1,School E5,D,"['Maths', 'Literature', 'Physical Education', 'English']","[3, 1, 1, 2]","[4, 0, 3, 5]",0,True,2,0,9,0.5,1,0,N,172,188
2,School G5,B,"['English', 'Maths']","[2, 3]","[0, 5]",1,True,2,0,11,1.0,1,1,N,277,290
3,School W2,D,['History'],[2],[3],0,True,2,0,6,0.5,0,0,N,222,235
4,School L7,D,"['Economics', 'Physical Education', 'English']","[2, 2, 1]","[1, 5, 4]",2,True,2,0,11,0.5,0,1,basic,233,246
5,School J1,C,"['Physical Education', 'English']","[2, 1]","[3, 5]",0,True,1,0,6,0.5,1,0,N,220,233
6,School S1,B,['Maths'],[1],[3],0,False,2,0,7,1.0,0,0,N,59,72
7,School M5,A,"['Maths', 'English']","[1, 1]","[0, 2]",0,True,1,0,5,0.5,1,0,N,190,202
8,School I1,D,['Maths'],[3],[3],2,False,2,0,6,2.0,1,0,N,108,122
9,School X5,E,"['Foreign Language', 'History', 'Physical Education']","[2, 2, 3]","[0, 0, 0]",1,True,0,0,7,0.5,1,0,N,117,131
10,School W6,C,['History'],[4],[2],0,False,0,0,11,0.5,1,1,basic,37,54
11,School L4,A,"['Science', 'English']","[2, 2]","[5, 5]",2,False,2,0,4,1.0,1,0,N,103,119
12,School D6,A,"['History', 'Physical Education']","[2, 4]","[3, 3]",2,False,0,0,11,0.5,2,1,N,239,253
13,School U5,B,['Foreign Language'],[2],[3],0,True,0,0,5,0.5,0,0,N,242,256
14,School B4,E,['History'],[4],[1],3,True,2,0,9,1.0,0,0,N,204,225
15,School Y,A,"['History', 'English', 'Computer Science', 'Maths']","[1, 2, 2, 1]","[2, 1, 1, 5]",0,True,0,0,12,1.0,0,2,advanced,214,228
16,School E5,D,"['History', 'Literature', 'Physical Education', 'Maths']","[1, 1, 2, 3]","[3, 0, 2, 5]",1,True,2,0,9,0.5,1,0,N,280,297
17,School Q3,D,"['Geography', 'Science']","[3, 2]","[0, 1]",0,True,2,0,4,0.5,1,0,N,80,95
18,School C,E,['English'],[3],[3],1,True,0,0,7,0.5,0,0,N,214,231
19,School Y2,B,['English'],[1],[1],0,True,0,0,5,0.5,2,0,N,6,19
20,School K4,C,['Science'],[1],[2],0,False,2,0,4,0.5,0,0,N,173,188
21,School E3,B,"['History', 'Maths']","[3, 2]","[3, 0]",2,False,2,0,6,1.0,0,0,N,78,93
22,School F3,B,"['Maths', 'Geography']","[1, 1]","[0, 0]",0,True,1,0,4,1.0,0,0,N,194,209
23,School G1,D,['Literature'],[2],[1],0,True,2,0,9,0.5,0,0,N,232,249
24,School R6,C,"['English', 'Maths', 'Geography', 'Art']","[1, 2, 2, 1]","[5, 5, 2, 5]",1,False,1,0,4,1.0,0,0,N,134,148
25,School W1,A,"['Foreign Language', 'English', 'Maths']","[3, 1, 2]","[4, 4, 0]",0,False,1,0,6,1.0,2,0,N,24,37
26,School D7,E,"['Foreign Language', 'Physical Education']","[2, 3]","[3, 5]",0,True,1,0,5,1.5,1,0,N,201,215
27,School G4,E,['English'],[1],[4],0,True,1,0,10,0.5,0,0,N,237,249
28,School H6,A,['Physical Education'],[2],[4],0,True,1,0,12,2.0,0,2,advanced,7,20
29,School F1,E,['History'],[1],[4],0,False,1,0,12,2.0,3,2,advanced,274,288
30,School J4,B,"['Literature', 'Physical Education']","[1, 2]","[4, 3]",0,True,0,0,9,1.0,0,0,N,35,50
31,School B5,B,"['Physical Education', 'English', 'Maths']","[2, 3, 1]","[1, 5, 0]",0,True,2,0,7,1.0,3,0,N,82,96
32,School T4,B,"['Geography', 'Maths']","[4, 2]","[3, 1]",0,True,1,0,4,0.5,0,0,N,32,45
33,School N2,A,['Maths'],[3],[5],0,True,2,0,9,1.0,0,0,N,164,177
