Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School I,A,"['English', 'Foreign Language']","[1, 3]","[2, 5]",0,True,0,0,5,0.5,2,0,N,57,72
1,School O,A,"['English', 'History', 'Foreign Language', 'Maths']","[4, 2, 1, 2]","[0, 2, 1, 4]",0,True,0,0,7,0.5,0,0,N,227,242
2,School H4,D,"['Literature', 'English']","[3, 3]","[4, 1]",0,False,2,0,9,0.5,3,0,N,46,62
3,School L4,B,"['Maths', 'History']","[3, 2]","[5, 0]",0,False,0,0,6,1.0,1,0,N,290,304
4,School X1,A,"['History', 'Physical Education', 'English', 'Maths']","[1, 3, 1, 1]","[1, 5, 3, 0]",1,False,2,0,7,0.5,1,0,N,288,301
5,School L6,E,"['History', 'Science']","[2, 2]","[2, 2]",0,True,1,0,10,0.5,1,0,N,106,120
6,School I4,D,"['Art', 'English', 'Science']","[3, 3, 2]","[5, 0, 5]",0,False,1,0,4,1.0,2,0,N,296,311
7,School R3,B,"['Physical Education', 'Maths', 'Foreign Language']","[1, 2, 2]","[4, 3, 4]",0,True,0,0,7,4.0,1,0,N,222,238
8,School J3,D,['Physical Education'],[1],[0],2,False,1,0,5,0.5,2,0,N,152,168
9,School Z4,C,"['History', 'Physical Education']","[4, 3]","[2, 5]",0,False,0,0,6,0.5,0,0,N,79,92
10,School D2,E,"['History', 'Physical Education']","[3, 3]","[3, 2]",0,False,1,0,5,0.5,1,0,N,168,181
11,School V1,E,"['Maths', 'English']","[1, 1]","[2, 4]",0,False,2,0,6,1.0,3,0,N,100,113
12,School C6,B,['Maths'],[4],[5],0,False,2,0,7,0.5,0,0,N,218,231
13,School T,A,"['Maths', 'English', 'Science', 'History']","[2, 1, 1, 4]","[1, 1, 5, 0]",2,False,2,0,10,0.5,1,0,N,138,152
14,School G,D,['Physical Education'],[2],[0],0,True,2,0,10,0.5,2,0,N,177,194
15,School H4,C,['English'],[1],[4],0,True,1,0,4,1.0,1,0,N,68,82
16,School P3,A,"['Physical Education', 'Literature']","[2, 1]","[2, 4]",0,True,0,0,9,1.0,1,0,N,193,207
17,School Q3,C,"['Physical Education', 'History']","[2, 3]","[1, 1]",0,True,1,0,6,0.5,1,0,N,211,228
18,School A1,D,['English'],[1],[1],1,False,2,0,12,2.0,1,2,advanced,147,165
19,School U6,A,['English'],[3],[5],1,False,2,0,9,0.5,1,0,N,219,232
20,School O1,E,['Physical Education'],[1],[5],2,True,1,0,6,1.0,2,0,N,235,250
21,School Q3,C,"['Physical Education', 'History']","[2, 4]","[0, 3]",0,True,2,0,6,0.5,0,0,N,182,195
22,School Y2,E,['English'],[3],[1],0,True,1,0,9,0.5,1,0,N,104,115
23,School P3,A,"['Literature', 'Physical Education', 'Maths']","[2, 3, 1]","[5, 3, 5]",0,True,0,0,9,3.0,0,0,N,71,87
24,School K3,A,['Art'],[3],[3],0,False,1,0,4,1.0,0,0,N,169,182
25,School P3,C,"['Maths', 'Physical Education']","[3, 2]","[4, 1]",0,False,2,0,8,1.0,1,0,N,63,78
26,School X1,C,"['Maths', 'History']","[1, 2]","[3, 4]",1,True,2,0,8,1.0,2,0,N,95,110
27,School Y5,E,"['English', 'Art']","[4, 1]","[5, 5]",0,True,0,0,4,1.0,0,0,N,8,24
28,School W6,A,"['Literature', 'English']","[4, 3]","[5, 0]",0,True,1,0,9,1.0,0,0,N,297,313
29,School H5,D,"['English', 'History']","[3, 3]","[4, 3]",0,True,2,0,8,1.0,2,0,N,251,265
30,School D2,D,['Physical Education'],[1],[3],0,False,1,0,11,0.5,0,1,N,73,88
31,School A7,D,"['History', 'Physical Education']","[2, 2]","[2, 5]",0,False,0,0,8,1.0,0,0,N,97,112
32,School O4,B,"['Art', 'Science', 'Maths', 'English']","[1, 1, 1, 2]","[5, 5, 4, 5]",0,True,0,0,4,0.5,0,0,N,120,133
33,School G5,A,"['History', 'Computer Science']","[3, 1]","[5, 2]",0,False,0,0,12,0.5,1,2,advanced,139,153
34,School P5,E,"['English', 'Art']","[2, 1]","[5, 1]",0,True,2,0,4,0.5,1,0,N,20,31
35,School G2,D,['English'],[1],[1],2,True,0,0,6,0.5,1,0,N,208,224
36,School P1,C,"['History', 'English', 'Physical Education', 'Computer Science']","[4, 3, 2, 3]","[3, 3, 1, 3]",0,True,2,0,12,0.5,1,2,advanced,215,228
37,School V2,B,['History'],[3],[3],0,False,0,0,7,1.5,1,0,N,59,73
38,School Q2,B,['History'],[3],[2],0,True,1,0,7,3.0,0,0,N,287,302
39,School U3,C,['History'],[2],[4],0,True,0,0,12,1.0,1,2,advanced,129,144
40,School E7,C,"['English', 'Geography']","[1, 2]","[2, 5]",0,True,2,0,4,0.5,1,0,N,194,212
41,School Z5,A,['English'],[2],[1],1,True,2,0,6,0.5,0,0,N,104,119
42,School M5,D,['English'],[2],[5],0,False,0,0,6,0.5,0,0,N,104,117
43,School K4,E,"['History', 'Maths', 'Computer Science', 'English']","[1, 4, 1, 1]","[2, 5, 0, 4]",1,True,0,0,8,0.5,0,0,N,248,262
44,School A1,B,['English'],[1],[1],0,True,1,0,6,1.0,3,0,N,187,197
45,School O5,D,['English'],[4],[2],0,True,2,0,10,0.5,0,0,N,203,218
46,School J,B,['English'],[3],[1],3,True,1,0,7,1.0,0,0,N,158,174
47,School R4,B,['History'],[1],[2],0,False,1,0,7,0.5,1,0,N,232,249
48,School U3,C,"['Literature', 'History', 'Physical Education']","[2, 2, 2]","[0, 3, 3]",0,False,0,0,9,0.5,0,0,N,129,143
49,School D2,D,"['English', 'Physical Education']","[1, 2]","[5, 4]",0,False,1,0,10,0.5,1,0,N,241,255
50,School K4,E,"['History', 'Computer Science']","[3, 2]","[3, 0]",0,True,2,0,8,1.0,1,0,N,220,234
51,School R1,E,"['Maths', 'English']","[1, 3]","[4, 4]",0,False,1,0,7,0.5,1,0,N,262,276
52,School X4,A,['Physical Education'],[1],[0],2,False,2,0,12,2.0,0,2,advanced,299,311
53,School H6,A,"['Physical Education', 'History']","[4, 2]","[1, 4]",3,False,0,0,6,0.5,2,0,N,6,17
54,School U2,C,['English'],[1],[2],1,True,2,0,7,1.0,1,0,N,118,132
55,School W4,C,['Science'],[2],[0],0,True,2,0,10,0.5,0,0,N,279,290
56,School L3,C,"['History', 'Maths', 'Science']","[1, 2, 3]","[0, 5, 3]",0,True,0,0,10,1.0,2,0,N,85,102
57,School U4,A,['History'],[1],[4],0,True,2,0,10,0.5,1,0,N,186,200
58,School C4,E,['Physical Education'],[2],[2],0,True,0,0,7,0.5,1,0,N,190,204
59,School C,D,"['Physical Education', 'Computer Science']","[3, 1]","[5, 3]",3,True,2,0,12,1.0,0,2,advanced,229,245
60,School A3,E,"['Computer Science', 'History']","[3, 2]","[0, 4]",0,True,0,0,8,2.0,0,0,N,75,88
61,School P,E,['Maths'],[1],[2],3,True,0,0,9,0.5,0,0,N,284,297
62,School W4,D,"['Science', 'English', 'Maths', 'History']","[4, 1, 4, 2]","[0, 5, 4, 3]",1,False,2,0,10,2.0,0,0,N,156,170
63,School R1,B,['History'],[1],[5],0,True,0,0,9,2.0,1,0,N,189,204
64,School G,D,['Physical Education'],[2],[0],1,True,0,0,10,1.0,0,0,N,246,264
65,School A4,B,['Foreign Language'],[1],[4],0,False,2,0,6,2.0,1,0,N,208,225
66,School G6,A,"['Maths', 'Computer Science']","[2, 1]","[4, 5]",2,False,2,0,12,1.5,0,2,advanced,132,143
67,School A,E,['English'],[1],[0],0,True,1,0,5,0.5,0,0,N,225,238
68,School W1,D,"['Foreign Language', 'Maths', 'History']","[3, 1, 2]","[1, 4, 5]",1,False,2,0,7,0.5,2,0,N,71,87
69,School P4,E,"['Maths', 'Science']","[3, 2]","[2, 3]",0,False,2,0,10,1.0,0,0,N,125,140
70,School J6,D,['History'],[1],[3],1,False,0,0,12,1.0,0,2,advanced,290,300
71,School T2,C,['English'],[2],[3],0,True,0,0,4,0.5,1,0,N,104,119
72,School O4,C,"['English', 'Physical Education', 'Maths', 'Foreign Language']","[4, 3, 1, 2]","[4, 4, 4, 5]",0,True,2,0,6,0.5,1,0,N,298,315
73,School K1,E,"['Foreign Language', 'Maths']","[3, 2]","[3, 0]",0,False,1,0,5,1.0,1,0,N,53,65
74,School O5,D,['English'],[4],[1],1,True,2,0,10,2.0,1,0,N,37,51
75,School Z2,E,"['Science', 'Maths']","[4, 2]","[0, 5]",0,True,2,0,4,0.5,1,0,N,48,58
76,School K4,E,['Maths'],[3],[4],0,True,1,0,8,1.0,1,0,N,76,89
77,School Q3,C,"['Foreign Language', 'Physical Education', 'History', 'English']","[2, 2, 4, 3]","[5, 5, 2, 1]",0,True,1,0,6,1.0,1,0,N,251,264
78,School F4,A,"['History', 'Physical Education', 'Literature', 'English']","[2, 4, 3, 2]","[0, 4, 5, 4]",0,False,1,0,9,0.5,0,0,N,247,260
79,School S,C,"['English', 'Physical Education', 'Computer Science']","[3, 1, 2]","[5, 5, 5]",0,True,2,0,12,0.5,1,2,advanced,109,125
80,School S4,D,['Literature'],[4],[5],1,True,2,0,9,0.5,0,0,N,248,261
81,School R4,C,"['Computer Science', 'History']","[3, 2]","[5, 1]",0,True,1,0,8,4.0,1,0,N,155,172
82,School G4,D,"['Science', 'Maths']","[2, 1]","[0, 0]",0,False,2,0,10,3.0,0,0,N,267,282
83,School G6,A,"['Physical Education', 'Literature', 'History']","[3, 3, 3]","[4, 5, 5]",0,False,0,0,9,0.5,0,0,N,32,44
84,School N6,B,"['Geography', 'Maths', 'Art', 'Science']","[1, 3, 4, 1]","[5, 4, 3, 0]",1,False,1,0,4,1.5,3,0,N,194,207
85,School J3,B,['Maths'],[3],[0],0,True,1,0,5,0.5,0,0,N,162,179
86,School K3,B,['English'],[1],[5],0,True,1,0,12,1.5,0,2,advanced,232,248
87,School L3,C,"['History', 'Physical Education']","[2, 4]","[3, 4]",1,True,2,0,8,0.5,1,0,N,251,264
88,School T3,D,['English'],[1],[4],1,False,1,0,9,0.5,1,0,N,282,295
89,School C2,D,"['Physical Education', 'History', 'English']","[2, 3, 1]","[2, 2, 5]",0,True,1,0,5,0.5,0,0,N,295,307
90,School J1,C,"['Maths', 'English', 'Foreign Language', 'Physical Education']","[1, 3, 1, 3]","[0, 0, 5, 1]",0,True,1,0,5,0.5,1,0,N,78,90
91,School R4,B,"['Foreign Language', 'English']","[3, 4]","[4, 3]",2,False,0,0,7,0.5,2,0,N,77,89
92,School E4,E,['Physical Education'],[3],[3],0,True,1,0,11,1.0,2,1,basic,51,65
93,School Y,D,['English'],[1],[3],0,True,0,0,12,0.5,2,2,advanced,39,55
94,School Z4,E,['Foreign Language'],[2],[2],0,True,0,0,6,1.0,1,0,N,206,216
