Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation,Registration Date,Leaving Date
0,School O3,A,"['English', 'History']","[1, 4]","[1, 4]",2,False,2,0,11,0.5,0,1,basic,72,87
1,School C3,C,"['Science', 'Geography']","[2, 1]","[1, 2]",0,False,1,0,4,1.0,0,0,N,164,173
2,School O7,D,['Geography'],[2],[2],0,True,1,0,4,0.5,1,0,N,82,98
3,School R4,E,"['Maths', 'Physical Education', 'Foreign Language', 'English']","[1, 3, 3, 2]","[1, 1, 5, 1]",0,True,1,0,6,1.0,1,0,N,247,255
4,School N7,D,['English'],[3],[0],3,True,0,0,12,2.0,0,2,advanced,35,49
5,School O6,C,['Science'],[2],[2],2,False,2,0,10,0.5,1,0,N,32,46
6,School D7,D,['Geography'],[3],[0],0,False,0,0,4,1.0,1,0,N,161,176
7,School G7,B,['Computer Science'],[1],[5],0,False,2,0,12,1.0,1,2,advanced,237,249
8,School Y5,D,['Physical Education'],[3],[4],0,True,0,0,5,0.5,2,0,N,181,192
9,School M4,B,"['History', 'Physical Education', 'Maths']","[1, 2, 1]","[0, 2, 2]",1,True,1,0,11,0.5,0,1,N,20,35
10,School Y3,A,"['English', 'Foreign Language', 'History']","[4, 3, 1]","[0, 5, 5]",0,True,1,0,7,0.5,0,0,N,86,101
11,School V6,C,"['History', 'English', 'Maths']","[3, 4, 1]","[3, 4, 4]",2,False,1,0,7,0.5,2,0,N,175,189
12,School L1,C,['Physical Education'],[3],[4],0,True,2,0,12,0.5,1,2,advanced,210,221
13,School H1,B,['Physical Education'],[3],[0],0,True,1,0,5,0.5,0,0,N,126,140
14,School M7,B,"['Computer Science', 'English']","[3, 4]","[3, 3]",2,False,1,0,8,0.5,0,0,N,20,32
15,School M3,C,"['Art', 'Geography']","[2, 4]","[0, 4]",2,False,1,0,4,1.5,2,0,N,270,283
16,School H1,B,"['Physical Education', 'Foreign Language', 'History']","[2, 4, 3]","[0, 5, 0]",0,True,1,0,5,0.5,1,0,N,286,298
17,School M7,C,['Art'],[2],[5],0,False,1,0,4,2.0,0,0,N,105,121
18,School A,A,"['Physical Education', 'Maths']","[2, 3]","[0, 3]",0,False,1,0,11,0.5,1,1,basic,146,160
19,School F6,C,"['History', 'Maths']","[2, 2]","[2, 1]",0,False,0,0,6,1.0,0,0,N,90,103
20,School L1,A,['Physical Education'],[1],[1],1,False,2,0,5,0.5,0,0,N,25,38
21,School L,B,"['English', 'Computer Science']","[2, 3]","[5, 2]",0,False,0,0,12,1.0,0,2,advanced,209,219
22,School O1,B,"['Maths', 'English']","[1, 1]","[0, 0]",0,False,0,0,5,0.5,2,0,N,71,83
23,School W4,C,['Physical Education'],[3],[3],0,True,2,0,11,0.5,0,1,basic,90,102
24,School L2,D,['Physical Education'],[2],[0],0,False,2,0,11,1.0,1,1,N,295,311
25,School N,C,['Maths'],[1],[2],0,False,1,0,7,1.0,0,0,N,122,139
26,School L1,C,"['Physical Education', 'Computer Science']","[2, 2]","[5, 4]",0,True,0,0,12,0.5,1,2,advanced,97,112
27,School B1,E,"['History', 'Maths']","[2, 1]","[3, 0]",0,True,0,0,5,0.5,0,0,N,262,279
28,School N6,C,"['Literature', 'History']","[2, 1]","[3, 4]",0,False,2,0,9,1.0,0,0,N,215,227
29,School E6,A,"['Maths', 'History']","[2, 3]","[2, 5]",0,True,1,0,8,0.5,2,0,N,241,257
30,School F3,D,"['English', 'Maths', 'History', 'Physical Education']","[2, 1, 2, 2]","[1, 3, 2, 0]",0,True,1,0,10,0.5,1,0,N,25,42
31,School K2,B,['Maths'],[2],[1],1,True,1,0,11,0.5,0,1,basic,163,177
32,School F3,D,['English'],[3],[1],1,True,1,0,10,1.0,1,0,N,10,22
33,School Y1,C,['Physical Education'],[3],[1],1,True,1,0,9,2.0,1,0,N,131,147
34,School L1,C,['Physical Education'],[3],[3],0,True,1,0,12,0.5,0,2,advanced,19,33
35,School O5,D,"['History', 'Physical Education', 'Foreign Language', 'Maths']","[3, 1, 1, 2]","[0, 2, 0, 1]",0,True,1,0,6,1.0,1,0,N,43,54
36,School G5,E,['English'],[1],[0],0,True,2,0,6,0.5,1,0,N,94,104
37,School J2,E,['Physical Education'],[1],[5],0,False,0,0,7,0.5,0,0,N,210,225
38,School Y5,C,['Maths'],[2],[4],3,False,0,0,4,2.0,1,0,N,219,231
39,School R3,C,"['Physical Education', 'History']","[1, 1]","[4, 4]",0,True,2,0,12,0.5,1,2,advanced,104,120
40,School M3,A,['English'],[3],[5],0,True,0,0,9,0.5,1,0,N,265,279
41,School C5,A,['Maths'],[2],[5],3,True,0,0,12,1.5,2,2,advanced,117,128
42,School F3,D,['Physical Education'],[3],[0],1,True,2,0,10,0.5,1,0,N,103,121
43,School Q7,E,"['English', 'Computer Science', 'History', 'Maths']","[1, 4, 2, 3]","[1, 3, 0, 3]",0,False,0,0,12,0.5,1,2,advanced,248,262
44,School M1,C,['English'],[1],[3],0,True,2,0,9,1.0,1,0,N,32,43
45,School S,E,"['Maths', 'History']","[3, 3]","[0, 5]",2,True,0,0,12,0.5,0,2,advanced,114,130
46,School O2,B,['English'],[2],[1],1,False,0,0,10,0.5,1,0,N,261,272
47,School M,E,['Literature'],[3],[5],0,False,0,0,9,0.5,1,0,N,41,56
48,School E6,A,['Maths'],[2],[3],0,True,0,0,8,0.5,0,0,N,9,21
49,School L1,C,['Computer Science'],[1],[4],0,True,0,0,12,1.0,0,2,advanced,128,140
50,School T1,B,"['Foreign Language', 'Maths', 'Physical Education']","[3, 1, 4]","[0, 4, 3]",1,True,0,0,5,0.5,0,0,N,113,125
51,School R7,C,"['Maths', 'English']","[1, 1]","[5, 1]",2,False,1,0,11,0.5,1,1,N,81,94
52,School N7,E,['Foreign Language'],[2],[4],0,True,1,0,5,0.5,0,0,N,48,63
53,School F2,E,['Maths'],[3],[0],0,True,0,0,4,2.0,1,0,N,235,250
54,School B4,D,"['English', 'Computer Science']","[1, 4]","[2, 3]",0,True,0,0,8,0.5,1,0,N,237,250
55,School F,B,['History'],[2],[2],0,True,2,0,10,0.5,0,0,N,219,232
56,School B1,B,['Physical Education'],[1],[4],1,True,0,0,5,0.5,2,0,N,35,50
57,School W3,B,['English'],[3],[1],0,False,0,0,9,0.5,1,0,N,271,284
58,School Y,B,['History'],[3],[3],0,False,2,0,7,1.0,0,0,N,201,214
59,School O3,C,"['Maths', 'English', 'Computer Science']","[3, 4, 3]","[2, 2, 5]",0,True,0,0,8,1.0,1,0,N,6,20
60,School G2,B,['Maths'],[1],[0],0,True,0,0,4,1.0,1,0,N,14,32
61,School E6,A,"['Physical Education', 'Maths', 'English', 'Computer Science']","[1, 1, 2, 1]","[1, 2, 2, 5]",0,True,0,0,8,0.5,1,0,N,197,214
62,School I1,B,['Physical Education'],[2],[3],1,False,1,0,9,0.5,0,0,N,276,289
63,School F3,D,['History'],[2],[1],0,True,1,0,10,0.5,1,0,N,74,89
64,School V4,C,['Maths'],[1],[5],0,True,0,0,11,0.5,0,1,basic,272,290
65,School L3,D,['Foreign Language'],[3],[3],0,True,2,0,6,0.5,0,0,N,61,73
66,School K2,E,['History'],[2],[0],2,True,1,0,7,1.0,0,0,N,56,74
67,School H1,B,['Physical Education'],[4],[1],0,True,1,0,5,0.5,0,0,N,152,165
68,School V,A,['History'],[1],[0],0,True,1,0,11,0.5,1,1,N,237,248
69,School P1,C,['English'],[3],[2],2,True,1,0,5,1.0,0,0,N,261,279
70,School P2,D,"['History', 'Maths', 'Foreign Language']","[2, 4, 2]","[4, 3, 5]",0,True,0,0,6,1.0,2,0,N,183,195
71,School S4,C,['Computer Science'],[2],[0],0,True,0,0,8,1.0,2,0,N,114,127
72,School K1,D,['Foreign Language'],[4],[3],1,False,0,0,6,0.5,1,0,N,247,258
73,School F2,E,"['Maths', 'Science', 'Geography', 'Art']","[3, 2, 1, 1]","[1, 3, 5, 5]",0,True,1,0,4,0.5,1,0,N,24,42
74,School M6,C,"['English', 'Maths', 'Foreign Language', 'Physical Education']","[1, 1, 2, 1]","[5, 4, 0, 5]",2,False,2,0,6,0.5,1,0,N,238,253
75,School K2,E,"['Maths', 'History', 'Physical Education']","[4, 2, 3]","[5, 0, 3]",0,True,1,0,7,1.0,0,0,N,117,134
76,School D2,B,['Physical Education'],[3],[1],0,True,2,0,7,0.5,1,0,N,298,313
77,School H1,B,"['Physical Education', 'History']","[2, 4]","[0, 2]",3,True,0,0,5,1.0,1,0,N,6,23
78,School B3,C,['English'],[2],[3],0,True,0,0,12,0.5,1,2,advanced,197,209
79,School J3,D,"['Literature', 'English']","[3, 3]","[2, 0]",0,True,2,0,9,0.5,1,0,N,263,273
80,School O2,C,['Maths'],[2],[3],0,False,1,0,5,3.0,0,0,N,179,197
81,School H,E,['Maths'],[1],[3],1,True,0,0,12,0.5,3,2,advanced,100,116
82,School N2,B,['Maths'],[1],[4],1,True,1,0,11,0.5,3,1,N,276,290
