Day,Available Students,Available Mentors,Individual Activities,Group Activities,Total Hours Allocated,Volume,Social Points,Preference Points,Students Involved,Execution Time
2,4,2,1,0,1.0,1.0,3.0,9.0,1.0,0.010151147842407227
4,5,3,1,0,2.0,2.0,3.0,12.0,1.0,0.013514995574951172
6,5,4,2,0,4.0,4.0,21.5,21.0,2.0,0.03667712211608887
8,6,5,2,0,5.0,5.0,5.0,18.0,1.0,0.023880958557128906
10,9,6,1,0,3.0,3.0,3.0,13.0,1.0,0.043138980865478516
12,11,7,2,0,4.0,4.0,10.0,21.0,2.0,0.0895531177520752
14,14,8,2,0,5.0,5.0,16.0,18.0,2.0,0.1569981575012207
16,16,9,2,1,7.0,7.8,11.5,50.0,4.0,0.19226789474487305
18,19,10,2,0,2.0,2.0,9.0,22.0,2.0,0.304304838180542
20,19,11,1,0,3.0,3.0,2.5,12.0,1.0,0.34349632263183594
22,25,11,4,0,5.0,5.0,17.5,38.0,4.0,0.5942122936248779
24,20,12,4,0,6.0,6.0,20.5,33.0,4.0,0.30849623680114746
26,21,13,0,0,0.0,0.0,0.0,0.0,0.0,0.3860609531402588
28,23,14,2,0,2.0,2.0,13.5,21.0,2.0,0.4658381938934326
30,22,15,2,0,3.0,3.0,6.0,17.0,2.0,0.47742486000061035
32,26,16,2,0,5.0,5.0,7.0,25.0,2.0,0.6361856460571289
34,28,17,1,0,2.0,2.0,2.5,13.0,1.0,0.801522970199585
36,29,18,2,0,5.0,5.0,2.0,25.0,2.0,0.9033389091491699
38,24,18,0,0,0.0,0.0,0.0,0.0,0.0,0.7959182262420654
40,24,18,2,0,3.0,3.0,32.5,24.0,2.0,1.3502388000488281
42,23,19,0,0,0.0,0.0,0.0,0.0,0.0,1.0801351070404053
44,22,18,2,1,6.0,6.1,23.5,50.0,4.0,0.38115501403808594
46,23,18,1,0,1.0,1.0,1.5,13.0,1.0,0.6131782531738281
48,22,18,3,0,7.0,7.0,16.0,38.0,3.0,0.400407075881958
50,22,19,0,0,0.0,0.0,0.0,0.0,0.0,0.45154619216918945
52,20,18,0,0,0.0,0.0,0.0,0.0,0.0,0.41821885108947754
54,25,17,2,1,5.0,5.8,66.0,46.0,4.0,0.844048023223877
56,24,17,1,0,1.0,1.0,1.5,13.0,1.0,0.8329911231994629
58,21,18,0,0,0.0,0.0,0.0,0.0,0.0,0.8697531223297119
60,19,17,1,0,3.0,3.0,2.5,13.0,1.0,0.4172689914703369
62,17,18,1,0,2.0,2.0,2.0,13.0,1.0,0.4771747589111328
64,19,17,0,0,0.0,0.0,0.0,0.0,0.0,0.5863158702850342
66,15,18,1,0,2.0,2.0,5.0,7.0,1.0,0.32723307609558105
68,15,18,0,0,0.0,0.0,0.0,0.0,0.0,0.3254580497741699
70,15,18,2,0,3.0,3.0,5.0,23.0,1.0,0.3336048126220703
72,10,18,2,0,4.0,4.0,5.5,18.0,2.0,0.17949295043945312
74,12,19,3,0,8.0,8.0,12.5,31.0,3.0,0.2464160919189453
76,13,18,1,0,2.0,2.0,1.5,10.0,1.0,0.2444019317626953
78,14,19,1,0,1.0,1.0,1.0,12.0,1.0,0.325239896774292
80,13,19,1,0,1.0,1.0,2.5,12.0,1.0,0.39907026290893555
82,15,18,0,0,0.0,0.0,0.0,0.0,0.0,0.46747589111328125
84,16,16,1,0,2.0,2.0,3.5,11.0,1.0,0.5624759197235107
86,15,14,0,0,0.0,0.0,0.0,0.0,0.0,0.3389627933502197
88,16,15,0,0,0.0,0.0,0.0,0.0,0.0,0.4546811580657959
90,13,16,0,0,0.0,0.0,0.0,0.0,0.0,0.26756811141967773
92,14,14,3,0,6.0,6.0,15.5,35.0,2.0,0.27996206283569336
94,17,14,5,0,10.0,10.0,17.0,56.0,3.0,0.28423190116882324
96,20,14,0,0,0.0,0.0,0.0,0.0,0.0,0.451430082321167
98,18,15,1,0,2.0,2.0,13.5,12.0,1.0,0.39221668243408203
100,19,16,0,0,0.0,0.0,0.0,0.0,0.0,0.461899995803833
102,15,16,2,0,5.0,5.0,20.0,22.0,2.0,0.21715092658996582
104,19,16,2,0,2.0,2.0,16.5,25.0,2.0,0.3449521064758301
106,19,14,3,0,6.0,6.0,6.0,26.0,3.0,0.3415539264678955
108,22,13,3,0,6.0,6.0,12.5,33.0,3.0,0.3703160285949707
110,23,13,2,0,3.0,3.0,12.5,24.0,2.0,0.3807709217071533
112,27,14,2,0,5.0,5.0,9.5,24.0,2.0,0.5701179504394531
114,28,15,5,0,8.0,8.0,23.5,52.0,5.0,0.706395149230957
116,26,16,2,0,2.0,2.0,23.0,23.0,2.0,0.6907157897949219
118,24,15,0,0,0.0,0.0,0.0,0.0,0.0,0.5283379554748535
120,25,16,6,0,10.0,10.0,34.5,70.0,5.0,0.5533649921417236
122,24,16,4,0,6.0,6.0,11.5,48.0,4.0,0.6866610050201416
124,23,14,3,1,9.0,9.1,23.5,60.0,5.0,0.5330910682678223
126,24,15,4,0,6.0,6.0,19.0,48.0,4.0,0.7824869155883789
128,26,15,1,0,1.0,1.0,5.0,13.0,1.0,0.9849159717559814
