Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School G,E,['History'],[2],[4],0,True,1,0,5,1.0,1,0,N
1,School C1,E,"['English', 'Economics']","[1, 3]","[0, 5]",1,True,2,0,11,0.5,2,1,N
2,School N,C,"['Maths', 'Science']","[1, 1]","[0, 4]",1,True,0,0,10,0.5,2,0,N
3,School N1,E,['Maths'],[2],[2],0,True,0,0,11,0.5,0,1,basic
4,School R,A,['Foreign Language'],[2],[3],0,True,1,0,7,0.5,1,0,N
5,School C,A,['Computer Science'],[2],[4],0,True,0,0,8,0.5,0,0,N
6,School M1,A,"['Computer Science', 'Maths', 'English', 'History']","[2, 1, 1, 2]","[0, 4, 5, 1]",0,True,1,0,12,0.5,0,2,advanced
7,School M,A,['History'],[3],[3],0,True,0,0,11,0.5,1,1,N
8,School U,C,['Computer Science'],[3],[3],1,True,1,0,12,0.5,1,2,advanced
9,School T,D,"['Computer Science', 'History']","[2, 2]","[0, 1]",1,True,1,0,8,0.5,1,0,N
10,School H1,A,"['English', 'Maths']","[1, 3]","[0, 3]",1,True,0,0,7,1.0,1,0,N
11,School M1,E,['English'],[1],[1],0,True,0,0,7,0.5,1,0,N
12,School P,C,['History'],[1],[3],0,True,1,0,10,0.5,1,0,N
13,School G,C,['Physical Education'],[1],[3],0,True,0,0,9,0.5,1,0,N
14,School Y,B,"['English', 'Physical Education', 'Maths', 'History']","[2, 2, 1, 2]","[4, 5, 3, 4]",0,True,1,0,6,1.0,2,0,N
15,School Y,D,['English'],[2],[0],2,True,1,0,11,1.0,2,1,N
16,School C,C,['English'],[2],[5],0,True,0,0,8,0.5,0,0,N
17,School G1,A,"['History', 'Literature']","[1, 1]","[4, 3]",1,True,0,0,9,0.5,0,0,N
18,School D,D,['Physical Education'],[3],[1],3,True,2,0,12,0.5,1,2,advanced
19,School Z,D,"['Physical Education', 'History']","[1, 2]","[4, 5]",0,True,1,0,11,1.0,2,1,advanced
20,School F1,C,"['Foreign Language', 'English', 'Physical Education']","[2, 1, 1]","[3, 5, 5]",0,True,0,0,6,0.5,0,0,N
21,School L,B,['Foreign Language'],[3],[0],0,True,2,0,6,0.5,0,0,N
22,School G,B,"['History', 'English', 'Physical Education', 'Maths']","[2, 1, 1, 4]","[4, 2, 0, 4]",0,True,1,0,11,1.0,0,1,N
23,School V,A,['History'],[1],[0],0,True,1,0,5,0.5,0,0,N
24,School N,E,['Maths'],[2],[2],1,True,1,0,10,1.0,2,0,N
25,School B,A,"['History', 'English', 'Physical Education']","[2, 1, 1]","[3, 3, 3]",1,True,1,0,10,0.5,0,0,N
26,School B1,E,['English'],[2],[3],0,True,0,0,9,0.5,0,0,N
27,School I,C,"['Physical Education', 'Maths']","[2, 1]","[2, 0]",3,True,0,0,11,0.5,0,1,N
28,School D1,B,['Physical Education'],[4],[3],0,True,2,0,6,0.5,1,0,N
29,School N1,D,"['Maths', 'Physical Education', 'English', 'Foreign Language']","[2, 3, 1, 2]","[1, 5, 1, 4]",1,True,0,0,7,0.5,1,0,N
30,School C1,A,['History'],[2],[4],0,True,0,0,7,1.5,0,0,N
31,School G1,A,['Foreign Language'],[3],[2],1,True,1,0,6,1.0,0,0,N
32,School J,B,['Maths'],[3],[5],0,True,0,0,6,2.0,1,0,N
33,School M1,D,"['History', 'Physical Education']","[3, 2]","[3, 3]",0,True,2,0,6,0.5,1,0,N
34,School D,A,['Science'],[2],[0],0,True,1,0,4,2.0,0,0,N
35,School B,E,['English'],[3],[2],2,True,2,0,7,2.0,0,0,N
36,School G1,E,"['History', 'English']","[3, 2]","[0, 3]",0,True,2,0,11,1.5,0,1,advanced
37,School L,B,"['English', 'History']","[2, 3]","[0, 3]",0,True,0,0,6,0.5,1,0,N
38,School F1,E,"['Maths', 'English']","[1, 2]","[5, 4]",2,True,2,0,6,2.0,0,0,N
39,School M1,B,"['History', 'English', 'Physical Education', 'Literature']","[1, 3, 4, 3]","[3, 0, 1, 2]",0,True,0,0,9,2.0,0,0,N
40,School A1,C,"['Maths', 'English']","[1, 2]","[4, 5]",0,True,0,0,12,0.5,0,2,advanced
41,School Y,B,"['Maths', 'History', 'Physical Education']","[1, 2, 1]","[5, 1, 3]",2,True,2,0,6,1.0,3,0,N
42,School H,E,"['English', 'Physical Education']","[2, 1]","[0, 2]",1,True,0,0,7,0.5,0,0,N
43,School B1,E,"['English', 'Maths', 'History']","[3, 1, 3]","[3, 1, 2]",2,True,2,0,11,1.5,1,1,N
44,School E1,A,['English'],[3],[0],0,True,2,0,10,0.5,1,0,N
45,School E,A,['Physical Education'],[1],[2],0,True,0,0,10,2.0,0,0,N
46,School F,B,['History'],[1],[5],1,True,1,0,12,1.0,1,2,advanced
47,School L1,E,['Maths'],[3],[5],0,True,0,0,11,0.5,1,1,advanced
48,School U,B,"['English', 'Foreign Language', 'Maths', 'Physical Education']","[4, 1, 1, 3]","[0, 3, 1, 2]",0,True,2,0,6,1.0,1,0,N
49,School A,D,"['Physical Education', 'Computer Science', 'History']","[1, 3, 3]","[5, 4, 0]",0,True,0,0,12,0.5,1,2,advanced
50,School M,B,"['Maths', 'Foreign Language', 'History', 'Physical Education']","[1, 2, 3, 3]","[3, 5, 1, 1]",1,True,1,0,7,0.5,1,0,N
51,School V,C,['English'],[3],[3],0,True,1,0,12,1.0,1,2,advanced
52,School M,A,"['Foreign Language', 'Maths']","[4, 1]","[1, 3]",3,True,1,0,5,0.5,1,0,N
53,School E,A,['Computer Science'],[2],[3],0,True,2,0,12,1.5,1,2,advanced
54,School X,B,['Foreign Language'],[1],[1],1,True,0,0,7,0.5,0,0,N
55,School U,C,['Computer Science'],[2],[3],0,True,0,0,12,1.0,0,2,advanced
56,School F,E,['Art'],[1],[4],0,True,1,0,4,1.0,1,0,N
57,School R,D,"['Physical Education', 'History']","[1, 1]","[1, 1]",0,True,1,0,7,1.5,1,0,N
58,School G,D,"['Physical Education', 'History', 'Maths']","[1, 1, 1]","[0, 2, 0]",0,True,0,0,12,0.5,0,2,advanced
59,School M1,B,"['Physical Education', 'History', 'English']","[2, 3, 1]","[4, 5, 0]",0,True,1,0,11,1.0,0,1,N
