Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School B,A,['Geography'],[2],[5],0,True,1,0,4,1.0,0,0,N
1,School E,A,['History'],[4],[0],3,True,1,0,8,1.5,0,0,N
2,School A,A,['English'],[3],[5],0,True,1,0,12,0.5,1,2,advanced
3,School C,D,['Computer Science'],[1],[2],1,True,0,0,8,0.5,0,0,N
4,School B,D,['Foreign Language'],[4],[3],1,True,2,0,7,1.0,2,0,N
5,School A,D,"['English', 'Physical Education']","[1, 1]","[2, 4]",1,True,1,0,8,0.5,2,0,N
6,School A,D,['Physical Education'],[1],[3],2,True,1,0,5,0.5,0,0,N
7,School E,C,['Physical Education'],[2],[2],0,True,2,0,10,2.0,1,0,N
8,School C,B,['Foreign Language'],[3],[3],1,True,2,0,6,0.5,1,0,N
9,School E,D,['English'],[2],[1],3,True,1,0,4,0.5,1,0,N
