Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School O1,A,['English'],[1],[3],3,True,0,0,7,1.0,0,0,N
1,School G1,A,['Computer Science'],[2],[1],1,True,0,0,12,1.0,0,2,advanced
2,School F1,D,['English'],[1],[4],0,True,0,0,6,1.0,0,0,N
3,School Q,C,"['Maths', 'History', 'Computer Science']","[1, 3, 2]","[2, 0, 3]",0,True,0,0,12,0.5,1,2,advanced
4,School B,A,"['History', 'Physical Education', 'Foreign Language', 'Maths']","[4, 3, 4, 1]","[1, 3, 1, 2]",1,True,1,0,6,1.0,0,0,N
5,School D1,B,"['Maths', 'History']","[3, 1]","[2, 5]",0,True,2,0,12,0.5,0,2,advanced
6,School C,A,['Computer Science'],[1],[4],0,True,2,0,8,0.5,1,0,N
7,School F2,B,"['English', 'Computer Science']","[3, 1]","[4, 4]",0,True,1,0,8,0.5,2,0,N
8,School X1,A,['Maths'],[2],[0],0,True,0,0,6,0.5,0,0,N
9,School F,C,"['Maths', 'Physical Education']","[3, 3]","[1, 2]",0,True,0,0,7,1.0,0,0,N
10,School E,E,"['Geography', 'Science']","[3, 4]","[2, 3]",0,True,2,0,4,1.0,0,0,N
11,School T,C,"['Maths', 'Physical Education', 'History', 'English']","[2, 1, 3, 2]","[3, 0, 0, 1]",0,True,2,0,11,1.0,0,1,basic
12,School F2,A,['History'],[1],[2],1,True,1,0,12,1.0,2,2,advanced
13,School C,A,"['Economics', 'English', 'Physical Education']","[2, 1, 4]","[0, 5, 5]",0,True,2,0,11,0.5,2,1,basic
14,School T1,B,['Physical Education'],[3],[4],0,True,1,0,8,0.5,0,0,N
15,School U,B,"['Foreign Language', 'Physical Education', 'Maths']","[3, 3, 2]","[0, 1, 2]",0,True,0,0,7,0.5,1,0,N
16,School T1,B,"['History', 'Physical Education', 'Foreign Language']","[3, 4, 3]","[3, 1, 3]",0,True,2,0,5,1.5,0,0,N
17,School L1,D,"['English', 'Physical Education']","[1, 1]","[1, 4]",0,True,0,0,10,0.5,0,0,N
18,School C,A,"['Computer Science', 'Maths']","[1, 1]","[1, 0]",0,True,0,0,12,0.5,2,2,advanced
19,School M,D,"['History', 'English', 'Physical Education', 'Maths']","[2, 3, 1, 1]","[3, 0, 4, 1]",0,True,2,0,10,1.0,1,0,N
20,School Q,D,"['English', 'Science']","[3, 2]","[2, 3]",1,True,2,0,10,0.5,2,0,N
21,School D1,E,['History'],[3],[2],0,True,2,0,12,0.5,0,2,advanced
22,School L,E,"['Physical Education', 'Economics', 'English', 'History']","[1, 1, 2, 1]","[1, 2, 0, 3]",0,True,0,0,11,0.5,2,1,basic
23,School M1,C,"['Economics', 'Physical Education']","[3, 3]","[3, 1]",0,True,2,0,11,1.0,0,1,basic
24,School W1,B,"['Physical Education', 'Economics']","[2, 2]","[4, 1]",0,True,1,0,11,0.5,2,1,N
25,School D1,A,['Physical Education'],[2],[2],0,True,0,0,6,0.5,2,0,N
26,School B2,E,['History'],[3],[4],0,True,1,0,9,1.0,0,0,N
27,School S1,B,"['English', 'History']","[3, 2]","[0, 0]",0,True,2,0,11,0.5,0,1,basic
28,School F2,E,['Physical Education'],[4],[1],1,True,0,0,11,2.0,1,1,N
29,School G1,A,"['Science', 'English', 'History']","[1, 1, 2]","[2, 4, 1]",0,True,1,0,10,0.5,0,0,N
30,School L1,C,['Science'],[1],[5],2,True,0,0,10,3.0,1,0,N
31,School G1,D,['English'],[1],[4],0,True,2,0,8,0.5,2,0,N
32,School B1,A,['Maths'],[2],[5],0,True,0,0,12,0.5,2,2,advanced
33,School C2,D,['Science'],[1],[0],1,True,0,0,4,1.0,2,0,N
34,School F,C,['Physical Education'],[2],[2],2,True,1,0,7,0.5,1,0,N
35,School D1,A,['Physical Education'],[2],[2],3,True,2,0,8,0.5,0,0,N
36,School X1,B,['History'],[3],[1],1,True,1,0,12,1.0,1,2,advanced
37,School L1,A,['Maths'],[2],[1],0,True,2,0,4,0.5,0,0,N
38,School P1,D,"['Maths', 'History']","[3, 1]","[2, 3]",0,True,0,0,6,1.0,0,0,N
39,School I,A,"['Physical Education', 'Computer Science']","[1, 1]","[0, 3]",0,True,1,0,8,0.5,1,0,N
40,School Z,B,['History'],[1],[4],0,True,1,0,11,0.5,0,1,N
41,School K1,A,['Foreign Language'],[1],[0],3,True,2,0,5,2.0,1,0,N
42,School T1,A,"['Physical Education', 'History']","[1, 2]","[3, 4]",1,True,2,0,7,0.5,0,0,N
43,School D2,B,"['Physical Education', 'Maths']","[2, 1]","[5, 1]",0,True,1,0,10,0.5,2,0,N
44,School O1,E,['History'],[3],[4],0,True,2,0,9,1.0,1,0,N
45,School U,B,['Foreign Language'],[3],[2],3,True,0,0,6,1.0,0,0,N
46,School Y,D,"['Maths', 'Foreign Language']","[2, 3]","[0, 3]",1,True,0,0,5,0.5,0,0,N
47,School E2,C,"['Science', 'Maths']","[1, 1]","[5, 3]",0,True,0,0,4,1.0,0,0,N
48,School C2,B,['Maths'],[3],[1],0,True,0,0,11,0.5,1,1,N
49,School P,C,['History'],[2],[1],1,True,2,0,9,3.0,0,0,N
50,School W,A,"['Physical Education', 'Foreign Language']","[1, 3]","[5, 1]",3,True,0,0,5,1.0,2,0,N
51,School N1,B,['English'],[3],[5],0,True,0,0,6,0.5,1,0,N
52,School R,E,"['History', 'English']","[1, 2]","[2, 1]",1,True,2,0,12,0.5,1,2,advanced
53,School F1,D,['English'],[1],[5],0,True,2,0,8,1.0,0,0,N
54,School G,C,"['History', 'Physical Education']","[2, 4]","[3, 5]",1,True,2,0,9,0.5,0,0,N
55,School J,B,['History'],[3],[4],0,True,2,0,9,0.5,0,0,N
56,School Y1,B,['Foreign Language'],[2],[3],1,True,0,0,7,0.5,2,0,N
57,School F,C,['Art'],[4],[5],3,True,1,0,4,0.5,0,0,N
58,School G2,D,"['Geography', 'Science']","[1, 1]","[4, 0]",0,True,1,0,4,0.5,2,0,N
59,School J,E,"['Maths', 'History', 'Physical Education', 'English']","[1, 2, 1, 3]","[3, 0, 4, 2]",0,True,2,0,11,0.5,0,1,basic
60,School J,D,['Maths'],[2],[3],0,True,2,0,6,0.5,1,0,N
61,School B1,A,"['Physical Education', 'Maths', 'Foreign Language']","[2, 3, 3]","[5, 4, 1]",1,True,1,0,6,1.0,0,0,N
62,School H2,C,['History'],[3],[5],0,True,1,0,11,1.0,1,1,N
63,School O,C,"['Physical Education', 'English', 'History']","[2, 1, 3]","[4, 0, 3]",0,True,1,0,8,0.5,2,0,N
64,School Y,C,['English'],[2],[3],3,True,1,0,12,0.5,0,2,advanced
65,School U1,B,"['Computer Science', 'History']","[2, 3]","[5, 2]",0,True,1,0,12,0.5,0,2,advanced
66,School M,C,"['English', 'History']","[1, 2]","[1, 0]",0,True,2,0,8,0.5,3,0,N
67,School Z,C,"['Physical Education', 'Maths', 'History']","[2, 1, 1]","[2, 1, 0]",0,True,1,0,5,0.5,2,0,N
68,School J1,D,['Physical Education'],[4],[2],3,True,0,0,5,2.0,1,0,N
69,School F2,A,"['Maths', 'English', 'History']","[2, 3, 1]","[4, 3, 0]",0,True,0,0,7,0.5,0,0,N
70,School Z,B,['History'],[4],[5],0,True,0,0,11,1.0,1,1,N
71,School M,A,['Physical Education'],[4],[1],0,True,0,0,6,1.0,0,0,N
72,School T1,E,['Maths'],[2],[3],0,True,0,0,6,2.0,2,0,N
73,School A2,C,['English'],[2],[4],1,True,1,0,5,1.0,0,0,N
74,School O1,E,"['Maths', 'History', 'Physical Education']","[2, 3, 1]","[1, 2, 2]",0,True,1,0,9,1.0,3,0,N
75,School F,D,"['Physical Education', 'History', 'English']","[1, 3, 2]","[4, 1, 2]",0,True,1,0,5,0.5,0,0,N
76,School H2,D,['History'],[2],[4],0,True,1,0,12,1.0,1,2,advanced
77,School V1,A,"['Physical Education', 'English']","[3, 3]","[0, 0]",0,True,2,0,12,1.0,3,2,advanced
78,School A1,C,['Physical Education'],[4],[2],1,True,1,0,6,2.0,0,0,N
79,School W1,D,['Foreign Language'],[2],[4],0,True,1,0,7,0.5,0,0,N
80,School M,E,['Foreign Language'],[2],[5],1,True,1,0,7,0.5,1,0,N
81,School D1,D,['History'],[3],[5],0,True,0,0,5,0.5,0,0,N
82,School T,A,['Maths'],[3],[5],2,True,1,0,6,0.5,1,0,N
83,School Z1,D,['Physical Education'],[1],[3],0,True,1,0,6,0.5,1,0,N
84,School I,E,"['Maths', 'Physical Education']","[1, 3]","[4, 1]",0,True,0,0,8,0.5,1,0,N
85,School K,E,['Physical Education'],[3],[5],0,True,2,0,9,1.0,1,0,N
