Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,['History'],[4],1,True,4,1,N,0,N,0,1,0.0
1,"['Economics', 'Science', 'Computer Science', 'Biology']","[2, 4, 4, 4]",3,True,6,1,N,3,N,0,1,0.0
2,['Economics'],[5],3,True,6,1,1,0,N,0,1,0.0
3,['Science'],[3],3,True,1,0,N,1,N,0,1,0.0
4,"['Physical Education', 'Art', 'History']","[5, 4, 3]",3,True,2,1,2,1,N,0,1,0.0
5,"['Computer Science', 'Physics']","[3, 2]",0,True,3,0,1,3,N,0,1,0.0
6,"['Science', 'Music', 'Art']","[5, 2, 4]",1,True,1,0,N,0,N,0,1,0.0
7,"['Geography', 'Maths', 'Science']","[2, 3, 3]",1,True,2,0,1,1,W,1,3,1.5
8,"['Physics', 'Physical Education', 'Economics', 'Art']","[5, 3, 4, 3]",0,True,6,1,N,3,N,0,1,0.0
9,"['Foreign Language', 'English', 'Chemistry']","[3, 5, 2]",0,True,2,0,1,0,N,0,1,0.0
10,"['Music', 'Maths', 'Foreign Language', 'English']","[2, 3, 5, 4]",3,True,6,1,N,1,N,0,1,0.0
11,"['Art', 'Chemistry', 'Maths', 'Computer Science']","[5, 2, 4, 2]",0,True,6,3,1,0,N,0,1,0.0
12,"['Maths', 'Geography', 'Physical Education', 'Music']","[5, 4, 2, 4]",0,True,6,0,1,1,N,0,1,0.0
13,"['Physics', 'Computer Science']","[5, 4]",3,True,5,1,N,3,N,0,1,0.0
14,"['Physical Education', 'Science', 'Economics', 'Foreign Language']","[3, 2, 4, 2]",3,True,5,1,N,1,W,1,3,1.5
15,"['Art', 'Geography']","[2, 5]",3,True,5,1,N,3,N,0,1,0.0
16,['Computer Science'],[4],1,True,5,0,0,3,N,0,1,0.0
17,['Physical Education'],[5],0,True,3,1,2,0,N,0,1,0.0
18,"['Physical Education', 'Music', 'Physics']","[5, 4, 5]",0,True,6,3,N,0,N,0,1,0.0
19,"['Physical Education', 'Maths', 'English', 'Literature']","[5, 5, 5, 3]",1,True,6,0,1,3,W,1,3,1.5
20,"['Economics', 'Music', 'English']","[4, 4, 2]",0,True,2,0,N,1,N,0,1,0.0
21,"['Physical Education', 'History', 'Art']","[3, 3, 2]",3,True,9,0,N,0,M,1,0,3.0
22,['English'],[2],1,True,5,3,2,3,N,0,1,0.0
23,"['Maths', 'Biology', 'Art']","[4, 5, 4]",1,True,3,0,1,3,N,0,1,0.0
24,"['Art', 'Music']","[2, 3]",0,True,7,1,1,3,N,0,1,0.0
25,['Chemistry'],[5],1,True,6,0,N,3,N,0,1,0.0
26,"['Economics', 'Art']","[4, 2]",0,True,4,0,N,3,N,0,1,0.0
27,"['Physical Education', 'Biology', 'Maths']","[2, 2, 4]",0,True,2,0,2,3,W,1,3,1.5
28,['Physical Education'],[3],0,True,9,0,N,3,N,0,1,0.0
29,"['Computer Science', 'Biology']","[4, 3]",1,True,6,3,1,0,N,0,1,0.0
30,"['Chemistry', 'Maths']","[5, 2]",0,True,5,1,2,1,N,0,1,0.0
31,"['Physical Education', 'Chemistry']","[2, 4]",1,True,5,3,N,1,N,0,1,0.0
32,"['Literature', 'Foreign Language', 'Geography', 'Biology', 'Computer Science']","[5, 3, 3, 4, 4]",0,True,8,1,2,0,N,0,1,0.0
33,"['Economics', 'Geography']","[5, 5]",1,True,1,0,N,1,N,0,1,0.0
34,"['Computer Science', 'History', 'Literature', 'Economics']","[5, 3, 3, 2]",1,True,5,0,1,3,N,0,1,0.0
35,"['Physical Education', 'Foreign Language']","[2, 2]",0,True,5,0,N,3,M,1,0,3.0
36,"['Computer Science', 'Chemistry']","[3, 4]",1,True,6,0,N,3,N,0,1,0.0
37,"['Foreign Language', 'Biology']","[5, 5]",1,True,1,1,N,3,N,0,1,0.0
38,"['Foreign Language', 'Geography', 'Biology']","[5, 2, 3]",0,True,3,0,1,1,N,0,1,0.0
39,"['History', 'Chemistry']","[5, 5]",0,True,9,1,N,1,N,0,1,0.0
40,['Foreign Language'],[3],0,True,1,0,N,0,N,0,1,0.0
41,"['Physical Education', 'History', 'Computer Science', 'Music']","[2, 4, 5, 3]",0,True,4,1,N,3,N,0,1,0.0
42,"['Chemistry', 'Physics', 'Foreign Language', 'Computer Science', 'Physical Education']","[5, 2, 4, 3, 2]",1,True,9,1,2,1,N,0,1,0.0
43,"['Maths', 'Chemistry', 'Economics', 'Geography']","[4, 2, 2, 4]",0,True,6,1,N,1,N,0,1,0.0
44,['Literature'],[4],0,True,10,0,2,1,N,0,1,0.0
45,"['Geography', 'Science', 'Biology']","[3, 5, 4]",3,True,3,0,N,0,N,0,1,0.0
46,"['Physics', 'Geography', 'Foreign Language', 'Biology']","[3, 4, 5, 5]",3,True,4,0,N,3,N,0,1,0.0
47,"['Chemistry', 'Art', 'Maths', 'Foreign Language', 'Science']","[5, 3, 3, 5, 5]",3,True,10,0,N,1,N,0,1,0.0
48,"['Foreign Language', 'Maths']","[5, 5]",3,True,3,1,N,1,N,0,1,0.0
49,"['Foreign Language', 'Chemistry']","[3, 3]",3,True,6,1,1,3,N,0,1,0.0
50,"['Geography', 'Physical Education']","[5, 3]",0,True,6,0,N,3,N,0,1,0.0
51,"['Computer Science', 'English', 'Physics']","[5, 4, 3]",0,True,4,0,N,1,N,0,1,0.0
52,"['Science', 'Economics', 'Chemistry']","[3, 2, 2]",0,True,1,0,1,3,N,0,1,0.0
53,['Foreign Language'],[4],1,True,1,0,0,3,N,0,1,0.0
54,"['Literature', 'Science', 'Physics']","[3, 2, 3]",0,True,1,0,1,0,N,0,1,0.0
55,"['Geography', 'Art', 'Physical Education', 'Literature']","[5, 4, 2, 5]",3,True,5,0,N,0,N,0,1,0.0
56,['Chemistry'],[5],3,True,4,1,N,0,N,0,1,0.0
57,"['Economics', 'Biology', 'English', 'Maths', 'Art']","[2, 2, 5, 2, 4]",1,True,9,3,N,1,W,1,3,1.5
58,"['Economics', 'Geography', 'History']","[2, 2, 5]",3,True,8,0,1,3,N,0,1,0.0
59,"['Economics', 'Maths']","[2, 4]",0,True,6,1,N,0,N,0,1,0.0
60,"['Music', 'Geography']","[2, 5]",3,True,5,1,2,1,N,0,1,0.0
61,['Art'],[5],0,True,6,1,2,0,N,0,1,0.0
62,"['Art', 'Physics']","[2, 5]",0,True,6,0,N,3,N,0,1,0.0
63,"['Maths', 'Geography', 'Science', 'Music']","[2, 5, 2, 3]",0,True,6,3,2,1,N,0,1,0.0
64,"['Physical Education', 'Biology', 'Music', 'Literature']","[3, 3, 3, 2]",1,True,5,1,N,0,N,0,1,0.0
65,['Art'],[3],3,True,3,0,N,0,N,0,1,0.0
66,"['Science', 'Art', 'Economics']","[5, 3, 3]",3,True,1,1,N,1,N,0,1,0.0
67,"['History', 'Computer Science', 'Physics', 'Music', 'Maths']","[3, 4, 3, 3, 2]",3,True,9,3,N,1,N,0,1,0.0
68,"['Physical Education', 'Art']","[3, 3]",3,True,3,1,N,3,N,0,1,0.0
69,['Maths'],[3],1,True,2,0,1,1,N,0,1,0.0
70,"['Computer Science', 'Science', 'Economics']","[3, 3, 2]",1,True,3,0,N,0,N,0,1,0.0
71,"['English', 'Maths']","[5, 3]",0,True,1,1,2,0,N,0,1,0.0
72,"['History', 'Music']","[3, 5]",0,True,4,0,2,3,N,0,1,0.0
73,"['Biology', 'Literature']","[3, 2]",3,True,3,1,N,0,N,0,1,0.0
74,"['Biology', 'Maths']","[2, 4]",3,True,2,1,N,1,N,0,1,0.0
75,"['Foreign Language', 'Physical Education']","[5, 2]",3,True,2,1,N,1,N,0,1,0.0
76,"['Physics', 'Music', 'Computer Science', 'History']","[3, 5, 3, 2]",3,True,10,0,N,3,N,0,1,0.0
77,"['Science', 'Physical Education']","[3, 5]",0,True,3,0,N,1,N,0,1,0.0
78,"['Biology', 'Foreign Language', 'Economics']","[2, 2, 3]",0,True,1,0,N,3,N,0,1,0.0
79,['Biology'],[4],0,True,5,1,N,1,S,1,0,4.5
80,"['Chemistry', 'Maths', 'Science']","[2, 4, 2]",1,True,5,1,N,3,W,1,3,1.5
81,['Science'],[2],0,True,2,1,N,1,N,0,1,0.0
82,['Art'],[5],1,True,1,0,0,3,N,0,1,0.0
83,['History'],[2],1,True,4,0,N,3,N,0,1,0.0
84,"['Computer Science', 'Music', 'Art', 'Literature']","[3, 3, 3, 4]",3,True,5,1,2,0,N,0,1,0.0
85,"['Music', 'Literature', 'Art', 'English']","[4, 4, 3, 5]",1,True,6,1,N,3,M,1,0,3.0
86,"['Geography', 'Music']","[3, 4]",0,True,6,1,1,0,N,0,1,0.0
87,"['Biology', 'Computer Science']","[3, 5]",3,True,1,1,N,0,N,0,1,0.0
88,"['Foreign Language', 'Geography', 'Biology']","[2, 2, 4]",3,True,4,0,N,1,N,0,1,0.0
89,['Art'],[2],1,True,1,0,N,3,N,0,1,0.0
