Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,['Art'],[2],1,True,4,1,N,0,S,1,0,4.5
1,['Biology'],[4],1,True,6,1,2,0,N,0,1,0.0
2,"['Physical Education', 'Foreign Language', 'History']","[4, 2, 3]",1,True,4,0,2,0,N,0,1,0.0
3,"['Science', 'Economics', 'Music', 'Art']","[2, 5, 4, 5]",0,True,9,0,2,0,N,0,1,0.0
4,"['Music', 'Biology', 'History']","[5, 2, 3]",3,True,3,0,N,3,N,0,1,0.0
5,['History'],[3],3,True,4,1,N,0,N,0,1,0.0
6,"['Art', 'Music', 'Foreign Language']","[3, 3, 5]",0,True,1,0,N,1,W,1,3,1.5
7,"['Maths', 'History', 'English', 'Music', 'Computer Science']","[4, 5, 2, 3, 4]",3,True,10,0,N,0,N,0,1,0.0
8,"['Computer Science', 'Literature']","[2, 4]",0,True,4,0,2,3,N,0,1,0.0
9,"['Chemistry', 'Biology', 'Science', 'History']","[4, 5, 2, 3]",0,True,4,0,N,0,N,0,1,0.0
10,"['Art', 'Physical Education']","[4, 2]",1,True,6,0,N,1,N,0,1,0.0
11,"['Biology', 'Literature']","[4, 3]",0,True,2,0,N,1,S,1,0,4.5
12,['Physics'],[2],1,True,3,0,N,1,N,0,1,0.0
13,"['Science', 'Foreign Language', 'Chemistry']","[4, 3, 3]",3,True,4,1,1,3,N,0,1,0.0
14,"['Chemistry', 'Foreign Language', 'Music']","[3, 3, 2]",3,True,6,0,N,3,N,0,1,0.0
15,"['Maths', 'Art']","[2, 3]",1,True,10,1,1,3,N,0,1,0.0
16,['Computer Science'],[5],1,True,2,3,1,1,N,0,1,0.0
17,['English'],[4],1,True,2,0,N,1,N,0,1,0.0
18,"['Physical Education', 'Geography', 'Computer Science', 'Chemistry']","[5, 2, 3, 4]",1,True,8,0,2,3,N,0,1,0.0
19,"['English', 'Biology', 'Foreign Language']","[2, 3, 2]",1,True,5,1,0,3,N,0,1,0.0
20,"['Chemistry', 'Art', 'Literature', 'English']","[2, 4, 3, 3]",0,True,4,0,N,3,N,0,1,0.0
21,"['Art', 'Biology', 'Foreign Language', 'Economics', 'Physics']","[3, 2, 3, 5, 4]",0,True,8,3,N,1,N,0,1,0.0
22,"['Biology', 'Foreign Language', 'English', 'Science']","[4, 5, 3, 3]",1,True,4,0,N,1,N,0,1,0.0
23,['Maths'],[5],0,True,1,3,N,3,N,0,1,0.0
24,"['Chemistry', 'Foreign Language', 'Science', 'Geography']","[3, 3, 4, 3]",1,True,10,3,2,1,N,0,1,0.0
25,"['Music', 'Physics']","[4, 3]",1,True,2,0,N,1,N,0,1,0.0
26,"['Literature', 'Geography']","[2, 2]",1,True,9,1,N,0,W,1,3,1.5
27,"['Music', 'Science', 'English']","[4, 5, 4]",3,True,5,0,N,0,N,0,1,0.0
28,['English'],[5],0,True,4,3,N,3,N,0,1,0.0
29,"['Foreign Language', 'History', 'Biology']","[5, 5, 4]",1,True,9,1,N,3,N,0,1,0.0
30,"['Economics', 'Physics']","[2, 2]",3,True,10,0,N,0,N,0,1,0.0
31,['Foreign Language'],[4],3,True,1,0,N,1,N,0,1,0.0
32,['Music'],[2],1,True,6,1,N,1,N,0,1,0.0
33,"['Science', 'Maths']","[5, 2]",1,True,5,0,2,3,N,0,1,0.0
34,"['Chemistry', 'Geography', 'History', 'Physics']","[2, 4, 4, 4]",0,True,5,0,2,3,N,0,1,0.0
35,"['Chemistry', 'Physical Education']","[3, 2]",1,True,5,1,N,0,N,0,1,0.0
36,['Art'],[5],3,True,1,1,2,1,N,0,1,0.0
37,"['Music', 'Art']","[5, 2]",1,True,1,3,N,3,N,0,1,0.0
38,"['Economics', 'Maths', 'Biology']","[4, 3, 2]",3,True,5,0,N,1,N,0,1,0.0
39,"['Foreign Language', 'Music', 'Economics', 'Science', 'Maths']","[4, 4, 3, 3, 5]",0,True,10,0,N,0,N,0,1,0.0
40,"['Music', 'Science', 'History', 'Physical Education', 'Maths']","[5, 4, 3, 3, 3]",0,True,8,0,N,3,N,0,1,0.0
41,['Maths'],[3],0,True,1,0,N,3,N,0,1,0.0
42,"['Biology', 'Economics']","[5, 4]",0,True,7,0,N,1,N,0,1,0.0
43,"['Literature', 'Geography']","[5, 3]",0,True,2,1,N,0,N,0,1,0.0
44,"['History', 'Biology', 'Literature', 'Physical Education']","[3, 2, 3, 4]",0,True,4,0,N,3,N,0,1,0.0
45,"['Geography', 'Physical Education', 'Art']","[2, 5, 3]",3,True,1,1,N,3,M,1,0,3.0
46,"['Science', 'Geography', 'Literature']","[3, 3, 2]",1,True,6,0,2,1,N,0,1,0.0
47,"['Science', 'Economics', 'Maths']","[5, 2, 5]",1,True,3,0,1,3,N,0,1,0.0
48,['Biology'],[2],3,True,5,0,N,0,N,0,1,0.0
49,['Foreign Language'],[2],3,True,2,0,1,3,N,0,1,0.0
