Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School D,C,['English'],[3],[0],1,True,2,0,10,1.0,1,0,N
1,School S,D,"['English', 'Maths']","[1, 4]","[2, 5]",0,True,1,0,5,0.5,0,0,N
2,School H,A,['History'],[3],[1],0,True,0,0,8,0.5,2,0,N
3,School Y,B,"['Foreign Language', 'Physical Education']","[3, 2]","[2, 1]",0,True,1,0,5,1.0,1,0,N
4,School I,E,"['Foreign Language', 'History']","[1, 1]","[4, 0]",0,True,2,0,6,0.5,1,0,N
5,School V,E,"['History', 'Computer Science']","[2, 2]","[3, 4]",0,True,1,0,12,1.0,2,2,advanced
6,School Y,D,['Physical Education'],[3],[0],0,True,0,0,9,1.0,0,0,N
7,School N,C,"['History', 'Maths']","[3, 1]","[2, 4]",2,True,1,0,5,0.5,0,0,N
8,School K,C,"['Maths', 'English', 'Foreign Language', 'History']","[2, 1, 1, 2]","[3, 2, 1, 1]",0,True,2,0,5,0.5,1,0,N
9,School T,B,['Maths'],[2],[0],1,True,0,0,7,1.0,1,0,N
10,School O,B,"['History', 'Literature']","[3, 2]","[2, 0]",0,True,0,0,9,0.5,2,0,N
11,School B,A,"['Physical Education', 'History', 'Foreign Language', 'English']","[2, 1, 2, 1]","[5, 4, 2, 0]",0,True,2,0,7,1.0,0,0,N
12,School C,A,['History'],[1],[4],0,True,1,0,9,0.5,0,0,N
13,School U,B,"['Computer Science', 'Maths']","[2, 1]","[1, 1]",1,True,2,0,8,1.0,0,0,N
14,School B,A,['Physical Education'],[1],[1],0,True,0,0,9,0.5,1,0,N
15,School P,D,['Foreign Language'],[4],[0],0,True,1,0,7,1.0,1,0,N
16,School I,B,['History'],[2],[1],1,True,1,0,8,0.5,0,0,N
17,School Q,B,"['Maths', 'History']","[1, 1]","[2, 1]",0,True,2,0,12,0.5,0,2,advanced
18,School R,A,"['History', 'English']","[2, 1]","[0, 2]",1,True,1,0,8,0.5,0,0,N
19,School J,A,['English'],[2],[4],0,True,1,0,9,0.5,1,0,N
20,School H,B,"['Art', 'English']","[1, 1]","[4, 1]",0,True,0,0,4,0.5,1,0,N
21,School Z,E,['English'],[1],[2],0,True,1,0,4,1.0,0,0,N
22,School B,D,['Foreign Language'],[1],[0],3,True,2,0,5,2.0,1,0,N
23,School Y,E,"['Maths', 'Physical Education', 'English']","[3, 3, 4]","[4, 4, 2]",0,True,0,0,9,1.5,2,0,N
24,School E,D,"['Foreign Language', 'History', 'Physical Education', 'English']","[2, 3, 3, 4]","[5, 2, 3, 3]",0,True,1,0,7,1.5,1,0,N
25,School K,D,['History'],[2],[0],0,True,1,0,6,0.5,0,0,N
26,School I,D,['History'],[2],[3],3,True,0,0,7,0.5,0,0,N
27,School C,A,"['Physical Education', 'History']","[2, 2]","[4, 5]",0,True,2,0,8,0.5,0,0,N
28,School Y,D,['Maths'],[2],[0],2,True,2,0,5,0.5,1,0,N
29,School N,E,['English'],[1],[4],0,True,2,0,9,2.0,0,0,N
30,School O,D,['English'],[3],[4],0,True,1,0,5,0.5,0,0,N
31,School L,D,['Physical Education'],[1],[2],0,True,1,0,11,1.0,3,1,N
32,School R,B,"['English', 'History', 'Maths']","[1, 4, 2]","[3, 5, 5]",0,True,0,0,7,0.5,0,0,N
33,School A,A,"['Physical Education', 'Maths']","[2, 2]","[3, 5]",0,True,1,0,10,0.5,0,0,N
34,School N,A,"['History', 'Physical Education']","[1, 2]","[3, 4]",0,True,2,0,6,0.5,0,0,N
35,School M,B,['Science'],[3],[0],0,True,1,0,4,0.5,0,0,N
36,School M,C,"['Maths', 'English']","[3, 1]","[1, 0]",0,True,1,0,11,0.5,2,1,advanced
37,School D,D,['History'],[2],[5],0,True,1,0,7,0.5,0,0,N
38,School U,D,"['English', 'Art']","[1, 3]","[5, 2]",1,True,2,0,4,0.5,2,0,N
39,School O,D,"['Physical Education', 'Science']","[3, 2]","[0, 5]",2,True,2,0,10,0.5,0,0,N
