Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,"['Chemistry', 'Literature', 'Physics', 'Physical Education', 'Computer Science']","[2, 2, 5, 4, 4]",3,True,7,1,N,0,N,0,1,0.0
1,"['Art', 'Science', 'Physics']","[4, 4, 2]",1,True,8,3,N,1,N,0,1,0.0
2,['Music'],[5],0,True,3,1,2,3,N,0,1,0.0
3,['English'],[2],1,True,3,3,1,1,N,0,1,0.0
4,['Geography'],[3],3,True,3,1,N,1,N,0,1,0.0
5,"['Geography', 'Art']","[5, 5]",0,True,3,0,N,3,N,0,1,0.0
6,"['Maths', 'History']","[4, 2]",0,True,3,0,N,3,N,0,1,0.0
7,"['Geography', 'Economics']","[3, 3]",1,True,4,0,N,3,N,0,1,0.0
8,"['Maths', 'Literature']","[3, 2]",1,True,5,1,N,3,N,0,1,0.0
9,"['Geography', 'Economics', 'Physics', 'Biology']","[2, 5, 5, 3]",0,True,9,0,2,0,N,0,1,0.0
10,"['Music', 'Economics', 'Art', 'English']","[5, 3, 4, 5]",0,True,5,1,1,1,N,0,1,0.0
11,"['Computer Science', 'Chemistry', 'Physics', 'Maths']","[2, 2, 3, 2]",1,True,9,0,N,0,N,0,1,0.0
12,['Physical Education'],[5],0,True,3,0,N,0,N,0,1,0.0
13,['Science'],[4],0,True,1,1,1,0,N,0,1,0.0
14,"['English', 'Economics']","[3, 3]",1,True,8,0,2,3,N,0,1,0.0
15,"['Biology', 'Literature']","[2, 3]",0,True,4,0,N,3,N,0,1,0.0
16,"['Maths', 'English', 'Computer Science', 'Literature']","[2, 5, 4, 5]",0,True,5,0,N,3,M,1,0,3.0
17,['History'],[3],3,True,2,1,N,3,N,0,1,0.0
18,"['Physical Education', 'Science']","[3, 4]",3,True,3,1,N,1,N,0,1,0.0
19,['Physics'],[2],0,True,1,1,N,0,S,1,0,4.5
20,"['Art', 'Foreign Language', 'History']","[3, 2, 2]",1,True,1,1,1,1,N,0,1,0.0
21,"['Maths', 'English', 'Art', 'Geography']","[3, 4, 3, 2]",1,True,5,1,2,1,N,0,1,0.0
22,['Biology'],[4],0,True,3,0,N,0,M,1,0,3.0
23,"['History', 'Music']","[4, 2]",1,True,5,0,1,3,N,0,1,0.0
24,"['Physical Education', 'Maths', 'Art']","[5, 4, 5]",3,True,2,0,1,1,N,0,1,0.0
