Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School D1,D,"['English', 'History']","[3, 2]","[0, 1]",0,True,0,0,11,0.5,3,1,advanced
1,School V,E,"['English', 'Geography']","[4, 2]","[1, 3]",0,True,0,0,4,0.5,0,0,N
2,School A1,A,['History'],[2],[5],0,True,0,0,11,0.5,0,1,N
3,School H,D,"['Maths', 'History']","[3, 4]","[5, 3]",0,True,1,0,11,0.5,1,1,basic
4,School G2,D,['Maths'],[1],[0],2,True,0,0,6,0.5,0,0,N
5,School E,B,"['Maths', 'English']","[4, 2]","[5, 5]",0,True,0,0,11,1.0,0,1,advanced
6,School O,D,['Physical Education'],[1],[4],0,True,2,0,9,0.5,2,0,N
7,School H,C,"['Physical Education', 'English']","[2, 2]","[4, 5]",0,True,1,0,12,2.0,2,2,advanced
8,School S,C,"['Maths', 'History', 'English', 'Physical Education']","[1, 3, 3, 2]","[0, 0, 5, 0]",0,True,2,0,7,1.0,0,0,N
9,School H2,B,"['English', 'Economics', 'History', 'Physical Education']","[1, 1, 1, 3]","[5, 4, 2, 5]",0,True,2,0,11,0.5,0,1,N
10,School B,E,"['Physical Education', 'History', 'English', 'Economics']","[1, 3, 1, 2]","[2, 5, 1, 5]",0,True,0,0,11,1.0,2,1,basic
11,School C,B,"['Maths', 'Literature']","[3, 3]","[1, 3]",0,True,1,0,9,0.5,0,0,N
12,School X,C,"['Maths', 'English', 'Computer Science']","[4, 1, 4]","[5, 0, 0]",0,True,0,0,8,0.5,0,0,N
13,School C,A,"['English', 'Maths', 'Physical Education']","[2, 2, 3]","[1, 5, 3]",0,True,0,0,9,1.0,1,0,N
14,School J,A,"['Maths', 'Physical Education']","[2, 1]","[1, 4]",0,True,0,0,7,4.0,0,0,N
15,School E1,C,"['Maths', 'Foreign Language']","[1, 2]","[2, 4]",1,True,2,0,6,0.5,2,0,N
16,School M,B,['History'],[2],[3],2,True,0,0,5,0.5,2,0,N
17,School D2,A,"['Maths', 'Science']","[1, 4]","[0, 3]",1,True,2,0,10,1.0,1,0,N
18,School W1,E,"['Science', 'Physical Education']","[2, 3]","[1, 4]",0,True,2,0,10,0.5,0,0,N
19,School V1,C,"['History', 'Foreign Language']","[3, 4]","[4, 3]",0,True,0,0,5,0.5,0,0,N
20,School V,A,"['Physical Education', 'Maths']","[1, 3]","[5, 2]",2,True,1,0,6,0.5,1,0,N
21,School E1,B,"['History', 'Physical Education']","[2, 1]","[2, 0]",0,True,0,0,11,1.0,1,1,N
22,School C2,C,['Maths'],[2],[3],2,True,2,0,5,1.0,1,0,N
23,School S,C,['History'],[2],[0],1,True,2,0,6,0.5,1,0,N
24,School C,D,['Computer Science'],[3],[5],0,True,2,0,8,0.5,1,0,N
25,School W1,A,"['History', 'Computer Science']","[1, 1]","[3, 0]",0,True,0,0,12,0.5,1,2,advanced
26,School N,E,['Physical Education'],[4],[0],1,True,2,0,8,1.5,0,0,N
27,School A,E,"['Maths', 'History', 'Physical Education']","[2, 2, 1]","[0, 5, 5]",1,True,0,0,9,1.0,0,0,N
28,School A,B,['Science'],[2],[0],0,True,2,0,4,0.5,1,0,N
29,School D2,E,['English'],[1],[5],0,True,1,0,10,1.0,0,0,N
30,School V1,A,"['Geography', 'English']","[2, 3]","[4, 3]",0,True,0,0,4,0.5,1,0,N
31,School W,E,['History'],[4],[5],1,True,1,0,10,0.5,1,0,N
32,School S1,D,['Foreign Language'],[4],[2],0,True,1,0,5,1.0,1,0,N
33,School H,B,['Physical Education'],[3],[4],3,True,2,0,6,0.5,1,0,N
34,School S1,C,"['Physical Education', 'English']","[3, 2]","[4, 2]",1,True,0,0,10,0.5,1,0,N
35,School T,E,"['Science', 'English', 'History', 'Maths']","[1, 1, 1, 4]","[5, 5, 3, 0]",0,True,0,0,10,0.5,1,0,N
36,School I,B,['Maths'],[2],[2],0,True,2,0,6,1.0,2,0,N
37,School E1,C,['Maths'],[1],[1],0,True,2,0,4,1.0,0,0,N
38,School F2,A,['English'],[2],[5],0,True,1,0,4,1.0,0,0,N
39,School P,E,['Maths'],[4],[3],1,True,0,0,9,0.5,1,0,N
40,School W,B,['Economics'],[3],[2],0,True,2,0,11,0.5,3,1,N
41,School O1,B,"['Maths', 'History']","[4, 1]","[4, 4]",0,True,0,0,11,0.5,3,1,N
42,School Z,E,['Computer Science'],[1],[5],1,True,2,0,8,0.5,0,0,N
43,School T,E,"['Physical Education', 'Economics']","[2, 2]","[4, 1]",0,True,1,0,11,0.5,0,1,basic
44,School M,B,['Maths'],[2],[0],3,True,1,0,4,0.5,0,0,N
45,School O,E,"['English', 'Physical Education']","[3, 2]","[1, 5]",0,True,0,0,10,1.0,0,0,N
46,School M,B,"['English', 'Physical Education']","[4, 3]","[5, 3]",1,True,1,0,10,1.0,1,0,N
47,School A,E,['English'],[1],[1],0,True,2,0,8,0.5,2,0,N
48,School C,B,['Maths'],[3],[0],1,True,1,0,5,1.0,0,0,N
49,School A,E,['Literature'],[2],[4],0,True,1,0,9,1.0,2,0,N
50,School L,A,['Literature'],[1],[0],1,True,1,0,9,0.5,1,0,N
51,School Z1,D,['Economics'],[2],[1],0,True,2,0,11,0.5,1,1,basic
52,School T,E,['Maths'],[1],[3],0,True,0,0,11,0.5,0,1,basic
53,School X,C,['Maths'],[2],[3],0,True,1,0,10,1.0,1,0,N
54,School N1,B,['English'],[1],[1],1,True,0,0,11,0.5,1,1,N
55,School D,A,"['History', 'Physical Education']","[3, 4]","[4, 2]",2,True,2,0,9,1.0,2,0,N
56,School Q,A,['Physical Education'],[2],[4],0,True,1,0,6,0.5,0,0,N
57,School F,A,['History'],[3],[3],0,True,2,0,5,0.5,0,0,N
58,School X1,B,"['Computer Science', 'Physical Education', 'Maths', 'English']","[2, 1, 1, 1]","[3, 2, 1, 5]",0,True,2,0,12,0.5,0,2,advanced
59,School D,C,"['Physical Education', 'History', 'Maths', 'English']","[2, 1, 2, 1]","[0, 0, 5, 0]",0,True,1,0,11,1.0,1,1,basic
60,School J,C,['Physical Education'],[3],[1],0,True,1,0,5,0.5,0,0,N
61,School L,E,['English'],[2],[3],1,True,0,0,6,0.5,1,0,N
62,School O1,A,['Physical Education'],[3],[0],0,True,2,0,12,0.5,1,2,advanced
63,School B,E,['Science'],[2],[3],1,True,1,0,10,1.0,2,0,N
64,School G,D,['Physical Education'],[4],[0],3,True,0,0,7,0.5,0,0,N
