Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School C1,C,['Maths'],[2],[1],1,True,1,0,5,0.5,0,0,N
1,School E,C,['Maths'],[3],[5],0,True,0,0,7,1.0,3,0,N
2,School M,D,"['History', 'Economics']","[3, 2]","[4, 4]",0,True,1,0,11,1.0,0,1,N
3,School A,A,['Maths'],[3],[4],1,True,2,0,6,2.0,2,0,N
4,School J1,B,"['Art', 'English', 'Maths']","[1, 2, 1]","[2, 5, 3]",0,True,0,0,4,0.5,2,0,N
5,School U1,A,['English'],[2],[5],3,True,0,0,6,0.5,0,0,N
6,School F1,E,['History'],[2],[2],0,True,2,0,8,0.5,2,0,N
7,School P1,E,"['Physical Education', 'English']","[3, 1]","[5, 3]",0,True,0,0,7,1.0,1,0,N
8,School H1,A,['Computer Science'],[1],[1],0,True,2,0,12,3.0,0,2,advanced
9,School J,D,['Maths'],[1],[4],2,True,0,0,10,0.5,0,0,N
10,School A2,D,['Geography'],[1],[1],0,True,1,0,4,0.5,1,0,N
11,School G2,C,['Science'],[3],[4],0,True,0,0,10,0.5,2,0,N
12,School T,D,['Computer Science'],[2],[2],0,True,2,0,8,0.5,0,0,N
13,School I,A,"['Foreign Language', 'Physical Education', 'English', 'Maths']","[2, 2, 2, 1]","[2, 1, 2, 4]",0,True,0,0,6,0.5,1,0,N
14,School M,E,"['Maths', 'English', 'Computer Science', 'History']","[1, 1, 1, 2]","[4, 0, 2, 3]",1,True,1,0,8,0.5,1,0,N
15,School C2,B,"['Physical Education', 'English']","[1, 1]","[2, 3]",1,True,1,0,9,0.5,0,0,N
16,School E,B,"['English', 'Computer Science']","[3, 2]","[5, 0]",0,True,1,0,12,0.5,1,2,advanced
17,School P,A,['Physical Education'],[4],[5],0,True,2,0,6,1.0,0,0,N
18,School C,D,"['Maths', 'History', 'Physical Education', 'English']","[2, 2, 1, 1]","[1, 4, 4, 5]",0,True,2,0,12,1.5,0,2,advanced
19,School M,A,"['Literature', 'English', 'Physical Education', 'Maths']","[1, 3, 2, 1]","[3, 2, 3, 5]",0,True,0,0,9,0.5,0,0,N
