Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,"['Literature', 'Music', 'Biology']","[3, 5, 3]",0,True,2,0,1,0,N,0,1,0.0
1,"['Science', 'Art', 'Maths']","[5, 3, 5]",0,True,1,0,N,0,N,0,1,0.0
2,['Literature'],[5],3,True,6,1,1,1,N,0,1,0.0
3,['Chemistry'],[4],0,True,1,0,1,3,W,1,3,1.5
4,"['Art', 'Physical Education', 'Physics', 'Foreign Language']","[5, 5, 4, 4]",0,True,6,1,1,0,N,0,1,0.0
5,"['Art', 'Geography', 'Physical Education', 'Music']","[2, 3, 2, 5]",1,True,9,3,N,3,M,1,0,3.0
6,"['Maths', 'History']","[4, 4]",0,True,7,1,N,3,N,0,1,0.0
7,['Physical Education'],[2],1,True,4,1,N,1,M,1,0,3.0
8,"['Chemistry', 'Music', 'Art', 'Computer Science']","[5, 5, 5, 5]",1,True,4,1,2,1,N,0,1,0.0
9,"['History', 'Maths', 'Economics', 'Computer Science']","[5, 3, 4, 5]",1,True,7,1,N,1,N,0,1,0.0
10,"['English', 'Computer Science', 'History']","[2, 3, 2]",1,True,9,0,1,1,N,0,1,0.0
11,"['Maths', 'Chemistry', 'Literature', 'Art']","[5, 5, 4, 2]",1,True,6,0,N,0,N,0,1,0.0
12,['Economics'],[3],0,True,1,0,N,0,N,0,1,0.0
13,"['Literature', 'Physical Education', 'Geography']","[4, 3, 3]",0,True,1,0,1,0,N,0,1,0.0
14,"['Geography', 'Computer Science', 'Science', 'Art']","[5, 2, 4, 5]",3,True,5,0,2,0,N,0,1,0.0
15,['Computer Science'],[2],0,True,2,0,N,1,N,0,1,0.0
16,['Maths'],[4],1,True,1,1,N,1,M,1,0,3.0
17,"['Foreign Language', 'Computer Science', 'Biology']","[2, 2, 3]",3,True,2,0,N,3,N,0,1,0.0
18,"['Literature', 'Physics']","[2, 2]",3,True,1,1,2,1,N,0,1,0.0
19,"['Foreign Language', 'Biology', 'Maths']","[5, 5, 2]",1,True,8,0,2,0,N,0,1,0.0
20,"['Art', 'History']","[4, 5]",3,True,10,0,N,1,N,0,1,0.0
21,"['Art', 'Biology', 'Chemistry', 'Literature', 'Physical Education']","[5, 2, 3, 3, 4]",0,True,9,1,N,3,N,0,1,0.0
22,"['Music', 'History', 'English']","[4, 3, 5]",0,True,3,0,2,1,N,0,1,0.0
23,"['Science', 'Economics']","[5, 2]",3,True,3,0,0,0,S,1,0,4.5
24,['Foreign Language'],[3],1,True,4,1,N,3,W,1,3,1.5
25,['Computer Science'],[4],0,True,4,1,1,3,N,0,1,0.0
26,"['Biology', 'Chemistry', 'History']","[2, 2, 3]",0,True,5,0,1,1,N,0,1,0.0
27,"['Art', 'Physics', 'English']","[2, 2, 4]",1,True,6,1,N,0,N,0,1,0.0
28,"['History', 'Geography', 'Literature', 'Foreign Language']","[5, 3, 3, 4]",1,True,5,1,N,0,W,1,3,1.5
29,['Foreign Language'],[2],1,True,6,1,N,3,N,0,1,0.0
30,['Literature'],[2],3,True,1,0,2,1,N,0,1,0.0
31,['Biology'],[2],1,True,2,1,N,1,N,0,1,0.0
32,['Computer Science'],[4],3,True,1,1,N,3,N,0,1,0.0
33,"['Literature', 'Maths', 'Economics', 'English', 'Physics']","[2, 2, 5, 4, 5]",3,True,10,0,N,3,N,0,1,0.0
34,['Geography'],[4],3,True,3,0,N,3,N,0,1,0.0
35,['Science'],[2],3,True,3,1,N,1,N,0,1,0.0
36,['Foreign Language'],[2],0,True,4,1,N,0,N,0,1,0.0
37,"['Physical Education', 'English']","[5, 5]",3,True,4,0,1,3,N,0,1,0.0
38,"['Science', 'History']","[4, 3]",3,True,4,0,N,0,N,0,1,0.0
39,"['Music', 'Physical Education', 'Art', 'Chemistry']","[2, 5, 2, 5]",3,True,5,1,N,0,N,0,1,0.0
40,"['Computer Science', 'Economics']","[2, 5]",3,True,2,0,N,0,N,0,1,0.0
41,"['Maths', 'Literature']","[4, 3]",0,True,1,0,N,3,W,1,3,1.5
42,['Literature'],[2],0,True,3,0,2,1,N,0,1,0.0
43,"['Literature', 'History', 'Economics']","[2, 5, 4]",0,True,5,0,2,3,N,0,1,0.0
44,"['English', 'Physical Education', 'Literature']","[4, 5, 2]",0,True,1,1,N,0,N,0,1,0.0
45,"['Biology', 'Chemistry', 'Music', 'Physical Education']","[4, 4, 3, 5]",1,True,10,1,1,3,N,0,1,0.0
46,"['Chemistry', 'Biology']","[2, 3]",3,True,5,0,N,3,N,0,1,0.0
47,"['Maths', 'Science', 'History']","[4, 4, 2]",1,True,6,1,N,0,N,0,1,0.0
48,['Physics'],[2],1,True,1,1,2,0,M,1,0,3.0
49,"['Biology', 'Physics']","[2, 4]",1,True,3,1,2,3,N,0,1,0.0
