Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,"['Geography', 'History', 'Biology']","[3, 2, 4]",0,True,1,0,N,3,N,0,1,0.0
1,"['English', 'Computer Science']","[5, 4]",1,True,5,0,N,0,N,0,1,0.0
2,['Science'],[4],0,True,1,1,N,1,N,0,1,0.0
3,"['English', 'Geography']","[2, 2]",3,True,1,1,N,1,N,0,1,0.0
4,"['Biology', 'History', 'Computer Science']","[4, 3, 4]",3,True,4,0,N,1,N,0,1,0.0
5,['Physics'],[5],3,True,6,1,N,3,N,0,1,0.0
6,['Art'],[2],3,True,4,1,2,0,N,0,1,0.0
7,"['English', 'Computer Science', 'Science']","[2, 4, 3]",0,True,4,0,1,0,N,0,1,0.0
8,"['Art', 'Foreign Language']","[5, 3]",1,True,7,0,2,0,S,1,0,4.5
9,"['Maths', 'History', 'Biology']","[2, 4, 2]",1,True,6,0,2,0,N,0,1,0.0
10,"['Geography', 'Computer Science', 'Literature', 'Foreign Language']","[2, 5, 5, 4]",1,True,6,1,2,3,N,0,1,0.0
11,"['Foreign Language', 'English']","[2, 4]",3,True,1,3,N,0,N,0,1,0.0
12,['Physical Education'],[4],3,True,1,0,N,3,N,0,1,0.0
13,['Biology'],[5],3,True,5,3,1,3,N,0,1,0.0
14,"['Economics', 'Literature', 'Biology']","[5, 5, 3]",1,True,1,0,N,3,N,0,1,0.0
15,"['Physical Education', 'Maths', 'Computer Science']","[5, 3, 4]",3,True,5,1,N,1,N,0,1,0.0
16,"['Foreign Language', 'Science', 'Music']","[2, 2, 4]",3,True,1,1,N,3,N,0,1,0.0
17,"['Literature', 'Computer Science', 'Economics']","[3, 3, 2]",1,True,4,0,N,0,W,1,3,1.5
18,"['Literature', 'Physical Education']","[5, 5]",0,True,5,3,1,3,N,0,1,0.0
19,['Physical Education'],[4],3,True,4,1,0,0,N,0,1,0.0
20,['Physical Education'],[2],0,True,3,3,N,1,M,1,0,3.0
21,"['English', 'Physical Education', 'Biology']","[2, 5, 4]",1,True,5,0,2,1,M,1,0,3.0
22,"['Chemistry', 'English', 'Geography']","[3, 2, 5]",3,True,2,0,N,3,N,0,1,0.0
23,['Biology'],[4],1,True,2,1,N,0,W,1,3,1.5
24,"['Chemistry', 'History']","[2, 5]",3,True,2,1,N,0,W,1,3,1.5
25,"['Foreign Language', 'Music']","[3, 3]",1,True,8,0,N,3,N,0,1,0.0
26,"['Foreign Language', 'Music', 'Maths', 'English']","[2, 3, 2, 3]",1,True,4,0,N,1,N,0,1,0.0
27,"['Foreign Language', 'Music', 'Economics']","[2, 4, 5]",1,True,4,3,0,3,N,0,1,0.0
28,['Physical Education'],[4],3,True,3,0,N,0,N,0,1,0.0
29,"['Music', 'Geography']","[2, 5]",0,True,1,0,2,3,S,1,0,4.5
30,"['Geography', 'Science']","[5, 5]",0,True,4,0,N,0,N,0,1,0.0
31,['Maths'],[2],1,True,3,1,N,0,N,0,1,0.0
32,"['Music', 'Physics']","[2, 5]",1,True,1,1,N,0,N,0,1,0.0
33,"['Literature', 'Geography']","[5, 3]",3,True,7,0,N,1,M,1,0,3.0
34,"['Economics', 'Literature', 'Physics']","[4, 5, 2]",3,True,3,0,N,0,N,0,1,0.0
35,"['Maths', 'Computer Science', 'Music', 'Foreign Language']","[4, 5, 4, 4]",0,True,5,1,N,3,M,1,0,3.0
36,['Science'],[5],0,True,3,1,N,0,N,0,1,0.0
37,"['Art', 'Maths', 'Foreign Language']","[5, 3, 5]",1,True,2,1,N,3,N,0,1,0.0
38,"['Foreign Language', 'Music', 'Computer Science']","[4, 4, 3]",1,True,2,1,N,3,N,0,1,0.0
39,"['Physical Education', 'Science', 'Literature', 'Computer Science']","[2, 3, 3, 2]",1,True,4,1,1,1,N,0,1,0.0
40,"['Computer Science', 'Geography', 'Physical Education', 'Biology']","[2, 5, 5, 5]",1,True,9,1,N,3,N,0,1,0.0
41,"['Maths', 'Computer Science', 'English']","[2, 4, 2]",0,True,2,1,N,1,N,0,1,0.0
42,"['Biology', 'Music']","[5, 2]",1,True,4,0,N,3,M,1,0,3.0
43,"['Physics', 'Geography', 'Computer Science', 'Music', 'Art']","[3, 3, 4, 5, 3]",3,True,10,3,1,3,N,0,1,0.0
44,"['History', 'English']","[4, 3]",0,True,3,0,N,1,N,0,1,0.0
45,['Computer Science'],[5],0,True,5,1,1,1,N,0,1,0.0
46,['Chemistry'],[2],3,True,5,0,N,3,N,0,1,0.0
47,['Foreign Language'],[2],0,True,4,0,N,0,W,1,3,1.5
48,"['Biology', 'Literature', 'English']","[5, 2, 4]",1,True,1,1,N,0,N,0,1,0.0
49,"['Chemistry', 'English', 'Foreign Language', 'Computer Science', 'Art']","[4, 5, 3, 2, 3]",1,True,9,0,1,3,N,0,1,0.0
50,"['Art', 'Science', 'Biology']","[3, 2, 4]",0,True,1,0,N,1,N,0,1,0.0
51,"['Physics', 'Literature']","[4, 3]",1,True,2,0,2,1,N,0,1,0.0
52,"['Science', 'Economics', 'Computer Science']","[5, 2, 5]",0,True,5,1,N,3,W,1,3,1.5
53,"['Chemistry', 'Economics']","[5, 2]",3,True,1,1,2,0,N,0,1,0.0
54,"['Science', 'Chemistry', 'Literature']","[5, 4, 2]",3,True,3,0,N,0,N,0,1,0.0
55,['Maths'],[5],1,True,6,1,2,1,N,0,1,0.0
