Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,['Computer Science'],[3],1,True,2,0,N,3,N,0,1,0.0
1,"['Foreign Language', 'Science']","[3, 5]",1,True,1,1,N,1,N,0,1,0.0
2,"['Science', 'Geography']","[5, 4]",3,True,6,1,0,0,N,0,1,0.0
3,"['Art', 'Music', 'Foreign Language', 'Geography']","[5, 5, 4, 5]",3,True,5,0,N,1,N,0,1,0.0
4,"['Physics', 'Art']","[3, 5]",0,True,3,3,1,3,N,0,1,0.0
5,['Computer Science'],[2],0,True,3,3,N,0,N,0,1,0.0
6,"['History', 'Biology', 'Foreign Language']","[5, 2, 5]",3,True,2,0,N,1,N,0,1,0.0
7,"['Biology', 'Literature']","[2, 5]",0,True,3,0,N,3,N,0,1,0.0
8,"['Computer Science', 'Physical Education', 'Music']","[2, 2, 3]",1,True,3,0,N,1,N,0,1,0.0
9,"['Foreign Language', 'Biology']","[5, 5]",0,True,6,1,N,3,N,0,1,0.0
10,"['Geography', 'Economics', 'English', 'Computer Science']","[2, 5, 3, 3]",3,True,5,0,1,1,N,0,1,0.0
11,['Music'],[2],0,True,2,0,1,3,M,1,0,3.0
12,"['Physical Education', 'Computer Science']","[5, 2]",1,True,10,0,N,0,N,0,1,0.0
13,"['Computer Science', 'Science', 'Economics']","[4, 2, 2]",0,True,2,3,1,3,N,0,1,0.0
14,"['Physics', 'English']","[4, 5]",0,True,1,0,N,0,N,0,1,0.0
15,['Physical Education'],[3],1,True,9,1,N,1,N,0,1,0.0
16,"['Science', 'Foreign Language', 'Maths']","[3, 3, 2]",3,True,6,0,N,0,N,0,1,0.0
17,['Chemistry'],[4],0,True,3,0,N,0,N,0,1,0.0
18,"['Geography', 'Biology', 'Art', 'Science']","[4, 2, 3, 4]",0,True,5,3,N,3,N,0,1,0.0
19,['Literature'],[2],3,True,6,1,0,3,N,0,1,0.0
20,"['Computer Science', 'Art', 'Physical Education']","[3, 4, 2]",3,True,4,3,N,0,N,0,1,0.0
21,"['Computer Science', 'Physics', 'Foreign Language']","[2, 3, 2]",0,True,2,0,N,0,N,0,1,0.0
22,['Geography'],[3],3,True,4,3,2,3,N,0,1,0.0
23,"['Physics', 'Chemistry', 'Physical Education']","[2, 2, 5]",1,True,4,3,N,0,N,0,1,0.0
24,['Chemistry'],[3],0,True,2,0,N,0,N,0,1,0.0
25,['History'],[2],1,True,4,0,2,0,N,0,1,0.0
26,"['Foreign Language', 'Computer Science', 'Geography']","[5, 4, 4]",0,True,2,3,N,0,N,0,1,0.0
27,"['Biology', 'English', 'Art']","[4, 2, 4]",0,True,5,0,1,1,N,0,1,0.0
28,"['Foreign Language', 'Economics', 'Computer Science']","[5, 2, 5]",0,True,4,3,N,1,S,1,0,4.5
29,['Physics'],[3],0,True,5,1,0,3,N,0,1,0.0
30,"['Physics', 'Computer Science']","[3, 5]",3,True,1,1,N,3,N,0,1,0.0
31,['Literature'],[5],3,True,5,1,1,1,N,0,1,0.0
32,['History'],[3],0,True,7,1,2,1,N,0,1,0.0
33,"['Biology', 'Literature']","[2, 4]",0,True,2,1,0,0,N,0,1,0.0
