Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School A,E,['Art'],[2],[5],1,True,1,0,4,2.0,1,0,N
1,School C,C,['Maths'],[2],[3],0,True,0,0,12,1.0,2,2,advanced
2,School E,C,"['English', 'Foreign Language']","[1, 4]","[1, 5]",2,True,2,0,7,0.5,1,0,N
3,School F,A,['Maths'],[3],[0],0,True,0,0,6,1.0,0,0,N
4,School D,D,['Physical Education'],[1],[4],0,True,0,0,6,0.5,2,0,N
5,School E,D,['English'],[1],[4],0,True,0,0,4,1.0,1,0,N
6,School E,D,['Maths'],[3],[0],1,True,1,0,9,1.0,2,0,N
7,School D,A,"['History', 'Computer Science']","[3, 2]","[3, 5]",0,True,1,0,12,0.5,2,2,advanced
8,School E,B,['Maths'],[2],[0],1,True,2,0,5,1.0,1,0,N
9,School E,A,"['Physical Education', 'Foreign Language', 'English']","[2, 2, 3]","[4, 0, 2]",0,True,1,0,6,1.0,1,0,N
