Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School K,E,['Literature'],[1],[5],0,True,2,0,9,0.5,0,0,N
1,School B2,E,['English'],[1],[2],0,True,0,0,8,0.5,0,0,N
2,School E,E,['Computer Science'],[3],[5],0,True,2,0,12,1.0,1,2,advanced
3,School G2,D,['Maths'],[2],[5],1,True,2,0,8,0.5,1,0,N
4,School D2,E,"['History', 'Maths']","[2, 2]","[2, 5]",0,True,0,0,10,1.0,1,0,N
5,School C1,C,"['Maths', 'English']","[3, 3]","[0, 3]",0,True,2,0,12,0.5,0,2,advanced
6,School I1,A,['English'],[2],[2],0,True,1,0,10,1.0,0,0,N
7,School B1,D,"['History', 'Physical Education']","[2, 3]","[3, 1]",0,True,0,0,5,0.5,1,0,N
8,School R,A,['English'],[3],[2],0,True,1,0,9,0.5,0,0,N
9,School V1,E,['Maths'],[1],[3],0,True,1,0,12,0.5,0,2,advanced
10,School D1,C,['Maths'],[4],[3],3,True,1,0,9,1.5,2,0,N
11,School F1,D,"['English', 'Maths']","[2, 2]","[4, 2]",0,True,1,0,12,0.5,1,2,advanced
12,School S,B,"['Maths', 'Foreign Language']","[3, 1]","[1, 1]",0,True,1,0,6,4.0,1,0,N
13,School C2,C,"['Science', 'Geography', 'English', 'Art']","[3, 3, 3, 2]","[2, 3, 1, 5]",0,True,2,0,4,1.0,0,0,N
14,School B,D,"['English', 'History', 'Maths', 'Physical Education']","[3, 3, 2, 2]","[0, 0, 1, 5]",3,True,0,0,11,0.5,2,1,basic
15,School A,D,['History'],[2],[3],0,True,2,0,7,1.5,0,0,N
16,School V1,B,"['Geography', 'Art']","[1, 1]","[2, 2]",0,True,0,0,4,0.5,1,0,N
17,School J,B,['History'],[1],[2],0,True,0,0,7,1.0,1,0,N
18,School E1,A,"['Physical Education', 'Maths']","[3, 4]","[0, 2]",0,True,2,0,5,0.5,2,0,N
19,School D,B,"['History', 'Physical Education']","[2, 2]","[4, 0]",2,True,1,0,9,0.5,1,0,N
20,School E,B,['Foreign Language'],[1],[5],1,True,0,0,5,0.5,3,0,N
21,School A,A,['History'],[2],[4],0,True,1,0,11,2.0,1,1,N
22,School J,E,"['History', 'Foreign Language', 'Maths', 'Physical Education']","[1, 4, 2, 4]","[0, 5, 2, 2]",0,True,0,0,7,1.0,1,0,N
23,School R1,A,['Literature'],[1],[5],0,True,0,0,9,1.0,1,0,N
24,School L1,A,['English'],[3],[2],0,True,2,0,11,0.5,1,1,N
25,School X1,B,"['Maths', 'Computer Science']","[3, 3]","[0, 3]",0,True,2,0,8,1.5,0,0,N
26,School D2,E,['Foreign Language'],[2],[4],0,True,0,0,7,0.5,2,0,N
27,School J1,C,['English'],[1],[1],1,True,0,0,7,0.5,2,0,N
28,School D,A,"['History', 'Maths', 'Physical Education']","[1, 1, 2]","[0, 3, 1]",1,True,2,0,11,1.0,1,1,basic
29,School F1,E,"['Science', 'Geography', 'English']","[2, 3, 1]","[3, 2, 2]",0,True,1,0,4,0.5,2,0,N
30,School O,C,['History'],[3],[5],0,True,0,0,6,1.0,0,0,N
