Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,['Physics'],[3],1,True,3,3,N,0,N,0,1,0.0
1,"['Physical Education', 'Physics', 'Computer Science', 'Chemistry', 'Science']","[2, 2, 2, 2, 3]",0,True,8,0,N,1,N,0,1,0.0
2,"['Economics', 'Geography', 'Science', 'Computer Science', 'English']","[3, 4, 4, 4, 4]",0,True,7,0,1,1,N,0,1,0.0
3,"['Economics', 'Literature', 'Foreign Language']","[4, 5, 5]",3,True,9,0,N,3,N,0,1,0.0
4,"['Physical Education', 'History', 'Maths']","[5, 5, 3]",0,True,4,1,N,3,N,0,1,0.0
5,"['English', 'Science', 'Foreign Language']","[5, 4, 3]",0,True,4,0,N,0,S,1,0,4.5
6,['Literature'],[3],1,True,1,1,N,1,N,0,1,0.0
7,"['English', 'Science']","[2, 4]",3,True,4,3,1,0,N,0,1,0.0
8,"['Physical Education', 'Biology', 'Maths', 'Foreign Language']","[3, 2, 5, 3]",3,True,4,0,N,0,M,1,0,3.0
9,"['Art', 'Maths']","[5, 4]",1,True,5,3,0,1,N,0,1,0.0
10,"['English', 'Music', 'Maths']","[5, 3, 5]",0,True,1,1,1,0,N,0,1,0.0
11,['Maths'],[4],3,True,2,1,0,3,N,0,1,0.0
12,"['Geography', 'Foreign Language']","[5, 2]",3,True,6,3,1,1,S,1,0,4.5
13,"['Chemistry', 'English', 'Economics']","[5, 5, 5]",1,True,3,3,N,3,N,0,1,0.0
14,['Geography'],[2],0,True,1,1,N,3,N,0,1,0.0
15,"['Physics', 'Chemistry', 'English']","[3, 5, 2]",3,True,10,0,N,1,N,0,1,0.0
16,"['Geography', 'Physical Education']","[4, 3]",3,True,1,1,2,0,N,0,1,0.0
17,"['Foreign Language', 'Physics']","[2, 2]",3,True,1,1,N,0,N,0,1,0.0
18,['Art'],[2],0,True,5,0,2,1,N,0,1,0.0
19,['Computer Science'],[4],0,True,1,1,N,1,N,0,1,0.0
20,"['Art', 'Computer Science', 'Chemistry', 'Maths']","[5, 2, 2, 2]",1,True,5,0,1,0,N,0,1,0.0
21,"['History', 'Geography']","[4, 3]",1,True,1,3,N,3,W,1,3,1.5
22,"['Geography', 'Physics']","[2, 3]",1,True,2,0,N,1,N,0,1,0.0
23,"['Chemistry', 'Foreign Language']","[2, 2]",3,True,3,0,N,1,N,0,1,0.0
24,['Literature'],[2],1,True,6,0,1,3,N,0,1,0.0
25,"['Physics', 'Art']","[3, 5]",0,True,9,1,N,1,N,0,1,0.0
26,"['History', 'Science']","[5, 5]",3,True,8,0,N,3,W,1,3,1.5
27,"['Art', 'History', 'Biology']","[2, 4, 5]",1,True,2,0,0,3,N,0,1,0.0
28,['Computer Science'],[4],1,True,2,1,N,3,N,0,1,0.0
29,"['Science', 'English', 'Biology']","[4, 4, 5]",1,True,3,0,N,0,N,0,1,0.0
30,"['Art', 'Maths', 'English']","[5, 4, 2]",1,True,10,1,1,0,N,0,1,0.0
31,"['Foreign Language', 'Computer Science']","[5, 5]",0,True,4,0,N,0,N,0,1,0.0
32,"['Art', 'Maths']","[2, 4]",3,True,8,1,N,3,N,0,1,0.0
33,"['Computer Science', 'Biology', 'Foreign Language']","[5, 3, 4]",1,True,9,1,N,3,N,0,1,0.0
34,"['Literature', 'Foreign Language', 'Physics']","[2, 4, 3]",0,True,1,3,2,0,N,0,1,0.0
35,"['Literature', 'Science']","[3, 4]",3,True,4,3,N,3,N,0,1,0.0
36,"['Science', 'Music', 'Geography']","[3, 5, 5]",1,True,6,0,1,1,N,0,1,0.0
37,"['Physics', 'History', 'English']","[4, 4, 5]",0,True,3,3,N,0,N,0,1,0.0
38,"['Art', 'English', 'Physics', 'Computer Science', 'Biology']","[3, 3, 2, 5, 4]",0,True,10,1,N,0,N,0,1,0.0
39,['Art'],[2],1,True,5,0,1,0,N,0,1,0.0
40,"['Biology', 'English', 'Science']","[4, 2, 2]",1,True,4,0,N,3,N,0,1,0.0
41,"['Physics', 'Science']","[2, 5]",3,True,5,1,2,1,M,1,0,3.0
42,"['Science', 'Literature']","[4, 3]",3,True,3,1,N,1,N,0,1,0.0
43,"['English', 'Biology']","[5, 4]",1,True,4,0,2,3,S,1,0,4.5
44,['Foreign Language'],[5],1,True,6,3,N,0,N,0,1,0.0
45,['Literature'],[4],0,True,10,1,N,1,W,1,3,1.5
46,"['Physical Education', 'Music', 'Economics']","[3, 5, 5]",1,True,1,1,N,1,N,0,1,0.0
47,"['Computer Science', 'Literature', 'Maths', 'Science']","[5, 5, 2, 3]",0,True,6,1,2,1,N,0,1,0.0
48,['English'],[5],3,True,5,1,2,3,N,0,1,0.0
49,"['Science', 'Chemistry', 'Music']","[3, 5, 3]",1,True,5,0,N,0,N,0,1,0.0
50,['Science'],[5],0,True,3,1,N,0,N,0,1,0.0
51,['Literature'],[2],3,True,4,0,1,3,N,0,1,0.0
52,['Music'],[2],1,True,9,0,N,3,N,0,1,0.0
53,"['Chemistry', 'Geography']","[3, 3]",3,True,4,1,0,0,N,0,1,0.0
54,"['Economics', 'Science', 'Music']","[2, 5, 4]",0,True,1,1,2,3,N,0,1,0.0
55,"['Foreign Language', 'Art', 'Geography']","[2, 3, 2]",1,True,6,0,N,3,N,0,1,0.0
56,['Art'],[2],0,True,1,0,2,0,N,0,1,0.0
57,"['Literature', 'Music', 'Art']","[2, 4, 5]",3,True,2,0,N,0,W,1,3,1.5
58,['Foreign Language'],[3],3,True,10,1,N,3,N,0,1,0.0
59,['Art'],[5],1,True,3,1,N,3,N,0,1,0.0
60,"['Chemistry', 'Biology']","[3, 3]",3,True,2,0,2,0,N,0,1,0.0
61,"['Physics', 'Geography', 'English']","[3, 5, 4]",3,True,2,0,N,0,N,0,1,0.0
62,"['Geography', 'Maths', 'Art']","[2, 2, 4]",3,True,1,1,2,3,N,0,1,0.0
63,"['Physical Education', 'Biology', 'Geography', 'Literature', 'Art']","[4, 5, 2, 2, 2]",3,True,7,0,2,0,N,0,1,0.0
64,"['Computer Science', 'English', 'Economics']","[4, 4, 5]",0,True,10,0,2,3,N,0,1,0.0
65,"['Art', 'Music', 'Literature', 'Foreign Language']","[3, 4, 5, 2]",3,True,6,1,N,0,N,0,1,0.0
66,['Chemistry'],[2],3,True,1,1,1,0,N,0,1,0.0
67,"['Literature', 'Computer Science']","[4, 4]",3,True,3,1,N,0,N,0,1,0.0
68,"['Chemistry', 'Foreign Language', 'Music', 'Literature', 'Economics']","[5, 4, 5, 5, 4]",0,True,9,1,1,1,N,0,1,0.0
69,"['Physics', 'Chemistry', 'Geography', 'Economics']","[4, 3, 3, 5]",3,True,4,1,2,3,N,0,1,0.0
70,['Science'],[2],0,True,3,0,N,0,N,0,1,0.0
71,"['Physics', 'Foreign Language', 'Science']","[2, 5, 2]",3,True,6,1,N,1,N,0,1,0.0
72,"['Economics', 'History']","[5, 5]",3,True,1,0,1,3,N,0,1,0.0
73,"['Physical Education', 'English']","[5, 5]",3,True,1,0,1,0,N,0,1,0.0
74,"['Art', 'English', 'Literature', 'Physics']","[2, 4, 2, 2]",3,True,4,1,N,1,N,0,1,0.0
75,"['Art', 'Foreign Language', 'Physical Education', 'Geography', 'Economics']","[3, 2, 4, 5, 3]",3,True,10,1,1,1,N,0,1,0.0
76,['Foreign Language'],[2],3,True,10,0,1,3,M,1,0,3.0
77,"['English', 'Maths']","[3, 2]",1,True,3,1,1,0,N,0,1,0.0
78,['Computer Science'],[2],3,True,3,3,1,0,N,0,1,0.0
79,"['Physical Education', 'Physics']","[3, 4]",1,True,5,1,1,3,N,0,1,0.0
80,"['Literature', 'Art']","[2, 3]",1,True,4,0,N,0,N,0,1,0.0
81,"['Physics', 'Biology', 'English']","[4, 5, 4]",0,True,2,1,1,3,N,0,1,0.0
