Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,['Physics'],[4],3,True,2,1,N,0,N,0,1,0.0
1,"['Music', 'Chemistry', 'Foreign Language']","[3, 5, 2]",1,True,9,0,1,1,N,0,1,0.0
2,"['Chemistry', 'Maths', 'Computer Science']","[4, 3, 5]",3,True,9,1,N,1,N,0,1,0.0
3,['Science'],[5],3,True,6,0,1,0,N,0,1,0.0
4,"['Literature', 'Music', 'Physics']","[3, 4, 3]",0,True,5,0,2,0,N,0,1,0.0
5,"['Maths', 'Music', 'Geography', 'History']","[4, 2, 3, 2]",0,True,6,3,N,1,N,0,1,0.0
6,"['Physical Education', 'Economics']","[4, 5]",0,True,8,1,2,3,M,1,0,3.0
7,"['Maths', 'Science']","[4, 3]",3,True,6,0,N,0,N,0,1,0.0
8,['Art'],[2],3,True,10,0,N,3,N,0,1,0.0
9,"['Physical Education', 'Maths']","[2, 2]",3,True,1,0,N,3,N,0,1,0.0
10,"['Economics', 'Music']","[2, 5]",3,True,2,0,N,3,N,0,1,0.0
11,"['Maths', 'Computer Science', 'Physics', 'Science']","[2, 3, 3, 4]",1,True,5,0,N,3,N,0,1,0.0
12,['Maths'],[4],0,True,8,0,1,0,N,0,1,0.0
13,"['Chemistry', 'Geography']","[3, 3]",1,True,2,3,N,1,N,0,1,0.0
14,"['Foreign Language', 'Physics', 'Art', 'Physical Education']","[2, 2, 3, 3]",1,True,6,0,2,0,N,0,1,0.0
15,"['Art', 'Physics', 'English']","[2, 3, 2]",0,True,3,0,N,3,N,0,1,0.0
16,"['Foreign Language', 'Music']","[5, 5]",3,True,5,0,1,3,N,0,1,0.0
17,"['Music', 'Geography']","[5, 2]",3,True,9,1,N,0,S,1,0,4.5
18,"['Physics', 'History', 'Science']","[3, 2, 3]",0,True,6,1,N,3,N,0,1,0.0
19,"['History', 'Physics', 'Foreign Language']","[5, 3, 5]",1,True,1,1,N,3,N,0,1,0.0
20,"['Foreign Language', 'Computer Science']","[4, 3]",0,True,4,3,1,3,N,0,1,0.0
21,['Physics'],[4],1,True,4,0,1,1,N,0,1,0.0
22,['Music'],[3],1,True,1,0,2,3,N,0,1,0.0
23,"['Music', 'Science']","[5, 5]",0,True,9,1,N,1,N,0,1,0.0
24,['Music'],[4],0,True,9,0,2,3,N,0,1,0.0
25,"['Art', 'Physics']","[2, 5]",3,True,6,1,1,3,N,0,1,0.0
26,"['History', 'English']","[2, 5]",1,True,5,0,2,1,N,0,1,0.0
27,"['Chemistry', 'Music', 'Computer Science']","[4, 3, 3]",1,True,5,0,2,0,W,1,3,1.5
28,"['Chemistry', 'Literature']","[2, 2]",3,True,3,3,N,0,N,0,1,0.0
29,"['History', 'Literature', 'Art']","[3, 4, 2]",1,True,10,1,N,0,N,0,1,0.0
30,['History'],[4],1,True,2,0,N,1,N,0,1,0.0
31,['History'],[2],3,True,1,1,N,0,N,0,1,0.0
32,"['Biology', 'History', 'Art']","[4, 2, 2]",3,True,5,1,2,0,N,0,1,0.0
33,"['Literature', 'Chemistry']","[5, 5]",3,True,2,3,N,0,N,0,1,0.0
34,"['Music', 'Economics', 'Chemistry', 'Physical Education']","[4, 2, 5, 4]",0,True,7,1,1,3,N,0,1,0.0
35,"['Music', 'Art']","[4, 5]",1,True,5,0,1,0,N,0,1,0.0
36,"['Literature', 'Computer Science', 'Physical Education']","[5, 4, 3]",3,True,6,1,N,3,N,0,1,0.0
37,"['History', 'English', 'Economics', 'Computer Science', 'Literature']","[4, 3, 4, 2, 3]",1,True,9,1,2,0,N,0,1,0.0
38,"['English', 'History', 'Art']","[3, 4, 2]",0,True,6,0,0,3,N,0,1,0.0
39,"['Economics', 'English', 'Science']","[2, 3, 2]",0,True,5,0,N,0,N,0,1,0.0
40,"['Maths', 'Art']","[2, 4]",3,True,7,0,1,0,N,0,1,0.0
41,"['Biology', 'Economics', 'Geography', 'History']","[2, 3, 3, 2]",3,True,6,0,N,3,N,0,1,0.0
42,"['Music', 'Science']","[4, 2]",1,True,6,3,2,0,N,0,1,0.0
43,['Science'],[5],3,True,3,0,N,0,S,1,0,4.5
44,['Literature'],[3],3,True,6,1,N,0,N,0,1,0.0
45,"['Economics', 'Physical Education', 'Computer Science', 'Chemistry']","[2, 3, 4, 2]",1,True,5,0,N,1,W,1,3,1.5
46,['English'],[4],0,True,2,0,N,3,N,0,1,0.0
47,"['Literature', 'Computer Science', 'Maths', 'English', 'Physics']","[2, 4, 5, 2, 4]",1,True,9,0,N,0,N,0,1,0.0
48,"['Computer Science', 'History', 'Economics']","[2, 4, 3]",1,True,5,0,2,0,N,0,1,0.0
49,"['Biology', 'Music', 'Physical Education', 'Physics']","[5, 4, 4, 2]",0,True,4,0,1,0,N,0,1,0.0
50,"['Economics', 'Chemistry']","[4, 2]",0,True,1,0,N,3,N,0,1,0.0
51,"['Physical Education', 'Literature', 'Foreign Language', 'Music']","[5, 4, 3, 4]",1,True,5,3,N,3,N,0,1,0.0
52,['Music'],[4],1,True,9,0,2,3,N,0,1,0.0
53,['Foreign Language'],[2],3,True,6,0,1,1,M,1,0,3.0
54,['Music'],[2],0,True,1,0,1,3,N,0,1,0.0
55,['Maths'],[4],1,True,3,1,2,0,N,0,1,0.0
56,"['Physics', 'Geography']","[2, 4]",3,True,1,0,N,0,N,0,1,0.0
57,"['Foreign Language', 'Physical Education', 'Music']","[3, 4, 4]",0,True,1,0,1,3,N,0,1,0.0
58,['Physical Education'],[5],0,True,1,0,2,0,N,0,1,0.0
59,"['Economics', 'Geography', 'Chemistry']","[2, 2, 2]",1,True,4,0,1,0,N,0,1,0.0
60,"['Science', 'Maths', 'History']","[2, 2, 5]",1,True,9,1,2,0,N,0,1,0.0
61,"['Geography', 'English']","[5, 5]",0,True,2,3,N,1,N,0,1,0.0
62,['Chemistry'],[4],1,True,6,0,1,1,W,1,3,1.5
63,"['History', 'Computer Science', 'Biology', 'Maths']","[4, 5, 2, 4]",1,True,10,0,N,3,N,0,1,0.0
64,"['Literature', 'Foreign Language']","[2, 2]",1,True,2,1,N,1,M,1,0,3.0
65,"['Economics', 'Physical Education', 'Music', 'Biology']","[5, 4, 3, 2]",0,True,4,0,1,0,N,0,1,0.0
66,"['Literature', 'Foreign Language', 'Computer Science', 'Physics']","[5, 3, 5, 3]",1,True,6,3,N,0,M,1,0,3.0
67,"['Computer Science', 'Economics', 'Science']","[2, 4, 4]",0,True,1,1,N,1,N,0,1,0.0
68,['Geography'],[5],0,True,3,1,1,3,N,0,1,0.0
