Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School O1,D,['English'],[2],[4],1,True,1,0,10,0.5,2,0,N
1,School Q,B,['Economics'],[1],[4],2,True,2,0,11,1.0,1,1,basic
2,School D2,A,['English'],[3],[3],0,True,2,0,12,0.5,0,2,advanced
3,School T,B,"['Maths', 'Physical Education']","[2, 2]","[5, 4]",0,True,2,0,9,0.5,1,0,N
4,School C,D,"['Computer Science', 'Maths']","[4, 2]","[0, 4]",0,True,2,0,12,3.0,1,2,advanced
5,School A,B,"['Maths', 'History']","[3, 2]","[0, 5]",0,True,2,0,12,0.5,0,2,advanced
6,School D,A,['History'],[2],[2],0,True,0,0,9,0.5,0,0,N
7,School X,E,['Maths'],[2],[1],1,True,1,0,7,0.5,3,0,N
8,School V1,C,['English'],[3],[4],0,True,2,0,6,0.5,0,0,N
9,School X,B,"['Physical Education', 'Literature', 'Maths', 'English']","[1, 2, 1, 3]","[1, 2, 3, 5]",2,True,1,0,9,0.5,1,0,N
10,School N,B,"['Physical Education', 'Maths', 'Foreign Language', 'English']","[4, 1, 2, 3]","[0, 4, 1, 1]",0,True,0,0,5,0.5,0,0,N
11,School E2,A,"['History', 'Economics']","[1, 4]","[2, 0]",0,True,0,0,11,0.5,0,1,basic
12,School H,D,"['Maths', 'Computer Science']","[1, 1]","[0, 2]",0,True,0,0,8,1.5,0,0,N
13,School Z1,E,"['Foreign Language', 'Maths', 'History']","[2, 3, 1]","[4, 1, 1]",1,True,1,0,6,0.5,3,0,N
14,School M,A,"['Physical Education', 'History', 'Science']","[1, 1, 3]","[4, 3, 2]",0,True,1,0,10,0.5,0,0,N
15,School F,D,"['History', 'Physical Education', 'Maths', 'English']","[1, 2, 1, 4]","[4, 3, 4, 1]",0,True,0,0,12,0.5,0,2,advanced
16,School K1,A,['History'],[1],[0],0,True,0,0,12,1.0,0,2,advanced
17,School X,B,"['Physical Education', 'Maths']","[2, 2]","[0, 1]",0,True,0,0,6,0.5,1,0,N
18,School N,E,['Maths'],[3],[2],0,True,2,0,7,1.0,0,0,N
19,School E1,A,"['Geography', 'English']","[2, 3]","[0, 1]",1,True,1,0,4,0.5,0,0,N
20,School Q1,A,"['Physical Education', 'English', 'Maths']","[3, 3, 1]","[0, 2, 1]",0,True,1,0,11,0.5,1,1,N
21,School E2,A,['Foreign Language'],[4],[5],0,True,0,0,6,0.5,0,0,N
22,School Z,D,['History'],[3],[5],1,True,2,0,6,0.5,1,0,N
23,School B,A,['Maths'],[1],[1],0,True,2,0,5,1.5,0,0,N
24,School F2,C,"['Physical Education', 'Economics', 'Maths']","[1, 3, 2]","[5, 5, 3]",3,True,0,0,11,0.5,0,1,basic
25,School A,E,['English'],[2],[5],0,True,0,0,11,0.5,3,1,advanced
26,School N1,E,"['English', 'Literature', 'Physical Education']","[1, 1, 3]","[0, 5, 5]",3,True,0,0,9,0.5,0,0,N
27,School N,E,"['Foreign Language', 'Maths', 'Physical Education']","[3, 4, 1]","[5, 1, 3]",1,True,2,0,6,1.5,0,0,N
28,School C1,D,"['Maths', 'English', 'Physical Education', 'History']","[3, 4, 2, 1]","[0, 0, 2, 1]",0,True,2,0,5,0.5,0,0,N
29,School A2,D,"['Maths', 'Physical Education', 'English']","[2, 3, 4]","[5, 2, 3]",0,True,0,0,10,1.0,0,0,N
30,School X1,A,['History'],[1],[1],0,True,1,0,8,0.5,2,0,N
31,School R,E,['Maths'],[2],[5],1,True,2,0,7,0.5,0,0,N
32,School O,D,['Physical Education'],[1],[5],1,True,2,0,9,1.0,0,0,N
33,School N,A,['History'],[2],[0],3,True,1,0,12,1.0,1,2,advanced
34,School S,E,"['English', 'Science', 'History']","[1, 3, 3]","[4, 3, 0]",0,True,2,0,10,0.5,2,0,N
35,School I,A,['History'],[3],[5],0,True,0,0,5,0.5,0,0,N
36,School G1,E,"['History', 'Economics', 'English']","[1, 2, 3]","[3, 0, 0]",3,True,0,0,11,0.5,0,1,advanced
37,School X,A,['English'],[3],[4],1,True,0,0,10,0.5,0,0,N
38,School X1,C,['Maths'],[2],[0],1,True,2,0,9,0.5,1,0,N
39,School K1,D,"['English', 'History']","[1, 1]","[0, 4]",0,True,1,0,10,1.0,1,0,N
40,School X,D,['Maths'],[2],[0],0,True,1,0,9,0.5,1,0,N
41,School D2,E,['Maths'],[3],[5],1,True,0,0,8,0.5,0,0,N
42,School U1,E,['Physical Education'],[2],[1],0,True,1,0,8,2.0,0,0,N
43,School J2,E,['History'],[1],[5],0,True,1,0,6,1.5,1,0,N
