Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School Z,E,['English'],[1],[5],0,True,0,0,9,0.5,1,0,N
1,School W,D,"['Physical Education', 'History']","[3, 4]","[5, 4]",0,True,0,0,9,1.0,0,0,N
2,School F1,E,"['Maths', 'English']","[1, 3]","[0, 2]",1,True,2,0,8,1.0,2,0,N
3,School P1,B,['Physical Education'],[1],[0],0,True,1,0,6,0.5,1,0,N
4,School W,B,"['History', 'English']","[1, 1]","[5, 0]",0,True,0,0,10,2.0,3,0,N
5,School G1,D,['Foreign Language'],[2],[4],0,True,2,0,5,0.5,0,0,N
6,School D,B,['Maths'],[1],[2],0,True,0,0,11,1.0,1,1,N
7,School D,E,"['History', 'Maths']","[1, 3]","[0, 1]",0,True,2,0,12,2.0,0,2,advanced
8,School T,C,['Foreign Language'],[1],[0],1,True,1,0,7,2.0,1,0,N
9,School R1,E,['Physical Education'],[1],[0],0,True,0,0,9,2.0,1,0,N
10,School I,B,"['History', 'Physical Education']","[2, 3]","[3, 4]",0,True,1,0,11,1.0,2,1,basic
11,School V1,E,['Physical Education'],[2],[1],0,True,0,0,9,1.0,0,0,N
12,School L,D,"['Physical Education', 'History']","[1, 2]","[3, 3]",0,True,1,0,9,0.5,0,0,N
13,School U1,A,"['Maths', 'English']","[3, 1]","[1, 4]",1,True,1,0,4,1.0,3,0,N
14,School O1,B,"['English', 'Computer Science']","[2, 1]","[0, 2]",0,True,0,0,12,0.5,0,2,advanced
15,School I,D,['Maths'],[2],[0],0,True,2,0,5,1.0,0,0,N
16,School Q,D,['Science'],[4],[2],0,True,1,0,4,1.0,0,0,N
17,School D,E,"['Foreign Language', 'Maths']","[1, 3]","[5, 0]",0,True,1,0,5,0.5,2,0,N
18,School U,E,"['Maths', 'English']","[2, 3]","[2, 4]",0,True,0,0,8,0.5,1,0,N
19,School U,A,"['Physical Education', 'History']","[1, 2]","[4, 0]",1,True,2,0,11,0.5,0,1,N
20,School I1,C,"['Physical Education', 'Maths', 'History', 'Foreign Language']","[1, 3, 3, 1]","[2, 2, 3, 3]",0,True,2,0,6,0.5,0,0,N
21,School F1,C,['History'],[1],[1],0,True,1,0,5,0.5,1,0,N
22,School T,C,"['English', 'Physical Education']","[3, 3]","[4, 3]",0,True,0,0,5,0.5,0,0,N
23,School K,D,['Foreign Language'],[3],[1],0,True,1,0,7,4.0,2,0,N
24,School A,D,['History'],[3],[3],2,True,2,0,8,0.5,1,0,N
25,School F,B,['English'],[1],[3],0,True,0,0,4,1.0,1,0,N
26,School U1,E,"['Economics', 'Maths', 'History', 'Physical Education']","[2, 1, 2, 2]","[3, 0, 2, 1]",1,True,1,0,11,1.5,0,1,N
27,School A,B,"['History', 'Physical Education', 'Foreign Language']","[1, 3, 1]","[4, 1, 3]",1,True,0,0,5,1.0,1,0,N
28,School A,A,['Maths'],[2],[5],0,True,2,0,12,1.0,0,2,advanced
29,School T1,E,"['Foreign Language', 'Physical Education', 'History', 'English']","[2, 3, 2, 1]","[1, 1, 2, 4]",0,True,0,0,6,1.0,1,0,N
30,School Q,B,['Maths'],[2],[2],1,True,2,0,10,0.5,1,0,N
31,School T,D,"['History', 'English']","[3, 3]","[0, 4]",0,True,1,0,9,0.5,1,0,N
32,School N,E,['Computer Science'],[2],[3],0,True,0,0,12,0.5,1,2,advanced
33,School S1,B,['English'],[3],[1],0,True,2,0,11,1.0,2,1,basic
34,School B1,C,['English'],[3],[3],0,True,1,0,12,0.5,2,2,advanced
35,School M1,A,['Physical Education'],[2],[4],1,True,2,0,8,2.0,2,0,N
36,School S,C,['Maths'],[3],[5],0,True,2,0,9,1.0,1,0,N
37,School D,E,"['Geography', 'Maths']","[2, 1]","[1, 1]",1,True,2,0,4,1.5,1,0,N
38,School D1,C,"['Maths', 'Science', 'Physical Education', 'History']","[1, 3, 1, 2]","[2, 2, 3, 0]",0,True,1,0,10,0.5,1,0,N
39,School I1,A,"['English', 'Maths']","[1, 4]","[1, 3]",1,True,2,0,8,0.5,0,0,N
40,School R1,D,"['Literature', 'Maths', 'Physical Education']","[3, 4, 2]","[2, 1, 1]",1,True,1,0,9,1.0,0,0,N
41,School B,D,['History'],[1],[5],0,True,0,0,5,1.5,1,0,N
42,School H,D,"['Foreign Language', 'History', 'English']","[1, 2, 2]","[1, 1, 0]",0,True,0,0,5,0.5,0,0,N
43,School D,A,['English'],[2],[0],0,True,2,0,9,1.0,0,0,N
44,School Q1,B,['Literature'],[1],[0],0,True,0,0,9,2.0,1,0,N
45,School S1,D,"['Maths', 'Science', 'Physical Education']","[2, 2, 1]","[5, 2, 5]",2,True,1,0,10,0.5,1,0,N
46,School P1,D,"['Maths', 'Physical Education', 'Foreign Language']","[1, 3, 3]","[1, 3, 3]",0,True,1,0,7,0.5,0,0,N
47,School D1,D,['English'],[2],[1],3,True,0,0,5,0.5,0,0,N
48,School Q,B,"['Computer Science', 'Maths']","[2, 2]","[5, 5]",3,True,0,0,8,0.5,0,0,N
49,School J1,A,"['English', 'Geography', 'Maths']","[2, 3, 4]","[1, 5, 4]",0,True,0,0,4,0.5,2,0,N
50,School A,B,['History'],[1],[4],1,True,1,0,9,1.0,0,0,N
51,School Y,A,"['History', 'Maths']","[2, 2]","[3, 1]",0,True,0,0,11,1.0,1,1,basic
52,School E1,D,['History'],[1],[4],0,True,0,0,6,1.0,0,0,N
53,School R,E,['Foreign Language'],[2],[1],1,True,2,0,6,0.5,1,0,N
54,School O1,C,"['Physical Education', 'History', 'Maths', 'English']","[2, 2, 1, 2]","[3, 1, 4, 0]",1,True,1,0,12,1.0,1,2,advanced
55,School Q1,B,['English'],[2],[0],0,True,0,0,11,1.0,2,1,basic
56,School T,D,['History'],[1],[4],1,True,0,0,7,0.5,2,0,N
57,School H1,D,['History'],[1],[1],0,True,2,0,12,0.5,0,2,advanced
58,School I,C,['Physical Education'],[2],[0],0,True,1,0,5,0.5,0,0,N
59,School A1,B,['English'],[2],[5],0,True,2,0,5,1.0,1,0,N
60,School F1,C,"['English', 'History']","[1, 4]","[5, 4]",0,True,1,0,11,1.0,0,1,N
61,School Z,D,"['Physical Education', 'English', 'Maths']","[1, 1, 3]","[4, 2, 4]",0,True,1,0,11,0.5,0,1,N
62,School C,E,['Art'],[3],[3],2,True,0,0,4,0.5,1,0,N
63,School R1,D,['Physical Education'],[3],[3],0,True,0,0,7,0.5,1,0,N
64,School E,A,"['Maths', 'English']","[2, 2]","[1, 5]",0,True,2,0,12,0.5,1,2,advanced
65,School V,C,"['Computer Science', 'English', 'Maths']","[3, 3, 2]","[1, 0, 1]",0,True,2,0,8,0.5,0,0,N
66,School H,C,"['Computer Science', 'English', 'Maths']","[2, 1, 2]","[1, 2, 0]",0,True,0,0,8,0.5,0,0,N
67,School H1,E,"['Physical Education', 'English']","[2, 1]","[2, 3]",1,True,1,0,7,1.0,1,0,N
68,School K1,A,['Maths'],[1],[0],0,True,1,0,6,0.5,0,0,N
69,School C1,E,"['Maths', 'English']","[3, 3]","[0, 5]",0,True,2,0,6,0.5,1,0,N
