Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School B,E,"['Maths', 'Physical Education']","[1, 2]","[3, 2]",0,True,2,0,5,1.0,2,0,N
1,School L,A,"['English', 'History', 'Physical Education', 'Maths']","[1, 2, 1, 2]","[1, 5, 2, 3]",0,True,1,0,6,0.5,1,0,N
2,School G,A,['Computer Science'],[1],[2],0,True,2,0,12,1.0,1,2,advanced
3,School J,E,"['Literature', 'Physical Education']","[3, 3]","[4, 4]",2,True,1,0,9,0.5,1,0,N
4,School B,B,"['English', 'Computer Science', 'Physical Education']","[3, 2, 2]","[1, 3, 4]",0,True,1,0,8,2.0,1,0,N
5,School J,A,['Physical Education'],[1],[4],0,True,2,0,6,0.5,1,0,N
6,School N,B,['History'],[2],[2],0,True,0,0,7,1.0,1,0,N
7,School H,A,"['History', 'Maths']","[2, 1]","[5, 1]",1,True,0,0,9,2.0,1,0,N
8,School K,E,"['English', 'Computer Science', 'Maths']","[2, 2, 2]","[3, 5, 1]",1,True,1,0,12,0.5,0,2,advanced
9,School D,B,['Maths'],[1],[0],0,True,1,0,4,1.0,0,0,N
10,School E,D,"['History', 'Physical Education', 'English', 'Science']","[3, 3, 3, 3]","[2, 1, 0, 0]",0,True,0,0,10,0.5,0,0,N
11,School J,E,['Physical Education'],[1],[1],0,True,1,0,7,0.5,1,0,N
12,School H,B,"['History', 'Foreign Language', 'Maths']","[1, 1, 1]","[0, 5, 1]",0,True,1,0,5,2.0,0,0,N
13,School B,A,"['English', 'Maths', 'History', 'Physical Education']","[1, 2, 4, 1]","[3, 1, 4, 1]",0,True,2,0,11,1.5,1,1,advanced
14,School B,E,"['Foreign Language', 'History', 'Maths']","[2, 1, 1]","[4, 0, 3]",1,True,0,0,6,0.5,3,0,N
15,School A,A,"['Physical Education', 'Foreign Language']","[4, 2]","[0, 4]",0,True,2,0,5,0.5,0,0,N
16,School B,B,['English'],[1],[1],1,True,1,0,8,0.5,0,0,N
17,School B,B,"['History', 'Maths']","[2, 3]","[1, 3]",0,True,0,0,12,1.0,2,2,advanced
18,School N,B,['Maths'],[2],[1],0,True,0,0,9,0.5,0,0,N
19,School B,A,['English'],[2],[2],0,True,0,0,8,0.5,1,0,N
20,School F,A,['Maths'],[1],[4],0,True,2,0,6,0.5,0,0,N
21,School F,C,"['Science', 'Art', 'English']","[2, 2, 1]","[2, 2, 1]",0,True,1,0,4,0.5,1,0,N
22,School B,A,['English'],[3],[4],1,True,0,0,4,0.5,0,0,N
23,School J,C,"['Foreign Language', 'Maths', 'Physical Education']","[1, 1, 1]","[0, 1, 5]",1,True,2,0,5,1.0,1,0,N
24,School G,E,"['Maths', 'English']","[2, 3]","[4, 3]",0,True,0,0,10,0.5,1,0,N
