Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School E,C,['Computer Science'],[2],[3],1,True,1,0,12,0.5,1,2,advanced
1,School E,D,"['Physical Education', 'English', 'History', 'Maths']","[1, 1, 1, 1]","[5, 4, 5, 4]",0,True,2,0,8,1.0,0,0,N
2,School E1,C,"['History', 'English', 'Literature', 'Maths']","[3, 1, 2, 4]","[4, 4, 0, 3]",0,True,0,0,9,0.5,3,0,N
3,School A1,B,"['English', 'Physical Education', 'Science']","[3, 2, 3]","[4, 2, 0]",0,True,2,0,10,1.0,0,0,N
4,School W1,A,"['Maths', 'Computer Science', 'History', 'English']","[1, 1, 2, 4]","[3, 2, 0, 5]",1,True,0,0,8,0.5,0,0,N
5,School E1,D,"['Physical Education', 'History', 'Computer Science']","[4, 2, 1]","[1, 2, 3]",1,True,1,0,8,0.5,0,0,N
6,School I1,A,"['Geography', 'Art']","[3, 2]","[1, 4]",1,True,2,0,4,0.5,2,0,N
7,School K2,C,"['English', 'Science', 'Maths', 'Physical Education']","[2, 2, 3, 2]","[4, 2, 5, 2]",0,True,0,0,10,0.5,0,0,N
8,School E2,D,"['Computer Science', 'Maths']","[3, 1]","[1, 5]",1,True,2,0,8,0.5,0,0,N
9,School E2,D,['English'],[2],[4],2,True,2,0,4,0.5,2,0,N
10,School Y,B,['Maths'],[3],[4],0,True,2,0,12,0.5,1,2,advanced
11,School M,A,['Art'],[3],[5],0,True,0,0,4,0.5,0,0,N
12,School A2,E,"['History', 'Physical Education', 'Economics']","[2, 1, 2]","[3, 5, 0]",0,True,0,0,11,0.5,0,1,basic
13,School M1,E,"['Maths', 'English', 'Literature', 'History']","[3, 2, 2, 1]","[5, 3, 3, 0]",1,True,1,0,9,1.0,0,0,N
14,School L1,D,"['Geography', 'Science']","[1, 1]","[0, 5]",0,True,0,0,4,0.5,0,0,N
15,School D1,C,['Science'],[4],[2],0,True,1,0,10,1.0,1,0,N
16,School P,E,"['Foreign Language', 'History']","[3, 1]","[3, 5]",1,True,1,0,7,1.0,0,0,N
17,School G,D,['English'],[3],[2],0,True,0,0,12,1.0,1,2,advanced
18,School G,B,['History'],[2],[5],1,True,1,0,5,1.0,2,0,N
19,School G,D,['History'],[4],[1],0,True,0,0,8,0.5,1,0,N
20,School K2,E,"['Physical Education', 'English', 'Maths']","[2, 4, 3]","[3, 0, 4]",0,True,0,0,12,1.0,0,2,advanced
21,School H,E,"['English', 'Foreign Language', 'History']","[1, 1, 3]","[3, 0, 1]",0,True,2,0,5,0.5,1,0,N
22,School L,C,"['History', 'Maths']","[1, 1]","[4, 2]",1,True,0,0,5,0.5,0,0,N
23,School M1,C,['Literature'],[3],[2],0,True,1,0,9,0.5,1,0,N
24,School W1,D,['Foreign Language'],[3],[5],0,True,2,0,6,0.5,3,0,N
25,School B2,C,['Maths'],[2],[5],0,True,2,0,10,0.5,0,0,N
26,School C,E,['Geography'],[1],[4],0,True,2,0,4,0.5,1,0,N
27,School E2,B,"['Physical Education', 'Maths']","[1, 1]","[5, 2]",0,True,0,0,5,0.5,1,0,N
28,School A2,E,['English'],[3],[4],2,True,2,0,7,0.5,2,0,N
29,School G2,E,['History'],[2],[4],0,True,1,0,7,1.0,1,0,N
30,School K2,D,"['Literature', 'History']","[2, 3]","[5, 4]",0,True,0,0,9,0.5,0,0,N
31,School U1,C,['History'],[1],[1],0,True,2,0,10,0.5,2,0,N
32,School Z1,B,['History'],[1],[4],1,True,2,0,10,1.0,1,0,N
33,School D1,A,"['Physical Education', 'Computer Science', 'History', 'English']","[1, 2, 3, 3]","[2, 1, 1, 5]",0,True,1,0,12,1.0,0,2,advanced
34,School B2,C,['English'],[4],[0],1,True,2,0,4,1.0,1,0,N
35,School C2,C,['English'],[1],[5],0,True,2,0,7,0.5,0,0,N
36,School E1,E,['Physical Education'],[1],[2],0,True,2,0,10,0.5,0,0,N
37,School I,A,"['Maths', 'Physical Education', 'History', 'English']","[1, 1, 2, 2]","[4, 0, 4, 2]",0,True,1,0,7,0.5,0,0,N
38,School Q,B,"['Maths', 'English']","[3, 1]","[4, 0]",0,True,2,0,7,0.5,1,0,N
39,School P1,B,"['Art', 'English']","[3, 1]","[5, 1]",1,True,0,0,4,0.5,0,0,N
40,School I2,E,['Maths'],[1],[1],0,True,2,0,9,0.5,1,0,N
41,School A1,E,['Literature'],[1],[3],0,True,1,0,9,2.0,3,0,N
42,School H2,C,"['History', 'Physical Education']","[3, 3]","[1, 5]",0,True,1,0,8,1.0,0,0,N
43,School W,E,['English'],[1],[5],0,True,2,0,7,0.5,0,0,N
44,School B2,E,"['Maths', 'Physical Education']","[2, 3]","[3, 4]",0,True,2,0,8,2.0,0,0,N
45,School F,C,['English'],[1],[4],0,True,1,0,4,0.5,0,0,N
46,School Z1,D,"['Maths', 'Physical Education']","[1, 3]","[5, 0]",0,True,2,0,6,2.0,2,0,N
47,School L1,B,"['Physical Education', 'History']","[1, 2]","[1, 3]",0,True,1,0,6,1.0,2,0,N
48,School F2,A,"['Maths', 'Physical Education', 'English', 'History']","[2, 3, 1, 2]","[2, 3, 4, 1]",0,True,1,0,9,0.5,1,0,N
49,School M,A,['Science'],[2],[3],0,True,1,0,10,1.0,0,0,N
50,School F1,A,['English'],[2],[1],0,True,2,0,4,1.0,0,0,N
51,School V,E,['Geography'],[1],[3],0,True,1,0,4,0.5,1,0,N
52,School G2,E,"['Maths', 'English']","[4, 2]","[0, 0]",0,True,1,0,4,0.5,1,0,N
53,School X1,A,['History'],[1],[5],0,True,1,0,5,1.0,0,0,N
54,School V1,D,['Physical Education'],[1],[4],0,True,0,0,8,0.5,1,0,N
55,School Z,C,['Maths'],[1],[4],0,True,1,0,11,1.0,0,1,basic
56,School J1,D,['Maths'],[2],[0],0,True,2,0,6,0.5,1,0,N
57,School Z,D,"['English', 'Foreign Language', 'History']","[1, 1, 3]","[1, 5, 4]",0,True,0,0,5,0.5,1,0,N
58,School X,E,['English'],[2],[0],2,True,2,0,6,0.5,2,0,N
59,School I1,A,"['Science', 'Physical Education', 'Maths']","[2, 2, 2]","[0, 3, 1]",0,True,1,0,10,0.5,0,0,N
60,School Y,D,"['Physical Education', 'Maths', 'History', 'English']","[2, 2, 3, 1]","[4, 2, 4, 4]",1,True,2,0,5,0.5,1,0,N
61,School A2,B,"['Physical Education', 'Maths']","[1, 2]","[4, 2]",0,True,2,0,7,0.5,0,0,N
62,School O1,C,"['Physical Education', 'English']","[1, 1]","[0, 3]",0,True,1,0,5,3.0,0,0,N
63,School V1,C,['Physical Education'],[3],[5],0,True,0,0,8,0.5,1,0,N
64,School R,B,"['History', 'Physical Education', 'English', 'Foreign Language']","[4, 2, 1, 2]","[2, 3, 3, 4]",0,True,2,0,7,1.0,1,0,N
65,School M,B,"['Maths', 'English']","[1, 1]","[1, 5]",0,True,1,0,4,1.0,0,0,N
66,School V1,B,['Maths'],[1],[5],3,True,0,0,6,0.5,1,0,N
67,School I,D,"['Physical Education', 'English']","[3, 2]","[0, 4]",2,True,2,0,10,2.0,1,0,N
68,School G,A,['Computer Science'],[2],[2],1,True,0,0,8,0.5,2,0,N
69,School S,C,['Maths'],[1],[3],2,True,0,0,4,0.5,2,0,N
70,School Z1,B,"['Maths', 'Computer Science', 'History']","[3, 1, 3]","[5, 3, 1]",0,True,0,0,8,0.5,1,0,N
71,School I,C,['Maths'],[3],[0],1,True,2,0,4,0.5,0,0,N
72,School G2,D,"['Maths', 'Physical Education', 'History', 'Science']","[1, 1, 2, 3]","[2, 3, 5, 3]",0,True,0,0,10,2.0,0,0,N
73,School Z,A,"['Foreign Language', 'History', 'Physical Education', 'Maths']","[2, 2, 4, 3]","[5, 1, 2, 1]",0,True,1,0,6,1.0,2,0,N
74,School U1,B,"['Physical Education', 'Maths']","[3, 1]","[1, 4]",0,True,1,0,7,0.5,1,0,N
75,School B,A,"['Maths', 'Foreign Language', 'English', 'History']","[3, 2, 1, 2]","[3, 5, 5, 5]",1,True,2,0,6,1.0,2,0,N
76,School X1,E,['English'],[2],[5],0,True,0,0,7,1.0,0,0,N
77,School N1,D,"['Physical Education', 'Maths']","[3, 3]","[4, 0]",0,True,1,0,11,1.0,0,1,basic
