Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,"['History', 'English']","[5, 4]",3,True,1,0,N,0,N,0,1,0.0
1,"['Music', 'Maths', 'Foreign Language']","[2, 2, 5]",0,True,4,0,1,3,W,1,3,1.5
2,"['Physics', 'Computer Science']","[5, 2]",0,True,1,0,N,0,N,0,1,0.0
3,['Literature'],[5],0,True,1,1,1,3,N,0,1,0.0
4,"['Art', 'Chemistry', 'Physics']","[3, 5, 4]",3,True,6,0,N,3,N,0,1,0.0
5,"['English', 'Art', 'Physics', 'Physical Education']","[2, 4, 2, 4]",0,True,5,1,N,3,N,0,1,0.0
6,"['Literature', 'Physical Education']","[4, 5]",3,True,3,0,1,0,S,1,0,4.5
7,"['Art', 'Geography']","[3, 5]",3,True,1,1,N,0,N,0,1,0.0
8,"['Art', 'Literature']","[3, 5]",3,True,3,0,2,0,W,1,3,1.5
9,"['Physics', 'Maths', 'Computer Science']","[3, 2, 2]",0,True,7,1,2,3,N,0,1,0.0
10,"['Art', 'Computer Science', 'Economics']","[4, 3, 5]",1,True,3,0,1,1,N,0,1,0.0
11,['Art'],[3],3,True,2,0,N,1,N,0,1,0.0
12,"['Maths', 'Physical Education', 'History']","[5, 4, 2]",1,True,9,0,2,0,N,0,1,0.0
13,['Maths'],[4],1,True,2,1,N,0,N,0,1,0.0
14,"['Computer Science', 'Music', 'Foreign Language']","[3, 2, 2]",0,True,2,0,1,3,N,0,1,0.0
15,"['Geography', 'Maths', 'English']","[4, 2, 5]",1,True,5,0,N,0,N,0,1,0.0
16,"['Chemistry', 'Maths', 'Physical Education', 'Music']","[5, 4, 5, 4]",1,True,5,1,2,3,W,1,3,1.5
17,['Physics'],[3],3,True,5,1,0,0,N,0,1,0.0
18,['Physics'],[5],3,True,4,0,N,0,S,1,0,4.5
19,"['Music', 'Geography', 'English']","[2, 4, 4]",0,True,5,1,1,1,N,0,1,0.0
20,"['Chemistry', 'English', 'Computer Science', 'Science']","[3, 5, 4, 2]",0,True,4,3,2,0,N,0,1,0.0
21,"['Physics', 'Biology', 'Science']","[4, 2, 5]",3,True,9,0,1,0,W,1,3,1.5
22,"['Physical Education', 'Literature']","[3, 5]",3,True,2,0,N,0,N,0,1,0.0
23,['Music'],[5],0,True,8,3,1,0,S,1,0,4.5
24,"['Science', 'Economics', 'Geography']","[3, 4, 3]",1,True,4,1,2,3,N,0,1,0.0
