Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School F1,D,['History'],[1],[3],0,True,1,0,8,1.0,2,0,N
1,School F,E,['History'],[2],[4],0,True,1,0,9,0.5,0,0,N
2,School L,E,['English'],[1],[3],0,True,2,0,11,0.5,1,1,N
3,School R,D,"['Foreign Language', 'Physical Education']","[3, 1]","[3, 0]",1,True,1,0,5,0.5,0,0,N
4,School L,B,"['Science', 'Maths']","[2, 2]","[0, 5]",3,True,2,0,10,1.5,1,0,N
5,School Y,B,"['Physical Education', 'Maths']","[3, 2]","[3, 2]",1,True,2,0,6,0.5,1,0,N
6,School I1,B,"['Maths', 'Science']","[3, 3]","[1, 5]",0,True,0,0,10,0.5,3,0,N
7,School Y,B,['Foreign Language'],[2],[1],0,True,0,0,7,0.5,0,0,N
8,School I1,A,"['Maths', 'Foreign Language']","[3, 2]","[5, 3]",0,True,2,0,6,1.0,0,0,N
9,School E1,D,"['Physical Education', 'Foreign Language']","[2, 2]","[3, 4]",0,True,0,0,7,0.5,0,0,N
10,School L1,B,"['Maths', 'Physical Education', 'English']","[1, 4, 2]","[3, 1, 5]",0,True,2,0,11,1.0,0,1,N
11,School E1,D,['English'],[2],[0],0,True,1,0,4,0.5,1,0,N
12,School E,A,['Economics'],[2],[5],0,True,2,0,11,0.5,0,1,basic
13,School N,D,['English'],[3],[3],1,True,2,0,6,1.0,1,0,N
14,School E1,E,['English'],[2],[3],0,True,2,0,4,1.0,0,0,N
15,School I1,D,['Maths'],[1],[2],0,True,0,0,8,1.0,0,0,N
16,School H,E,"['English', 'Economics', 'History', 'Maths']","[3, 1, 3, 1]","[5, 0, 2, 0]",0,True,0,0,11,2.0,0,1,N
17,School D1,D,['Physical Education'],[2],[2],1,True,1,0,5,1.0,1,0,N
18,School I1,E,['English'],[3],[4],0,True,1,0,6,1.0,1,0,N
19,School K1,E,"['History', 'Physical Education', 'English']","[4, 1, 2]","[0, 2, 1]",0,True,1,0,7,0.5,1,0,N
20,School B,A,"['Maths', 'Physical Education']","[1, 4]","[1, 1]",2,True,0,0,7,0.5,1,0,N
21,School W,A,"['English', 'Maths', 'History']","[1, 3, 3]","[1, 1, 0]",0,True,2,0,11,0.5,1,1,basic
