Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,"['Science', 'Chemistry']","[4, 5]",3,True,10,0,N,1,S,1,0,4.5
1,"['Chemistry', 'Foreign Language', 'Physical Education']","[5, 5, 5]",1,True,2,0,N,3,N,0,1,0.0
2,"['Art', 'English', 'Biology']","[3, 5, 2]",0,True,2,1,N,0,N,0,1,0.0
3,"['History', 'Music']","[2, 3]",1,True,1,0,1,3,N,0,1,0.0
4,"['Music', 'Physics', 'History']","[2, 2, 4]",0,True,7,1,2,0,M,1,0,3.0
5,"['Economics', 'English']","[4, 4]",1,True,8,3,1,0,N,0,1,0.0
6,"['Biology', 'Science']","[2, 5]",1,True,4,1,N,3,N,0,1,0.0
7,"['Physical Education', 'Computer Science', 'Foreign Language']","[5, 5, 5]",0,True,3,0,N,0,M,1,0,3.0
8,"['Foreign Language', 'Physics']","[2, 3]",0,True,1,0,1,1,N,0,1,0.0
9,"['English', 'Science', 'Foreign Language']","[4, 2, 4]",1,True,3,0,1,0,N,0,1,0.0
10,"['Geography', 'Computer Science', 'Chemistry']","[3, 3, 3]",1,True,1,0,N,3,M,1,0,3.0
11,"['Computer Science', 'Foreign Language']","[3, 5]",1,True,1,1,N,0,N,0,1,0.0
12,['Physical Education'],[2],1,True,1,0,2,0,S,1,0,4.5
13,"['Computer Science', 'Economics']","[5, 5]",3,True,3,1,N,1,N,0,1,0.0
14,"['Foreign Language', 'Literature', 'Music']","[4, 2, 2]",0,True,2,0,N,0,N,0,1,0.0
15,"['Physical Education', 'Music', 'Computer Science', 'Geography']","[3, 2, 3, 4]",3,True,6,0,N,0,W,1,3,1.5
16,"['Physics', 'History', 'Literature']","[3, 5, 4]",3,True,9,1,N,1,N,0,1,0.0
17,"['Geography', 'Physics']","[3, 5]",0,True,5,0,N,0,N,0,1,0.0
18,"['Literature', 'Computer Science', 'Art', 'Geography']","[5, 3, 4, 5]",3,True,6,0,0,0,N,0,1,0.0
19,['Maths'],[2],3,True,2,0,N,0,S,1,0,4.5
20,"['English', 'Literature', 'Computer Science']","[4, 2, 2]",0,True,2,0,N,3,N,0,1,0.0
21,['Art'],[2],1,True,2,1,N,1,N,0,1,0.0
22,"['English', 'History', 'Chemistry']","[3, 4, 4]",0,True,1,1,0,0,N,0,1,0.0
23,"['Computer Science', 'History']","[5, 2]",3,True,6,1,2,1,N,0,1,0.0
24,"['Economics', 'Chemistry']","[2, 2]",0,True,4,1,2,3,N,0,1,0.0
25,"['Chemistry', 'Computer Science', 'Science', 'Economics', 'Maths']","[5, 4, 4, 3, 2]",1,True,7,0,N,3,N,0,1,0.0
26,"['Science', 'Physics']","[5, 2]",1,True,4,1,N,3,N,0,1,0.0
27,"['Physical Education', 'English', 'Computer Science', 'Maths']","[4, 5, 3, 3]",3,True,4,1,N,0,N,0,1,0.0
28,"['Computer Science', 'Music', 'Chemistry']","[5, 2, 5]",1,True,9,0,1,0,N,0,1,0.0
29,['Economics'],[4],1,True,8,0,N,1,N,0,1,0.0
30,"['Science', 'Computer Science']","[2, 2]",1,True,3,1,N,1,N,0,1,0.0
31,"['Maths', 'Foreign Language']","[5, 4]",1,True,1,3,2,1,N,0,1,0.0
32,"['Physical Education', 'English', 'Economics', 'Music', 'Science']","[4, 4, 5, 3, 3]",1,True,7,3,N,0,N,0,1,0.0
33,"['Physics', 'Chemistry']","[5, 3]",0,True,2,1,N,0,N,0,1,0.0
34,['Literature'],[5],1,True,10,0,0,3,N,0,1,0.0
35,"['Art', 'Physics']","[3, 2]",1,True,9,0,2,0,N,0,1,0.0
36,"['Music', 'Literature', 'History', 'Chemistry']","[2, 4, 2, 3]",1,True,4,1,N,3,N,0,1,0.0
37,"['Music', 'Physics', 'Physical Education']","[5, 4, 2]",0,True,7,0,N,3,N,0,1,0.0
38,"['Physical Education', 'Computer Science', 'Economics']","[5, 4, 5]",3,True,4,0,1,1,N,0,1,0.0
39,"['Music', 'History', 'Physics', 'Science']","[4, 3, 2, 4]",0,True,10,0,2,0,N,0,1,0.0
40,"['Music', 'Computer Science', 'History']","[5, 3, 3]",1,True,3,0,2,0,N,0,1,0.0
41,['Biology'],[4],1,True,2,3,2,1,N,0,1,0.0
42,"['History', 'Physics', 'Art', 'Computer Science']","[2, 3, 3, 2]",0,True,9,0,2,1,N,0,1,0.0
43,"['English', 'Biology', 'Art', 'Foreign Language']","[5, 3, 5, 4]",1,True,6,0,2,1,S,1,0,4.5
44,"['Computer Science', 'Science', 'Chemistry']","[3, 2, 3]",3,True,6,0,N,1,N,0,1,0.0
45,"['Science', 'Physical Education']","[4, 5]",0,True,3,0,N,1,N,0,1,0.0
46,"['Physics', 'Physical Education']","[3, 2]",0,True,2,1,1,1,N,0,1,0.0
47,"['Physical Education', 'Art']","[5, 3]",0,True,3,0,1,0,N,0,1,0.0
48,['Chemistry'],[3],3,True,4,0,N,3,N,0,1,0.0
49,['Computer Science'],[5],3,True,6,1,N,1,N,0,1,0.0
