Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School N,D,['Computer Science'],[3],[3],1,True,0,0,12,0.5,1,2,advanced
1,School X,A,"['Maths', 'History']","[3, 1]","[1, 5]",0,True,2,0,10,0.5,3,0,N
2,School S1,B,"['History', 'Physical Education', 'Science', 'Maths']","[3, 2, 1, 1]","[3, 4, 4, 2]",1,True,1,0,10,1.0,0,0,N
3,School R,C,['English'],[1],[2],0,True,1,0,9,0.5,2,0,N
4,School P,B,"['Science', 'Geography', 'English']","[2, 1, 3]","[3, 3, 1]",0,True,2,0,4,0.5,0,0,N
5,School B,E,"['Economics', 'Maths', 'History', 'Physical Education']","[3, 2, 4, 3]","[3, 1, 2, 5]",2,True,1,0,11,0.5,0,1,basic
6,School G,E,['Maths'],[2],[4],3,True,2,0,6,0.5,1,0,N
7,School N,E,['Maths'],[3],[0],1,True,0,0,5,2.0,0,0,N
8,School L,E,['Maths'],[2],[1],0,True,0,0,10,1.5,0,0,N
9,School R,E,"['Maths', 'English']","[2, 1]","[4, 2]",0,True,1,0,11,1.0,3,1,N
10,School I1,E,['Computer Science'],[4],[5],0,True,0,0,12,0.5,0,2,advanced
11,School F,B,"['Literature', 'Physical Education']","[2, 3]","[2, 3]",0,True,1,0,9,0.5,0,0,N
12,School F1,A,"['Computer Science', 'Maths', 'English']","[1, 3, 2]","[1, 3, 4]",0,True,2,0,8,0.5,1,0,N
13,School M1,E,"['Maths', 'History', 'English', 'Foreign Language']","[4, 2, 2, 3]","[2, 4, 0, 0]",2,True,0,0,6,0.5,2,0,N
14,School J1,E,['Computer Science'],[1],[4],0,True,0,0,12,0.5,1,2,advanced
15,School S,B,['Physical Education'],[1],[3],0,True,1,0,5,0.5,0,0,N
16,School P1,C,"['English', 'History']","[2, 4]","[1, 4]",0,True,0,0,12,1.0,0,2,advanced
17,School V1,E,['English'],[3],[3],0,True,0,0,4,1.0,1,0,N
18,School F,A,['Maths'],[2],[0],0,True,1,0,6,1.0,0,0,N
19,School P,B,['Computer Science'],[3],[3],0,True,1,0,8,1.0,0,0,N
20,School Y,B,['Maths'],[1],[2],0,True,0,0,7,1.0,2,0,N
21,School G,B,"['History', 'Foreign Language', 'Maths']","[1, 3, 1]","[4, 0, 5]",1,True,2,0,7,0.5,0,0,N
22,School M,C,['English'],[1],[1],0,True,2,0,10,0.5,0,0,N
23,School U1,D,"['Physical Education', 'English', 'Maths']","[3, 1, 2]","[5, 5, 2]",0,True,1,0,8,0.5,1,0,N
24,School R,C,"['Physical Education', 'Science']","[1, 3]","[5, 1]",0,True,2,0,10,1.0,0,0,N
25,School T,D,['History'],[2],[0],0,True,2,0,7,0.5,1,0,N
26,School W1,E,['English'],[1],[1],0,True,1,0,5,1.0,0,0,N
27,School N1,C,"['Computer Science', 'English', 'Physical Education']","[1, 2, 2]","[5, 1, 1]",1,True,1,0,12,0.5,0,2,advanced
28,School O,C,"['Science', 'Maths']","[2, 2]","[4, 5]",2,True,0,0,4,1.0,1,0,N
29,School S,D,"['History', 'English']","[1, 4]","[3, 4]",0,True,0,0,8,1.5,0,0,N
30,School H1,E,['Physical Education'],[1],[2],0,True,0,0,5,0.5,0,0,N
31,School O1,B,"['History', 'English']","[2, 3]","[2, 4]",0,True,1,0,8,1.0,1,0,N
32,School Q,C,['Maths'],[3],[3],1,True,0,0,10,1.0,2,0,N
33,School R,B,"['English', 'Literature']","[1, 3]","[0, 3]",1,True,0,0,9,1.5,0,0,N
34,School L,A,"['History', 'Physical Education', 'Maths', 'Science']","[1, 2, 3, 1]","[4, 2, 1, 0]",0,True,1,0,10,0.5,0,0,N
35,School C,B,"['History', 'English']","[1, 1]","[5, 2]",0,True,2,0,7,0.5,0,0,N
36,School U1,A,"['English', 'Maths', 'Physical Education']","[2, 3, 1]","[5, 5, 3]",2,True,0,0,12,1.0,0,2,advanced
37,School U1,C,"['Maths', 'Physical Education']","[1, 4]","[4, 4]",1,True,1,0,10,0.5,2,0,N
38,School A,C,['Science'],[4],[4],0,True,2,0,10,0.5,0,0,N
39,School O,A,['History'],[1],[2],1,True,2,0,8,1.0,0,0,N
40,School A1,D,['History'],[1],[5],0,True,2,0,9,0.5,0,0,N
41,School G,C,"['Maths', 'English', 'History']","[3, 1, 1]","[1, 5, 0]",1,True,0,0,8,0.5,3,0,N
42,School K1,B,"['Science', 'History', 'Physical Education', 'Maths']","[2, 1, 3, 4]","[4, 3, 3, 3]",2,True,0,0,10,0.5,1,0,N
43,School E,B,['Geography'],[1],[2],0,True,0,0,4,0.5,0,0,N
44,School T,C,['Foreign Language'],[3],[2],0,True,0,0,7,0.5,1,0,N
45,School O1,B,['English'],[3],[2],0,True,0,0,7,0.5,0,0,N
46,School H,A,"['English', 'History']","[2, 1]","[2, 2]",0,True,2,0,5,1.0,0,0,N
47,School G1,D,['History'],[3],[2],0,True,2,0,10,0.5,0,0,N
48,School J1,B,"['Maths', 'English', 'History']","[3, 3, 1]","[1, 3, 1]",0,True,2,0,5,0.5,0,0,N
49,School N,D,"['English', 'History']","[3, 2]","[3, 3]",0,True,1,0,7,2.0,0,0,N
50,School K1,E,"['Physical Education', 'Maths']","[2, 2]","[3, 5]",0,True,1,0,6,0.5,0,0,N
51,School C1,D,['English'],[1],[4],0,True,0,0,5,0.5,1,0,N
52,School E,E,"['Maths', 'Physical Education', 'English', 'History']","[3, 1, 4, 1]","[2, 2, 1, 4]",1,True,2,0,11,1.0,0,1,N
53,School W1,A,['Computer Science'],[2],[3],0,True,2,0,12,0.5,0,2,advanced
54,School D1,D,['History'],[2],[5],0,True,1,0,7,0.5,2,0,N
55,School K1,A,['Science'],[2],[0],3,True,1,0,4,0.5,1,0,N
56,School F,B,"['Physical Education', 'English']","[3, 2]","[5, 1]",1,True,2,0,5,0.5,3,0,N
57,School O1,C,"['History', 'Maths', 'English', 'Economics']","[4, 1, 2, 1]","[4, 5, 4, 2]",2,True,2,0,11,1.0,0,1,basic
58,School F,B,['English'],[1],[3],3,True,2,0,11,0.5,1,1,basic
59,School I,C,['English'],[1],[0],1,True,1,0,12,0.5,0,2,advanced
60,School X,C,"['Foreign Language', 'English']","[1, 2]","[1, 2]",0,True,2,0,7,0.5,1,0,N
61,School F,E,"['Maths', 'History']","[3, 1]","[0, 4]",1,True,1,0,7,0.5,0,0,N
62,School C1,E,"['Physical Education', 'Maths']","[1, 2]","[1, 3]",0,True,1,0,6,1.0,0,0,N
63,School H1,A,['Maths'],[2],[3],0,True,2,0,9,0.5,0,0,N
64,School M1,B,"['Geography', 'English']","[3, 1]","[3, 5]",0,True,2,0,4,1.0,1,0,N
65,School S,B,"['Maths', 'English']","[1, 1]","[1, 2]",2,True,2,0,8,0.5,1,0,N
66,School V,A,"['Maths', 'Physical Education']","[1, 2]","[3, 0]",2,True,0,0,9,1.5,1,0,N
67,School T,E,['Maths'],[1],[1],0,True,1,0,5,1.0,1,0,N
68,School O,B,"['English', 'History']","[3, 4]","[2, 0]",2,True,1,0,8,0.5,1,0,N
69,School N1,E,"['Maths', 'English']","[2, 1]","[2, 3]",0,True,1,0,10,0.5,0,0,N
70,School F1,C,"['Physical Education', 'Maths']","[3, 2]","[1, 5]",0,True,0,0,9,1.5,1,0,N
71,School A,A,"['Physical Education', 'Maths']","[1, 1]","[1, 0]",0,True,0,0,12,0.5,0,2,advanced
72,School S,C,"['Maths', 'Art', 'English']","[1, 3, 2]","[5, 4, 0]",0,True,2,0,4,1.0,2,0,N
