Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School R1,A,['Maths'],[1],[3],0,True,0,0,4,0.5,1,0,N
1,School A,E,['Physical Education'],[1],[3],0,True,1,0,5,0.5,0,0,N
2,School R,C,['Literature'],[2],[4],0,True,1,0,9,1.0,2,0,N
3,School A2,A,['History'],[1],[1],1,True,0,0,7,1.0,0,0,N
4,School D1,A,"['Maths', 'English']","[1, 3]","[5, 2]",0,True,1,0,9,1.5,0,0,N
5,School P1,A,"['English', 'History']","[1, 3]","[3, 4]",0,True,0,0,9,0.5,0,0,N
6,School M1,D,['Art'],[1],[4],0,True,0,0,4,0.5,1,0,N
7,School D,B,"['Maths', 'English']","[1, 1]","[1, 3]",1,True,2,0,8,0.5,1,0,N
8,School N1,D,"['Maths', 'History', 'English', 'Physical Education']","[2, 4, 2, 1]","[3, 0, 2, 2]",1,True,1,0,5,0.5,2,0,N
9,School J1,D,"['History', 'English']","[4, 1]","[1, 4]",0,True,2,0,8,0.5,0,0,N
10,School W1,A,"['Economics', 'English', 'History']","[2, 2, 3]","[2, 2, 1]",2,True,2,0,11,1.0,3,1,N
11,School Q,E,['Physical Education'],[2],[1],3,True,2,0,11,1.0,1,1,advanced
12,School W1,C,['Maths'],[1],[4],1,True,0,0,4,1.0,1,0,N
13,School D2,E,"['English', 'Maths', 'Physical Education', 'History']","[1, 1, 3, 3]","[4, 5, 5, 2]",1,True,2,0,8,0.5,1,0,N
14,School H2,C,['English'],[3],[5],0,True,1,0,5,0.5,0,0,N
15,School Y1,A,"['English', 'Physical Education', 'History', 'Foreign Language']","[2, 3, 2, 2]","[5, 1, 5, 4]",0,True,2,0,6,4.0,2,0,N
16,School W1,E,['Foreign Language'],[1],[1],2,True,2,0,7,1.0,0,0,N
17,School B,A,['Maths'],[2],[0],0,True,0,0,8,0.5,2,0,N
18,School T1,E,"['Science', 'Physical Education', 'English']","[2, 1, 2]","[2, 5, 2]",0,True,2,0,10,0.5,0,0,N
19,School E1,B,"['Literature', 'Physical Education']","[1, 3]","[0, 2]",2,True,2,0,9,0.5,2,0,N
20,School W1,C,"['History', 'Maths', 'Foreign Language', 'English']","[1, 3, 3, 3]","[5, 5, 0, 3]",0,True,1,0,6,0.5,0,0,N
21,School X,E,['Computer Science'],[3],[0],2,True,2,0,12,0.5,0,2,advanced
22,School X1,B,['Physical Education'],[3],[4],3,True,1,0,10,0.5,3,0,N
23,School W,B,"['Maths', 'Foreign Language']","[4, 1]","[4, 4]",2,True,2,0,6,0.5,0,0,N
24,School R1,B,['History'],[1],[2],3,True,1,0,11,0.5,0,1,basic
25,School D,E,['Economics'],[3],[1],1,True,1,0,11,1.0,0,1,N
26,School Y1,D,"['Literature', 'Maths', 'English']","[4, 1, 3]","[0, 4, 0]",0,True,1,0,9,0.5,0,0,N
27,School H2,C,"['Maths', 'History', 'Physical Education']","[2, 1, 1]","[4, 2, 2]",0,True,2,0,10,1.0,0,0,N
28,School S1,A,"['Physical Education', 'History']","[4, 2]","[4, 5]",1,True,2,0,5,1.0,1,0,N
29,School G,B,['Maths'],[3],[3],1,True,0,0,9,1.0,0,0,N
30,School P,C,['Physical Education'],[2],[0],1,True,2,0,12,0.5,0,2,advanced
31,School N1,C,"['Maths', 'Computer Science']","[3, 1]","[4, 4]",0,True,2,0,8,0.5,1,0,N
32,School J,B,['History'],[1],[0],1,True,2,0,10,1.5,0,0,N
33,School K1,D,"['Maths', 'Physical Education', 'Foreign Language', 'English']","[3, 2, 2, 2]","[4, 5, 0, 1]",3,True,2,0,7,0.5,2,0,N
34,School M1,E,['Foreign Language'],[2],[0],2,True,0,0,6,0.5,1,0,N
35,School E1,D,"['English', 'History']","[1, 1]","[3, 1]",0,True,2,0,9,0.5,0,0,N
36,School Q,D,['English'],[1],[0],0,True,1,0,10,1.0,0,0,N
37,School J,A,"['Maths', 'Computer Science', 'History', 'Physical Education']","[1, 1, 1, 1]","[4, 3, 4, 5]",3,True,2,0,8,0.5,1,0,N
38,School G,D,['Physical Education'],[3],[0],0,True,0,0,8,0.5,0,0,N
39,School N,A,"['English', 'Maths']","[1, 1]","[1, 4]",1,True,0,0,6,0.5,1,0,N
40,School D,D,"['Art', 'Science', 'Maths', 'Geography']","[2, 1, 1, 1]","[2, 5, 5, 3]",0,True,0,0,4,0.5,0,0,N
41,School D1,A,"['History', 'Physical Education', 'Economics']","[1, 1, 1]","[0, 1, 3]",0,True,0,0,11,1.0,0,1,N
42,School T,C,['English'],[4],[4],0,True,2,0,4,1.0,2,0,N
43,School F2,E,['History'],[1],[1],0,True,1,0,10,1.0,1,0,N
44,School K,C,"['Computer Science', 'Physical Education']","[3, 3]","[3, 0]",0,True,1,0,12,1.5,0,2,advanced
45,School L1,B,"['Maths', 'Physical Education', 'English', 'Foreign Language']","[2, 2, 1, 2]","[4, 2, 1, 0]",2,True,0,0,6,0.5,0,0,N
46,School X,D,['Computer Science'],[2],[0],0,True,0,0,12,0.5,0,2,advanced
47,School J1,D,"['English', 'Science']","[2, 1]","[1, 1]",1,True,0,0,4,1.5,0,0,N
48,School X,D,"['Science', 'History']","[3, 2]","[5, 0]",0,True,0,0,10,1.0,0,0,N
49,School N1,C,"['Maths', 'Foreign Language', 'History']","[2, 2, 3]","[5, 1, 2]",1,True,0,0,6,0.5,1,0,N
50,School R1,C,"['English', 'Maths', 'History']","[2, 1, 3]","[3, 5, 4]",0,True,1,0,7,0.5,1,0,N
51,School T,C,"['Foreign Language', 'Maths', 'Physical Education']","[1, 3, 1]","[0, 4, 1]",0,True,2,0,7,0.5,0,0,N
52,School W1,A,['Physical Education'],[3],[0],0,True,1,0,7,0.5,0,0,N
53,School M,B,['Maths'],[3],[0],0,True,0,0,12,1.0,2,2,advanced
54,School O,E,"['English', 'Foreign Language']","[3, 1]","[5, 1]",1,True,0,0,5,0.5,0,0,N
55,School R1,D,"['Maths', 'Physical Education', 'Foreign Language', 'English']","[4, 1, 3, 2]","[4, 4, 0, 0]",0,True,1,0,7,0.5,2,0,N
56,School X1,E,"['Physical Education', 'English', 'Economics']","[4, 2, 2]","[2, 5, 2]",0,True,2,0,11,0.5,1,1,advanced
57,School G2,B,"['Art', 'Geography']","[1, 1]","[2, 4]",0,True,1,0,4,0.5,1,0,N
58,School G2,E,['English'],[3],[1],1,True,1,0,7,0.5,1,0,N
59,School C1,C,['Maths'],[1],[5],1,True,2,0,12,1.0,3,2,advanced
60,School A,A,"['Foreign Language', 'Maths']","[3, 3]","[2, 0]",1,True,2,0,7,1.5,0,0,N
61,School R,B,['Physical Education'],[1],[4],2,True,1,0,7,1.0,1,0,N
62,School F2,B,['Computer Science'],[2],[2],2,True,0,0,12,0.5,0,2,advanced
63,School P,C,"['Maths', 'Physical Education']","[1, 1]","[1, 5]",0,True,1,0,12,1.0,1,2,advanced
64,School A1,C,"['Maths', 'Art', 'Science']","[2, 1, 1]","[3, 0, 1]",0,True,1,0,4,1.0,2,0,N
65,School A,D,['English'],[1],[5],0,True,2,0,6,0.5,1,0,N
66,School M,D,"['Maths', 'Art']","[2, 2]","[2, 1]",0,True,0,0,4,0.5,0,0,N
67,School H,B,"['Maths', 'History', 'Physical Education']","[1, 3, 1]","[2, 1, 5]",1,True,0,0,5,0.5,1,0,N
68,School E1,A,"['Geography', 'Maths', 'English', 'Art']","[1, 2, 3, 2]","[2, 3, 3, 0]",3,True,1,0,4,0.5,0,0,N
69,School P1,A,['Maths'],[1],[3],0,True,2,0,4,1.0,0,0,N
70,School B1,B,['Physical Education'],[1],[0],0,True,2,0,7,0.5,1,0,N
71,School K,D,"['English', 'Economics']","[4, 2]","[2, 4]",0,True,1,0,11,0.5,1,1,basic
72,School O,C,['Art'],[2],[1],0,True,2,0,4,0.5,1,0,N
73,School P,B,"['Maths', 'Physical Education']","[1, 1]","[0, 2]",1,True,1,0,10,1.0,0,0,N
74,School C,E,['Art'],[2],[1],0,True,0,0,4,0.5,1,0,N
75,School S,A,"['Maths', 'Physical Education']","[1, 3]","[2, 0]",0,True,2,0,5,0.5,1,0,N
76,School H,D,['Economics'],[2],[5],2,True,1,0,11,1.0,0,1,basic
77,School U,E,['Physical Education'],[3],[2],0,True,1,0,6,0.5,0,0,N
78,School Y1,D,['English'],[1],[5],2,True,1,0,12,1.0,0,2,advanced
79,School L,A,['History'],[2],[1],0,True,0,0,10,0.5,0,0,N
80,School Q1,B,['Computer Science'],[1],[3],2,True,0,0,12,0.5,1,2,advanced
81,School A2,C,"['Computer Science', 'Maths']","[1, 3]","[4, 5]",0,True,1,0,12,0.5,0,2,advanced
82,School X,E,"['Maths', 'Physical Education']","[2, 3]","[1, 3]",0,True,0,0,11,1.0,0,1,basic
83,School Z1,D,"['English', 'Physical Education']","[2, 1]","[2, 0]",1,True,1,0,11,0.5,2,1,N
84,School P1,A,['History'],[4],[3],1,True,1,0,7,0.5,1,0,N
85,School B2,A,['Maths'],[3],[2],1,True,0,0,10,0.5,0,0,N
86,School A1,A,"['Economics', 'Physical Education']","[3, 1]","[2, 4]",1,True,0,0,11,0.5,2,1,basic
87,School J,E,"['Art', 'Science']","[1, 3]","[5, 5]",1,True,1,0,4,1.0,1,0,N
88,School N,B,['Foreign Language'],[2],[4],1,True,0,0,5,1.5,0,0,N
89,School K1,E,['English'],[1],[2],1,True,1,0,10,1.5,0,0,N
