Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School D,A,"['Maths', 'History']","[1, 2]","[2, 0]",0,True,1,0,9,1.5,1,0,N
1,School E,E,"['Computer Science', 'History']","[1, 1]","[5, 1]",0,True,1,0,12,0.5,1,2,advanced
2,School E,E,['Physical Education'],[1],[0],1,True,0,0,9,2.0,0,0,N
3,School D,D,['Physical Education'],[3],[1],0,True,1,0,6,1.0,0,0,N
4,School E,B,['English'],[3],[3],0,True,0,0,8,1.0,1,0,N
5,School A,A,['Maths'],[2],[5],2,True,1,0,11,1.0,3,1,advanced
6,School B,D,"['Maths', 'Science', 'Geography', 'English']","[4, 1, 1, 3]","[4, 4, 3, 3]",0,True,0,0,4,0.5,2,0,N
7,School D,D,"['English', 'Art']","[1, 3]","[2, 3]",0,True,2,0,4,0.5,0,0,N
8,School B,D,['Maths'],[3],[2],0,True,1,0,9,0.5,1,0,N
9,School D,D,"['Physical Education', 'Maths', 'Foreign Language', 'History']","[2, 4, 2, 2]","[2, 2, 0, 5]",0,True,1,0,7,1.0,2,0,N
